h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	357	1
216	358	1
214	357	1
210	357	1
215	358	1
215	358	1
215	358	1
215	358	1
215	358	1
215	358	1
214	358	1
214	358	1
214	358	1
214	358	1
214	358	1
214	357	1
214	358	1
210	357	1
217	358	1
223	358	1
219	355	1
215	354	1
223	355	1
223	355	1
227	355	1
231	355	1
227	358	2
305	532	4
307	532	2
307	533	2
307	534	3
307	536	4
307	536	4
150	240	4
148	239	3
148	238	4
150	237	3
150	236	3
150	234	3
150	234	3
303	543	3
303	543	3
302	545	3
302	545	3
301	545	3
301	545	2
301	545	2
301	545	2
148	220	2
148	220	2
148	219	2
148	219	2
146	220	2
148	220	2
299	541	2
299	541	2
148	216	2
299	537	2
299	536	2
299	534	2
299	533	2
301	529	3
301	527	2
303	521	2
303	518	2
303	516	3
136	295	2
136	300	2
136	304	2
134	306	2
134	308	2
134	310	2
136	318	2
136	324	3
138	332	3
138	332	3
140	337	3
146	350	3
148	356	2
152	362	3
152	365	3
150	366	2
150	370	1
150	375	1
150	383	1
146	388	1
144	392	1
142	397	1
142	399	1
142	401	1
142	401	1
140	401	1
142	403	1
142	404	1
142	404	1
140	404	1
140	404	1
142	406	1
142	406	1
142	406	1
142	406	1
142	405	1
142	404	1
142	404	1
142	404	1
142	403	1
142	403	1
142	402	1
142	402	1
142	401	1
144	401	1
144	401	1
144	401	1
144	401	1
144	399	1
144	399	1
144	399	1
146	399	1
146	398	1
144	398	1
146	398	1
146	397	1
146	397	1
146	396	1
146	396	1
146	395	1
148	394	1
150	393	1
150	392	1
152	390	1
156	388	1
158	386	1
162	384	1
164	383	1
166	380	1
168	380	1
168	380	1
170	379	1
171	379	1
172	377	1
172	377	1
174	377	1
174	376	1
174	376	1
174	376	1
175	376	1
176	376	1
176	376	1
175	375	1
175	376	1
174	376	1
174	376	1
174	376	1
173	377	1
172	379	1
172	379	1
172	382	1
171	384	1
170	388	1
170	388	1
170	388	1
168	392	2
168	398	2
166	406	2
162	415	2
162	417	2
160	420	1
158	422	1
154	424	1
154	425	1
154	424	1
152	424	1
150	424	1
150	424	1
150	424	1
150	424	1
150	422	1
146	419	1
144	413	1
144	408	1
144	406	1
142	401	1
140	397	1
140	392	1
140	388	1
140	386	1
140	384	2
140	381	2
140	379	2
142	375	2
142	374	2
142	372	2
140	367	2
140	361	2
140	357	2
138	351	2
136	344	2
134	333	2
132	324	2
132	315	2
130	306	2
130	292	2
130	283	2
130	274	2
130	273	1
130	270	1
132	265	1
134	251	1
138	234	1
138	229	1
138	228	1
138	225	2
140	219	2
142	211	3
144	207	2
182	383	3
182	376	3
182	367	3
182	358	3
180	355	3
180	353	3
182	351	5
182	346	5
184	346	6
184	342	6
138	142	6
178	497	6
176	496	6
176	491	6
174	489	6
174	489	6
172	488	6
172	487	5
172	485	5
172	484	5
172	483	4
170	483	4
170	483	4
170	482	3
170	482	2
168	482	2
168	482	2
168	482	2
168	482	2
168	482	3
168	482	3
168	483	3
168	483	3
168	484	3
80	478	3
80	478	3
80	479	3
80	479	3
80	480	3
80	480	3
80	482	3
164	491	3
164	491	3
164	491	3
164	491	3
162	492	3
162	492	3
162	493	3
162	493	2
162	493	2
162	493	2
162	494	2
161	494	2
160	494	2
160	495	2
160	496	2
160	496	2
160	496	2
161	495	2
162	493	2
162	491	2
163	491	3
164	488	4
166	485	3
166	482	4
166	479	4
168	475	3
168	471	3
170	469	3
279	398	3
279	398	2
279	398	2
277	397	3
277	397	3
277	398	3
277	398	3
277	398	3
277	398	3
279	399	3
279	401	3
279	401	3
279	401	3
279	402	3
281	406	3
80	415	3
80	412	3
78	410	3
78	410	3
78	410	3
78	406	2
76	402	2
76	401	2
76	398	2
78	397	2
78	397	2
78	397	2
80	392	2
82	389	2
80	392	2
80	392	1
82	389	2
84	388	2
84	384	3
84	384	3
82	383	2
80	379	5
239	67	4
240	67	3
240	67	3
240	67	3
240	67	1
240	67	1
240	67	1
240	67	1
240	67	3
240	67	2
240	67	2
240	67	2
240	67	2
240	67	2
240	67	2
240	67	2
240	67	2
240	67	3
240	67	3
240	67	3
240	67	2
240	67	3
240	67	3
240	67	3
240	67	2
240	67	2
240	67	2
240	67	2
240	67	2
240	67	2
240	67	2
240	67	2
240	67	3
240	67	3
240	67	4
240	67	4
239	67	4
239	67	4
238	67	4
238	67	4
238	67	4
239	67	4
239	67	3
239	67	3
240	67	3
240	67	5
240	67	4
198	394	6
192	395	6
184	395	7
180	395	5
178	394	4
174	392	4
170	389	4
172	388	4
170	385	4
172	385	5
172	385	5
223	358	6
222	357	6
219	354	5
216	357	7
219	353	6
221	351	5
223	351	5
90	256	5
90	256	5
90	256	5
90	256	5
90	256	5
90	256	5
90	256	5
90	256	5
90	256	4
90	256	4
90	256	4
90	256	5
90	256	5
90	256	5
90	256	5
233	346	5
233	346	5
235	346	4
235	346	5
235	346	5
233	349	6
233	349	6
233	350	6
231	351	6
231	351	6
231	351	6
231	353	6
231	353	6
229	355	5
229	357	5
227	362	5
223	383	6
219	392	6
217	402	5
217	410	4
217	419	4
217	419	4
217	419	3
217	424	3
219	425	3
219	428	2
217	428	3
217	428	4
205	252	4
86	340	3
84	341	3
84	341	3
84	340	2
82	340	2
80	342	2
80	344	2
80	344	2
80	344	2
82	345	2
84	347	2
194	242	2
193	243	2
193	243	2
194	243	2
193	243	2
193	243	2
194	243	2
194	243	4
194	243	4
194	243	4
126	365	4
140	365	4
144	365	4
148	366	6
190	365	4
196	363	1
198	362	1
202	365	1
202	370	1
204	371	2
208	366	1
206	379	2
217	375	1
221	397	1
227	398	1
233	397	1
231	398	1
227	401	1
233	397	1
239	392	2
239	392	2
239	392	2
241	383	2
245	379	2
249	374	2
251	370	2
255	370	2
257	363	2
267	351	2
281	324	2
287	319	1
285	319	1
