h	w	p
215	359	1
245	355	1
257	351	2
261	351	1
261	353	2
259	354	5
124	469	6
122	469	4
122	467	1
122	460	1
122	458	2
122	456	2
124	453	2
124	451	1
124	447	2
122	446	3
124	442	2
124	439	2
188	383	3
190	381	1
190	380	1
192	379	1
194	376	1
198	374	1
202	372	1
202	371	1
202	370	1
202	370	1
204	368	1
207	368	1
208	368	1
208	368	1
210	368	1
211	369	1
212	370	1
214	370	1
214	370	1
214	370	1
213	370	1
212	370	1
213	371	1
213	371	1
215	371	1
215	371	1
219	372	1
219	372	1
219	372	1
219	372	1
221	372	1
221	372	1
220	372	1
219	372	1
217	371	1
217	371	1
218	371	1
218	371	1
219	371	1
219	371	1
220	371	1
220	371	1
219	371	1
219	371	1
219	371	1
219	371	1
218	371	1
218	371	1
218	372	1
218	372	1
219	372	1
219	374	1
218	374	1
219	374	1
218	374	1
218	375	1
217	375	1
217	375	1
218	376	1
218	376	1
218	377	1
218	377	1
219	377	1
219	379	1
220	379	1
221	379	1
221	380	1
222	381	1
223	383	1
223	383	1
223	384	1
223	386	1
223	388	2
223	392	2
144	201	2
144	201	1
144	202	1
144	202	1
144	204	1
144	202	1
145	204	1
145	205	1
145	207	1
144	207	1
144	209	1
144	211	1
143	213	1
142	215	1
142	216	1
142	218	1
140	220	1
140	220	1
140	222	1
140	223	1
140	223	1
140	223	1
140	223	1
140	223	1
140	222	1
142	220	1
142	220	1
142	220	1
142	220	1
142	219	1
142	219	1
142	219	1
143	219	1
143	218	1
143	218	1
143	218	1
143	218	1
143	216	1
144	216	1
144	216	1
143	216	1
143	216	1
143	216	1
143	216	1
143	216	1
143	216	1
143	215	1
143	215	1
142	215	1
142	214	1
142	214	1
142	214	1
142	213	1
142	213	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	210	1
142	210	1
142	210	1
142	210	1
142	210	1
142	210	1
142	210	1
143	210	1
143	210	1
143	210	1
143	210	1
143	211	1
144	211	1
144	211	1
144	211	1
144	211	1
144	211	1
144	211	1
143	211	1
143	211	1
143	211	1
143	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
142	211	1
140	211	1
140	211	1
140	211	1
140	210	1
140	209	1
140	207	1
140	207	1
140	207	2
140	206	2
216	383	2
215	383	1
214	381	1
214	381	1
214	380	1
214	379	1
214	379	1
215	379	1
215	379	1
215	379	1
215	379	1
216	379	1
216	379	1
216	379	1
216	379	1
217	379	1
217	379	1
218	379	1
219	379	1
219	379	1
220	379	1
220	379	1
219	379	1
219	379	1
217	379	1
216	379	1
215	379	1
215	379	1
215	379	1
214	379	1
213	379	1
213	379	1
214	380	1
214	383	1
213	383	1
213	383	1
213	383	1
213	384	1
213	385	1
212	386	1
212	386	1
213	388	1
214	388	1
214	388	1
213	389	1
213	389	1
213	390	1
213	390	1
212	390	1
211	390	1
210	390	1
210	390	1
209	390	1
209	390	1
209	390	1
208	388	1
206	386	1
204	384	1
196	381	1
192	379	1
172	366	1
164	356	1
162	354	1
160	352	1
162	352	1
164	353	1
164	353	1
162	351	1
166	353	1
168	353	1
170	354	1
174	362	1
176	371	1
172	379	1
168	384	1
164	388	1
162	388	1
162	389	1
160	389	1
158	388	1
156	388	1
154	388	1
154	388	1
158	386	1
156	384	1
154	383	1
150	383	1
148	383	1
148	381	1
152	380	1
154	379	1
156	377	1
160	377	1
162	377	1
168	377	1
174	379	1
178	379	1
184	380	1
188	379	1
196	379	1
200	377	1
204	375	1
206	374	1
208	372	1
209	371	1
209	370	1
209	370	1
209	368	1
210	367	1
210	366	1
210	365	1
210	363	1
210	362	1
210	361	1
211	360	1
211	359	1
211	358	1
211	358	1
210	357	1
210	357	1
209	356	1
209	356	1
208	356	1
208	356	1
207	356	1
207	356	1
206	356	1
206	356	1
206	356	1
205	357	1
204	357	1
202	357	1
202	358	1
202	359	1
202	359	1
200	359	1
202	360	1
202	360	1
202	361	1
202	361	1
202	361	1
203	361	1
204	362	1
204	362	1
205	362	1
206	362	1
206	362	1
207	362	1
207	361	1
207	361	1
207	362	1
206	362	3
148	522	3
148	521	3
148	521	2
148	521	2
148	521	2
148	521	2
148	521	2
148	206	2
148	206	2
148	206	2
146	519	2
148	207	2
148	207	2
146	518	2
146	518	2
146	518	2
146	518	2
146	518	2
146	518	2
146	518	2
144	517	2
143	516	2
142	516	2
140	515	2
138	514	2
138	514	2
136	514	2
136	514	2
156	254	2
156	258	2
154	263	1
154	265	1
152	270	1
150	273	1
148	274	1
146	276	1
144	276	1
144	276	1
144	276	1
144	276	1
144	274	1
144	274	1
144	274	1
142	274	1
142	274	1
142	274	1
142	274	1
144	274	1
144	277	1
146	278	2
148	279	2
150	283	2
182	345	2
188	346	1
194	349	1
