onset	duration	onset_frame
0.000	1.301	1
1.301	3.504	40
4.805	1.768	145
6.573	1.969	198
8.542	9.042	257
17.584	1.702	528
19.286	4.438	579
23.724	3.670	712
27.394	1.168	822
28.562	9.109	857
37.671	4.271	1130
41.942	12.713	1258
54.655	2.002	1639
56.657	2.836	1699
59.493	5.405	1784
64.898	1.835	1946
66.733	5.906	2001
72.639	1.835	2178
74.474	2.236	2233
76.710	3.237	2300
79.947	1.468	2397
81.415	6.340	2441
87.754	1.401	2631
89.156	3.103	2673
92.259	5.873	2766
98.131	2.402	2942
100.534	14.181	3014
114.715	3.136	3439
117.851	3.003	3533
120.854	4.004	3623
124.858	7.207	3743
132.065	2.569	3959
134.635	8.976	4036
143.610	10.677	4305
154.287	10.077	4625
164.364	2.803	4927
167.167	2.369	5011
169.536	2.236	5082
171.772	3.270	5149
175.042	4.471	5247
179.513	3.070	5381
182.582	1.468	5473
184.051	8.308	5517
192.359	2.836	5766
195.195	3.604	5851
198.799	3.303	5959
202.102	2.402	6058
204.504	3.871	6130
208.375	2.803	6246
211.178	4.505	6330
215.682	1.969	6465
217.651	5.405	6524
223.056	1.768	6686
224.825	0.801	6739
225.625	3.036	6763
228.662	3.971	6854
232.632	2.903	6973
235.535	3.804	7060
239.339	2.936	7174
242.275	2.669	7262
244.945	2.069	7342
247.013	3.003	7404
250.016	2.502	7494
252.519	3.804	7569
256.323	3.570	7683
259.893	5.138	7790
265.031	1.468	7944
266.500	2.102	7988
268.602	1.301	8051
269.903	4.037	8090
273.940	1.802	8211
275.742	5.272	8265
281.014	1.702	8423
282.716	3.070	8474
285.786	2.836	8566
288.622	1.635	8651
290.257	25.492	8700
315.749	1.168	9464
316.917	2.069	9499
318.985	5.005	9561
323.990	2.502	9711
326.493	1.001	9786
327.494	3.937	9816
331.431	2.436	9934
333.867	6.440	10007
340.307	3.437	10200
343.743	4.071	10303
347.814	2.603	10425
350.417	4.438	10503
354.855	5.572	10636
360.427	10.077	10803
370.503	10.410	11105
380.914	12.613	11417
393.526	3.136	11795
396.663	1.735	11889
398.398	16.216	11941
414.614	2.369	12427
416.983	2.035	12498
419.019	8.075	12559
427.093	2.069	12801
429.162	10.577	12863
439.739	3.470	13180
443.209	2.836	13284
446.046	1.935	13369
447.981	3.971	13427
451.952	7.174	13546
459.125	1.969	13761
461.094	2.302	13820
463.396	3.570	13889
466.966	2.669	13996
469.636	3.871	14076
473.506	3.003	14192
476.509	2.803	14282
479.312	3.203	14366
482.515	1.869	14462
484.384	2.569	14518
486.953	2.669	14595
489.622	1.268	14675
490.890	5.639	14713
496.529	3.003	14882
499.532	3.003	14972
502.535	1.301	15062
503.837	0.901	15101
504.738	2.069	15128
506.806	1.268	15190
508.074	3.270	15228
511.344	5.339	15326
516.683	8.809	15486
525.492	2.736	15750
528.228	6.173	15832
534.401	1.668	16017
536.069	11.478	16067
547.547	3.904	16411
551.451	4.905	16528
556.356	4.872	16675
561.227	4.271	16821
565.498	5.305	16949
570.804	1.235	17108
572.038	6.106	17145
578.144	1.902	17328
580.046	5.038	17385
585.085	6.473	17536
591.558	3.170	17730
594.727	1.702	17825
596.429	10.210	17876
606.639	2.202	18182
608.842	3.103	18248
611.945	3.504	18341
615.448	4.805	18446
620.253	5.038	18590
625.291	4.004	18741
629.295	0.901	18861
630.196	6.139	18888
636.336	5.806	19072
642.142	1.568	19246
643.710	19.219	19293
662.929	2.402	19869
665.331	3.537	19941
668.868	4.471	20047
673.339	3.337	20181
676.676	3.370	20281
680.046	6.406	20382
686.452	6.840	20574
693.293	7.474	20779
700.767	10.477	21003
711.244	5.572	21317
716.816	2.035	21484
718.851	3.170	21545
722.021	1.235	21640
723.256	4.738	21677
727.994	4.338	21819
732.332	1.235	21949
733.566	1.869	21986
735.435	2.135	22042
737.570	1.935	22106
739.505	4.071	22164
743.576	2.002	22286
745.578	3.003	22346
748.581	8.642	22436
