onset	duration	onset_frame
0.000	1.034	1
1.034	3.303	32
4.338	6.707	131
11.044	2.703	332
13.747	3.837	413
17.584	7.407	528
24.992	2.502	750
27.494	6.573	825
34.067	2.536	1022
36.603	9.076	1098
45.679	1.902	1370
47.581	3.537	1427
51.118	3.770	1533
54.888	6.773	1646
61.662	4.104	1849
65.766	2.135	1972
67.901	2.135	2036
70.037	1.768	2100
71.805	7.975	2153
79.780	3.337	2392
83.116	3.904	2492
87.020	1.835	2609
88.855	1.935	2664
90.791	3.770	2722
94.561	6.273	2835
100.834	2.970	3023
103.804	13.146	3112
116.950	4.471	3506
121.421	2.736	3640
124.157	1.335	3722
125.492	12.446	3762
137.938	3.570	4135
141.508	2.402	4242
143.910	1.268	4314
145.178	5.172	4352
150.350	2.736	4507
153.086	16.049	4589
169.136	5.739	5070
174.875	1.535	5242
176.410	1.535	5288
177.944	6.173	5334
184.117	2.102	5519
186.219	3.704	5582
189.923	1.635	5693
191.558	1.468	5742
193.026	14.948	5786
207.974	11.278	6234
219.252	13.881	6572
233.133	6.607	6988
239.739	3.470	7186
243.210	12.279	7290
255.489	6.073	7658
261.561	4.238	7840
265.799	1.668	7967
267.467	1.935	8017
269.402	5.806	8075
275.208	1.635	8249
276.843	2.135	8298
278.979	1.902	8362
280.881	4.438	8419
285.318	4.505	8552
289.823	5.105	8687
294.928	2.536	8840
297.464	1.802	8916
299.266	8.609	8970
307.874	1.235	9228
309.109	7.274	9265
316.383	3.937	9483
320.320	3.837	9601
324.157	3.871	9716
328.028	4.805	9832
332.832	1.735	9976
334.568	5.506	10028
340.073	2.369	10193
342.442	3.904	10264
346.346	6.139	10381
352.485	8.475	10565
360.961	10.444	10819
371.404	3.270	11132
374.674	10.010	11230
384.684	1.969	11530
386.653	4.304	11589
390.957	6.073	11718
397.030	7.174	11900
404.204	2.736	12115
406.940	2.569	12197
409.509	4.471	12274
413.980	3.570	12408
417.550	4.404	12515
421.955	6.039	12647
427.994	2.202	12828
430.196	2.703	12894
432.899	2.669	12975
435.568	6.673	13055
442.242	4.271	13255
446.513	3.403	13383
449.916	1.268	13485
451.184	2.436	13523
453.620	1.201	13596
454.821	4.872	13632
459.693	3.103	13778
462.796	1.335	13871
464.130	2.002	13911
466.132	3.971	13971
470.103	6.607	14090
476.710	2.703	14288
479.412	4.605	14369
484.017	3.370	14507
487.387	1.401	14608
488.788	1.902	14650
490.690	6.840	14707
497.530	3.103	14912
500.633	3.303	15005
503.937	3.337	15104
507.273	4.338	15204
511.611	1.768	15334
513.380	1.702	15387
515.081	1.735	15438
516.816	3.504	15490
520.320	2.836	15595
523.156	2.836	15680
525.992	3.637	15765
529.629	5.606	15874
535.235	3.537	16042
538.772	2.202	16148
540.974	2.035	16214
543.009	1.201	16275
544.210	7.307	16311
551.518	7.841	16530
559.359	5.405	16765
564.764	3.971	16927
568.735	2.102	17046
570.837	1.435	17109
572.272	1.034	17152
573.306	7.374	17183
580.680	1.869	17404
582.549	2.603	17460
585.151	9.243	17538
594.394	1.969	17815
596.362	3.003	17874
599.365	1.535	17964
600.900	4.304	18010
605.205	1.401	18139
606.606	2.502	18181
609.109	1.301	18256
610.410	2.369	18295
612.779	3.303	18366
616.082	3.003	18465
619.085	2.936	18555
622.021	1.168	18643
623.189	3.470	18678
626.659	4.004	18782
630.663	2.736	18902
633.399	2.002	18984
635.401	9.710	19044
645.111	5.005	19335
650.116	4.771	19485
654.888	7.007	19628
661.895	3.871	19838
665.765	1.768	19954
667.534	1.735	20007
669.269	8.508	20059
677.777	1.502	20314
679.279	1.768	20359
681.047	1.502	20412
682.549	5.072	20457
687.620	4.605	20609
692.225	2.769	20747
694.994	3.804	20830
698.798	2.269	20944
701.067	2.469	21012
703.536	1.768	21086
705.305	1.969	21139
707.273	1.768	21198
709.042	1.902	21251
710.944	1.335	21308
712.278	2.469	21348
714.747	3.003	21422
717.750	8.442	21512
