onset	duration	onset_frame
0.000	7.774	1
7.774	1.401	234
9.176	3.837	276
13.013	1.969	391
14.982	3.570	450
18.552	1.335	557
19.887	5.205	597
25.092	5.372	753
30.464	3.937	914
34.401	3.303	1032
37.704	2.469	1131
40.173	1.535	1205
41.708	5.806	1251
47.514	4.137	1425
51.652	3.103	1549
54.755	10.677	1642
65.432	1.668	1962
67.100	2.903	2012
70.003	2.936	2099
72.940	2.202	2187
75.142	1.435	2253
76.576	15.883	2296
92.459	3.136	2772
95.596	1.401	2866
96.997	7.674	2908
104.671	1.468	3138
106.139	7.841	3182
113.981	1.502	3417
115.482	7.741	3462
123.223	5.239	3694
128.462	1.768	3851
130.230	3.103	3904
133.333	24.224	3997
157.557	1.368	4723
158.925	1.702	4764
160.627	3.303	4815
163.930	13.447	4914
177.377	3.637	5317
181.014	1.602	5426
182.616	1.702	5474
184.317	4.037	5525
188.355	7.107	5646
195.462	6.006	5859
201.468	3.303	6039
204.771	5.606	6138
210.377	8.642	6306
219.019	2.636	6565
221.655	3.003	6644
224.658	3.303	6734
227.961	1.835	6833
229.796	5.005	6888
234.801	1.335	7038
236.136	3.904	7078
240.040	7.674	7195
247.714	2.035	7425
249.750	11.044	7486
260.794	7.808	7817
268.602	3.770	8051
272.372	1.034	8164
273.406	2.002	8195
275.408	6.440	8255
281.848	1.835	8448
283.683	9.843	8503
293.527	3.136	8798
296.663	2.636	8892
299.299	2.135	8971
301.434	3.937	9035
305.372	5.339	9153
310.710	1.435	9313
312.145	3.570	9356
315.715	2.269	9463
317.984	4.004	9531
321.988	3.337	9651
325.325	5.272	9751
330.597	7.074	9909
337.671	8.208	10121
345.879	6.807	10367
352.686	6.240	10571
358.925	1.502	10758
360.427	4.071	10803
364.497	1.335	10925
365.832	10.611	10965
376.443	1.435	11283
377.877	5.806	11326
383.683	3.203	11500
386.887	6.940	11596
393.827	2.903	11804
396.730	6.840	11891
403.570	4.538	12096
408.108	3.237	12232
411.344	1.435	12329
412.779	5.105	12372
417.884	2.636	12525
420.520	1.502	12604
422.022	13.080	12649
435.101	5.372	13041
440.473	2.803	13202
443.276	4.771	13286
448.048	4.271	13429
452.319	2.669	13557
454.988	3.604	13637
458.591	3.370	13745
461.962	1.401	13846
463.363	4.071	13888
467.434	3.737	14010
471.171	7.875	14122
479.045	1.702	14358
480.747	7.040	14409
487.787	1.468	14620
489.255	2.236	14664
491.491	2.736	14731
494.227	5.572	14813
499.799	8.008	14980
507.807	8.942	15220
516.750	2.202	15488
518.952	7.207	15554
526.159	3.804	15770
529.963	5.305	15884
535.268	5.839	16043
541.107	11.511	16218
552.619	3.737	16563
556.356	3.637	16675
559.993	3.136	16784
563.129	6.840	16878
569.969	3.337	17083
573.306	1.902	17183
575.208	7.574	17240
582.782	5.572	17467
588.354	2.903	17634
591.257	4.638	17721
595.895	2.603	17860
598.498	2.169	17938
600.667	6.640	18003
607.307	7.241	18202
614.547	1.835	18419
616.382	2.769	18474
619.152	4.171	18557
623.323	2.903	18682
626.226	1.134	18769
627.360	6.273	18803
633.633	1.568	18991
635.201	3.937	19038
639.139	4.471	19156
643.610	13.313	19290
656.923	1.702	19689
658.625	4.004	19740
662.629	5.672	19860
668.301	9.042	20030
677.343	1.802	20301
679.145	1.301	20355
680.446	0.968	20394
681.414	3.837	20423
685.251	1.969	20538
687.220	4.671	20597
691.891	15.749	20737
707.640	2.970	21209
710.610	11.044	21298
721.654	4.338	21629
725.992	2.669	21759
728.661	2.469	21839
731.130	3.003	21913
734.133	8.575	22003
