onset	duration	onset_frame
0.000	0.133	1
0.133	0.834	5
0.968	2.603	30
3.570	1.768	108
5.339	2.569	161
7.908	5.739	238
13.647	2.336	410
15.983	9.676	480
25.659	4.538	770
30.197	3.704	906
33.901	10.711	1017
44.611	2.970	1338
47.581	15.415	1427
62.996	6.406	1889
69.403	3.904	2081
73.307	6.740	2198
80.047	3.203	2400
83.250	5.639	2496
88.889	2.836	2665
91.725	12.479	2750
104.204	10.177	3124
114.381	3.003	3429
117.384	2.002	3519
119.386	19.753	3579
139.139	1.535	4171
140.674	1.401	4217
142.075	2.369	4259
144.444	3.403	4330
147.848	2.236	4432
150.083	7.574	4499
157.657	6.473	4726
164.131	1.368	4920
165.499	4.571	4961
170.070	9.943	5098
180.013	3.871	5396
183.884	3.203	5512
187.087	9.776	5608
196.863	8.675	5901
205.539	2.069	6161
207.607	3.871	6223
211.478	5.506	6339
216.983	3.871	6504
220.854	2.336	6620
223.190	3.270	6690
226.460	1.335	6788
227.794	0.868	6828
228.662	1.301	6854
229.963	1.602	6893
231.565	8.442	6941
240.006	4.805	7194
244.811	1.835	7338
246.646	1.468	7393
248.115	5.672	7437
253.787	6.874	7607
260.660	3.136	7813
263.797	7.574	7907
271.371	8.508	8134
279.880	4.137	8389
284.017	1.635	8513
285.652	4.371	8562
290.023	4.104	8693
294.127	7.975	8816
302.102	2.502	9055
304.604	4.204	9130
308.808	4.705	9256
313.513	3.403	9397
316.917	4.771	9499
321.688	5.672	9642
327.360	5.239	9812
332.599	8.108	9969
340.707	2.202	10212
342.909	2.169	10278
345.078	2.836	10343
347.914	5.539	10428
353.453	2.169	10594
355.622	3.937	10659
359.559	2.002	10777
361.561	4.471	10837
366.032	1.235	10971
367.267	5.539	11008
372.806	2.436	11174
375.242	1.635	11247
376.877	3.837	11296
380.714	2.469	11411
383.183	3.437	11485
386.620	3.837	11588
390.457	1.201	11703
391.658	5.839	11739
397.497	9.977	11914
407.474	7.107	12213
414.581	5.305	12426
419.886	3.070	12585
422.956	3.604	12677
426.559	10.744	12785
437.304	7.674	13107
444.978	3.270	13337
448.248	6.173	13435
454.421	9.843	13620
464.264	1.101	13915
465.365	3.136	13948
468.501	2.536	14042
471.037	1.869	14118
472.906	5.339	14174
478.244	2.836	14334
481.081	5.839	14419
486.920	1.101	14594
488.021	1.468	14627
489.489	3.103	14671
492.592	4.771	14764
497.364	1.168	14907
498.531	3.604	14942
502.135	2.302	15050
504.437	2.069	15119
506.506	3.337	15181
509.843	1.869	15281
511.711	3.170	15337
514.881	1.668	15432
516.549	1.468	15482
518.018	1.668	15526
519.686	2.936	15576
522.622	3.237	15664
525.859	7.975	15761
533.833	3.537	16000
537.370	4.471	16106
541.841	6.039	16240
547.881	2.169	16421
550.049	2.769	16486
552.819	1.535	16569
554.354	7.140	16615
561.494	2.870	16829
564.364	1.902	16915
566.266	3.837	16972
570.103	3.871	17087
573.973	4.538	17203
578.511	4.438	17339
582.949	3.070	17472
586.019	4.838	17564
590.857	1.935	17709
592.792	1.468	17767
594.260	5.606	17811
599.866	7.674	17979
607.540	0.834	18209
608.374	1.602	18234
609.976	6.340	18282
616.316	3.070	18472
619.385	2.202	18564
621.588	2.703	18630
624.290	2.569	18711
626.860	11.545	18788
638.404	9.843	19134
648.248	8.308	19429
656.556	5.372	19678
661.928	3.971	19839
665.899	3.737	19958
669.636	4.605	20070
674.240	16.984	20208
691.224	10.611	20717
701.834	2.669	21035
704.504	6.707	21115
711.211	1.368	21316
712.579	2.135	21357
714.714	2.636	21421
717.350	2.636	21500
719.986	7.508	21579
727.493	3.604	21804
731.097	3.170	21912
734.267	10.444	22007
744.711	1.435	22320
746.145	2.035	22363
748.181	3.704	22424
751.884	2.903	22535
754.787	5.305	22622
760.093	1.535	22781
761.628	2.603	22827
764.230	2.936	22905
767.166	1.668	22993
768.835	2.502	23043
771.337	3.003	23118
774.340	9.209	23208
