onset	duration	onset_frame
0.000	5.105	1
5.105	3.971	154
9.076	5.572	273
14.648	2.336	440
16.984	6.173	510
23.156	11.144	695
34.301	2.236	1029
36.537	1.602	1096
38.138	1.702	1144
39.840	4.304	1195
44.144	1.768	1324
45.913	3.270	1377
49.182	7.241	1475
56.423	3.537	1692
59.960	2.002	1798
61.962	2.202	1858
64.164	1.101	1924
65.265	1.101	1957
66.366	2.369	1990
68.735	0.667	2061
69.403	1.335	2081
70.737	0.701	2121
71.438	1.134	2142
72.573	1.068	2176
73.640	1.134	2208
74.775	1.268	2242
76.043	0.968	2280
77.010	1.068	2309
78.078	1.335	2341
79.413	0.834	2381
80.247	0.968	2406
81.214	1.235	2435
82.449	1.134	2472
83.584	1.134	2506
84.718	1.235	2540
85.953	1.168	2577
87.120	1.001	2612
88.121	1.134	2642
89.256	1.201	2676
90.457	1.101	2712
91.558	1.068	2745
92.626	1.268	2777
93.894	1.668	2815
95.562	0.834	2865
96.396	2.002	2890
98.398	3.270	2950
101.668	2.236	3048
103.904	2.469	3115
106.373	2.970	3189
109.343	2.569	3278
111.912	2.135	3355
114.047	0.901	3419
114.948	1.802	3446
116.750	2.970	3500
119.720	1.702	3589
121.421	6.006	3640
127.427	5.606	3820
133.033	9.443	3988
142.476	5.305	4271
147.781	10.978	4430
158.759	3.036	4759
161.795	16.350	4850
178.145	4.104	5340
182.249	3.871	5463
186.119	3.637	5579
189.756	1.869	5688
191.625	5.439	5744
197.064	1.902	5907
198.965	1.768	5964
200.734	3.003	6017
203.737	3.403	6107
207.140	4.471	6209
211.611	5.939	6343
217.551	2.469	6521
220.020	1.602	6595
221.621	3.871	6643
225.492	2.302	6759
227.794	2.536	6828
230.330	3.070	6904
233.400	2.502	6996
235.902	1.668	7071
237.571	2.002	7121
239.573	3.604	7181
243.176	1.802	7289
244.978	3.170	7343
248.148	6.440	7438
254.588	6.440	7631
261.027	1.668	7824
262.696	2.336	7874
265.031	3.537	7944
268.568	3.303	8050
271.872	7.007	8149
278.879	1.735	8359
280.614	2.202	8411
282.816	8.008	8477
290.824	1.168	8717
291.992	7.074	8752
299.065	9.076	8964
308.141	3.003	9236
311.144	4.638	9326
315.782	2.269	9465
318.051	3.003	9533
321.054	2.202	9623
323.256	3.303	9689
326.560	2.302	9788
328.862	1.435	9857
330.297	3.203	9900
333.500	2.569	9996
336.069	4.438	10073
340.507	1.101	10206
341.608	4.638	10239
346.246	4.071	10378
350.317	2.402	10500
352.719	1.802	10572
354.521	3.437	10626
357.958	2.202	10729
360.160	5.339	10795
365.498	1.702	10955
367.200	1.935	11006
369.135	3.070	11064
372.205	3.637	11156
375.842	2.302	11265
378.144	8.542	11334
386.686	5.372	11590
392.058	7.808	11751
399.866	3.937	11985
403.803	2.870	12103
406.673	6.974	12189
413.647	5.739	12398
419.386	2.002	12570
421.388	2.502	12630
423.890	1.568	12705
425.458	8.642	12752
434.100	3.136	13011
437.237	8.242	13105
445.478	3.770	13352
449.249	8.308	13465
457.557	5.706	13714
463.263	1.768	13885
465.031	1.602	13938
466.633	2.002	13986
468.635	2.536	14046
471.171	2.236	14122
473.406	6.506	14189
479.913	2.769	14384
482.682	0.767	14467
483.450	1.401	14490
484.851	1.201	14532
486.052	4.972	14568
491.024	9.977	14717
501.000	2.302	15016
503.303	4.271	15085
507.574	1.602	15213
509.175	3.403	15261
512.579	5.672	15363
518.251	1.268	15533
519.519	3.237	15571
522.756	3.170	15668
525.925	1.235	15763
527.160	1.835	15800
528.995	1.969	15855
530.964	3.036	15914
534.000	5.539	16005
539.539	1.268	16171
540.807	1.535	16209
542.342	2.836	16255
545.178	3.370	16340
548.548	2.536	16441
551.084	10.177	16517
561.261	1.335	16822
562.595	2.436	16862
565.031	1.768	16935
566.800	2.769	16988
569.569	5.939	17071
575.508	3.737	17249
579.245	1.635	17361
580.880	3.470	17410
584.350	4.071	17514
588.421	2.069	17636
590.490	3.003	17698
593.493	4.304	17788
597.797	4.171	17917
601.968	1.134	18042
603.102	3.170	18076
606.272	2.669	18171
608.942	2.603	18251
611.544	7.975	18329
619.519	4.371	18568
623.890	13.313	18699
637.203	4.471	19098
641.674	4.705	19232
646.379	2.336	19373
648.715	1.935	19443
650.650	2.069	19501
652.719	5.038	19563
657.757	12.479	19714
670.236	3.904	20088
674.140	6.306	20205
680.446	15.148	20394
695.595	3.504	20848
699.098	7.307	20953
