onset	duration	onset_frame
0.000	10.844	1
10.844	4.371	326
15.215	6.874	457
22.089	1.869	663
23.957	11.378	719
35.335	2.769	1060
38.105	5.405	1143
43.510	17.351	1305
60.861	2.002	1825
62.863	2.569	1885
65.432	1.835	1962
67.267	3.170	2017
70.437	1.468	2112
71.905	1.835	2156
73.740	1.235	2211
74.975	10.410	2248
85.385	6.607	2560
91.992	12.880	2758
104.871	1.101	3144
105.973	1.401	3177
107.374	2.669	3219
110.043	1.435	3299
111.478	0.868	3342
112.346	2.402	3368
114.748	1.435	3440
116.183	2.536	3483
118.719	2.936	3559
121.655	7.708	3647
129.363	2.502	3878
131.865	3.470	3953
135.335	1.869	4057
137.204	1.401	4113
138.605	3.270	4155
141.875	1.201	4253
143.076	3.203	4289
146.279	3.270	4385
149.549	4.304	4483
153.854	5.339	4612
159.192	2.336	4772
161.528	2.102	4842
163.630	3.504	4905
167.134	2.102	5010
169.236	18.151	5073
187.387	3.937	5617
191.324	6.406	5735
197.731	2.169	5927
199.900	6.240	5992
206.139	15.282	6179
221.421	10.744	6637
232.165	9.409	6959
241.575	1.335	7241
242.909	2.035	7281
244.945	11.745	7342
256.690	1.635	7694
258.325	2.936	7743
261.261	7.307	7831
268.568	3.203	8050
271.772	2.836	8146
274.608	8.542	8231
283.150	6.006	8487
289.156	1.502	8667
290.657	0.968	8712
291.625	2.202	8741
293.827	4.338	8807
298.165	1.468	8937
299.633	5.072	8981
304.704	3.904	9133
308.608	9.943	9250
318.552	4.171	9548
322.722	4.238	9673
326.960	3.904	9800
330.864	8.342	9917
339.206	9.643	10167
348.849	2.236	10456
351.084	5.105	10523
356.189	5.672	10676
361.861	2.536	10846
364.397	4.705	10922
369.102	10.310	11063
379.412	1.935	11372
381.348	4.438	11430
385.785	1.268	11563
387.053	6.073	11601
393.126	13.080	11783
406.206	2.870	12175
409.075	1.735	12261
410.810	5.873	12313
416.683	1.468	12489
418.151	3.270	12533
421.421	4.938	12631
426.359	1.935	12779
428.295	4.838	12837
433.133	6.773	12982
439.906	6.640	13185
446.546	1.034	13384
447.580	2.035	13415
449.616	7.374	13476
456.990	3.871	13697
460.860	1.768	13813
462.629	2.236	13866
464.864	2.803	13933
467.667	2.870	14017
470.537	7.374	14103
477.911	3.670	14324
481.581	1.768	14434
483.350	3.303	14487
486.653	7.841	14586
494.494	5.205	14821
499.699	1.702	14977
501.401	3.470	15028
504.871	5.239	15132
510.110	9.877	15289
519.986	4.872	15585
524.858	1.969	15731
526.826	3.837	15790
530.663	3.937	15905
534.601	5.138	16023
539.739	10.844	16177
550.583	1.368	16502
551.951	3.637	16543
555.588	4.738	16652
560.326	2.402	16794
562.729	1.502	16866
564.230	8.442	16911
572.672	10.911	17164
583.583	4.271	17491
587.854	6.473	17619
594.327	3.637	17813
597.964	5.072	17922
603.036	4.838	18074
607.874	6.340	18219
614.214	5.439	18409
619.652	4.371	18572
624.023	1.668	18703
625.692	5.439	18753
631.130	7.708	18916
638.838	2.970	19147
641.808	6.340	19236
648.148	9.776	19426
657.924	5.472	19719
663.396	4.371	19883
667.767	2.436	20014
670.203	3.737	20087
673.940	8.942	20199
682.882	2.069	20467
684.951	3.170	20529
688.121	4.271	20624
692.392	2.703	20752
695.094	3.637	20833
698.731	2.669	20942
701.401	6.106	21022
707.507	4.304	21205
711.811	1.835	21334
713.646	8.308	21389
