onset	duration	onset_frame
0.000	0.934	1
0.934	4.004	29
4.938	5.672	149
10.611	3.971	319
14.581	4.972	438
19.553	2.202	587
21.755	1.568	653
23.323	3.971	700
27.294	4.471	819
31.765	4.805	953
36.570	4.838	1097
41.408	3.270	1242
44.678	4.972	1340
49.650	4.571	1489
54.221	3.604	1626
57.824	5.639	1734
63.463	1.301	1903
64.765	7.808	1942
72.573	1.768	2176
74.341	1.735	2229
76.076	1.702	2281
77.778	3.003	2332
80.781	2.202	2422
82.983	2.636	2488
85.619	3.203	2567
88.822	2.269	2663
91.091	2.236	2731
93.327	2.369	2798
95.696	3.604	2869
99.299	4.304	2977
103.603	17.017	3106
120.621	5.806	3616
126.426	1.435	3790
127.861	2.903	3833
130.764	5.072	3920
135.836	3.570	4072
139.406	4.938	4179
144.344	10.477	4327
154.821	6.440	4641
161.261	2.769	4834
164.031	5.706	4917
169.736	2.870	5088
172.606	0.801	5174
173.407	0.701	5198
174.107	1.401	5219
175.509	2.369	5261
177.878	4.238	5332
182.115	5.138	5459
187.254	3.403	5613
190.657	2.502	5715
193.160	1.535	5790
194.695	2.803	5836
197.497	1.268	5920
198.765	1.635	5958
200.400	1.668	6007
202.069	3.770	6057
205.839	1.802	6170
207.641	2.035	6224
209.676	11.078	6285
220.754	2.469	6617
223.223	4.605	6691
227.828	2.769	6829
230.597	2.002	6912
232.599	5.005	6972
237.604	4.938	7122
242.542	1.368	7270
243.910	4.304	7311
248.215	4.004	7440
252.219	2.669	7560
254.888	6.473	7640
261.361	2.236	7834
263.597	3.770	7901
267.367	1.969	8014
269.336	4.471	8073
273.807	6.807	8207
280.614	4.371	8411
284.985	2.603	8542
287.587	0.734	8620
288.321	1.535	8642
289.856	3.437	8688
293.293	7.407	8791
300.700	2.536	9013
303.236	3.704	9089
306.940	12.379	9200
319.319	5.239	9571
324.558	1.768	9728
326.326	4.304	9781
330.630	8.609	9910
339.239	3.270	10168
342.509	2.970	10266
345.478	1.435	10355
346.913	1.435	10398
348.348	6.740	10441
355.088	2.703	10643
357.791	2.102	10724
359.893	1.735	10787
361.628	5.138	10839
366.766	1.068	10993
367.834	6.607	11025
374.441	1.335	11223
375.775	2.269	11263
378.044	1.602	11331
379.646	2.369	11379
382.015	1.535	11450
383.550	7.407	11496
390.957	2.669	11718
393.627	8.075	11798
401.701	4.304	12040
406.006	2.502	12169
408.508	5.772	12244
414.281	1.568	12417
415.849	1.635	12464
417.484	6.340	12513
423.823	1.568	12703
425.392	3.804	12750
429.195	9.309	12864
438.505	3.470	13143
441.975	2.903	13247
444.878	4.872	13334
449.749	3.103	13480
452.852	2.569	13573
455.422	5.405	13650
460.827	2.135	13812
462.963	4.872	13876
467.834	4.771	14022
472.605	5.839	14165
478.445	2.135	14340
480.580	2.769	14404
483.350	1.802	14487
485.151	2.936	14541
488.088	3.036	14629
491.124	3.270	14720
494.394	4.104	14818
498.498	6.573	14941
505.071	1.134	15138
506.206	2.369	15172
508.575	3.003	15243
511.578	5.072	15333
516.649	10.677	15485
527.327	1.568	15805
528.895	1.235	15852
530.130	4.571	15889
534.701	3.103	16026
537.804	2.102	16119
539.906	2.002	16182
541.908	9.676	16242
551.584	5.005	16532
556.589	3.437	16682
560.026	1.735	16785
561.761	1.735	16837
563.496	1.368	16889
564.864	3.604	16930
568.468	10.611	17038
579.078	5.372	17356
584.451	2.102	17517
586.553	9.443	17580
595.995	2.169	17863
598.164	9.843	17928
608.007	1.168	18223
609.175	11.778	18258
620.954	3.537	18611
624.491	3.237	18717
627.727	3.537	18814
631.264	6.974	18920
638.238	5.639	19129
643.877	3.136	19298
647.013	2.536	19392
649.549	2.402	19468
651.951	2.769	19540
654.721	8.475	19623
663.196	9.643	19877
672.839	9.576	20166
682.415	7.274	20453
689.689	9.610	20671
699.299	1.602	20959
700.900	4.238	21007
705.138	2.536	21134
707.674	2.002	21210
709.676	3.003	21270
712.679	9.009	21360
