onset	duration	onset_frame
0.000	2.736	1
2.736	1.602	83
4.338	3.637	131
7.975	2.269	240
10.244	2.135	308
12.379	2.236	372
14.615	5.806	439
20.420	3.203	613
23.624	2.769	709
26.393	2.436	792
28.829	1.869	865
30.697	2.502	921
33.200	1.568	996
34.768	2.736	1043
37.504	1.935	1125
39.439	3.637	1183
43.076	4.972	1292
48.048	1.568	1441
49.616	7.841	1488
57.457	1.568	1723
59.026	3.303	1770
62.329	3.737	1869
66.066	5.706	1981
71.772	1.568	2152
73.340	7.241	2199
80.581	2.336	2416
82.916	1.268	2486
84.184	4.104	2524
88.288	1.735	2647
90.023	4.905	2699
94.928	3.237	2846
98.165	1.568	2943
99.733	1.268	2990
101.001	2.369	3028
103.370	0.667	3099
104.037	1.335	3119
105.372	0.701	3159
106.073	1.134	3180
107.207	1.068	3214
108.275	1.134	3246
109.409	1.268	3280
110.677	0.968	3318
111.645	1.068	3347
112.713	1.335	3379
114.047	0.834	3419
114.881	0.968	3444
115.849	1.235	3473
117.084	1.134	3510
118.218	1.134	3544
119.353	1.235	3578
120.587	1.168	3615
121.755	1.001	3650
122.756	1.134	3680
123.890	1.201	3714
125.092	1.101	3750
126.193	1.068	3783
127.260	1.268	3815
128.528	1.668	3853
130.197	0.834	3903
131.031	2.002	3928
133.033	9.943	3988
142.976	2.035	4286
145.012	1.301	4347
146.313	3.570	4386
149.883	1.735	4493
151.618	3.203	4545
154.821	1.301	4641
156.123	1.568	4680
157.691	3.103	4727
160.794	2.302	4820
163.096	1.235	4889
164.331	1.902	4926
166.233	1.101	4983
167.334	2.903	5016
170.237	1.368	5103
171.605	1.401	5144
173.006	2.369	5186
175.375	2.469	5257
177.844	2.803	5331
180.647	2.936	5415
183.583	1.969	5503
185.552	2.603	5562
188.155	3.370	5640
191.525	2.669	5741
194.194	1.869	5821
196.063	1.835	5877
197.898	2.936	5932
200.834	1.935	6020
202.769	3.470	6078
206.239	2.402	6182
208.642	1.401	6254
210.043	2.669	6296
212.713	3.403	6376
216.116	1.134	6478
217.250	4.705	6512
221.955	5.038	6653
226.993	2.102	6804
229.096	1.735	6867
230.831	8.542	6919
239.372	1.902	7175
241.274	7.574	7232
248.849	2.402	7459
251.251	5.973	7531
257.224	4.671	7710
261.895	2.436	7850
264.331	1.735	7923
266.066	2.236	7975
268.301	1.668	8042
269.970	2.502	8092
272.472	2.469	8167
274.941	4.271	8241
279.212	3.470	8369
282.682	1.368	8473
284.050	1.969	8514
286.019	3.237	8573
289.256	5.973	8670
295.228	3.237	8849
298.465	8.475	8946
306.940	5.005	9200
311.945	1.401	9350
313.346	1.568	9392
314.915	1.401	9439
316.316	1.301	9481
317.617	4.137	9520
321.755	8.141	9644
329.896	2.502	9888
332.399	1.702	9963
334.100	2.903	10014
337.003	6.673	10101
343.677	0.834	10301
344.511	1.735	10326
346.246	5.739	10378
351.985	4.271	10550
356.256	2.469	10678
358.725	6.907	10752
365.632	3.036	10959
368.668	5.839	11050
374.507	3.904	11225
378.411	2.069	11342
380.480	2.636	11404
383.116	1.101	11483
384.217	3.337	11516
387.554	7.241	11616
394.794	2.736	11833
397.530	4.771	11915
402.302	1.869	12058
404.170	3.637	12114
407.807	2.636	12223
410.443	5.239	12302
415.682	2.936	12459
418.618	2.302	12547
420.921	3.437	12616
424.357	7.875	12719
432.232	2.135	12955
434.367	1.835	13019
436.202	2.135	13074
438.338	4.605	13138
442.942	2.302	13276
445.245	5.339	13345
450.583	10.410	13505
460.994	1.001	13817
461.995	2.903	13847
464.898	2.603	13934
467.500	4.605	14012
472.105	6.940	14150
479.045	9.243	14358
488.288	3.103	14635
491.391	9.042	14728
500.433	1.468	14999
501.901	3.937	15043
505.839	5.339	15161
511.177	1.835	15321
513.013	1.068	15376
514.080	7.774	15408
521.855	1.034	15641
522.889	6.039	15672
528.928	4.071	15853
532.999	3.036	15975
536.035	2.603	16066
538.638	6.874	16144
545.512	4.304	16350
549.816	6.907	16479
556.723	1.301	16686
558.024	6.506	16725
564.531	3.337	16920
567.867	10.143	17020
578.011	3.904	17324
581.915	9.042	17441
590.957	1.401	17712
592.358	5.405	17754
597.764	8.342	17916
606.106	3.971	18166
610.076	3.504	18285
613.580	2.769	18390
616.349	7.307	18473
623.656	2.769	18692
626.426	2.002	18775
628.428	2.169	18835
630.597	2.769	18900
633.366	8.008	18983
641.374	2.402	19223
643.776	2.269	19295
646.045	1.902	19363
647.947	4.938	19420
652.886	2.336	19568
655.221	2.469	19638
657.690	2.836	19712
660.527	6.340	19797
