h	w	p
215	359	1
217	358	1
217	355	1
192	370	1
184	397	1
182	397	1
180	392	1
184	392	1
184	384	2
130	225	2
130	225	2
130	228	1
124	225	1
122	225	1
124	228	1
124	229	1
124	231	1
122	231	1
120	233	1
120	233	1
120	234	1
120	236	1
120	238	1
120	239	1
120	240	1
120	242	1
120	243	1
118	243	1
118	245	1
118	245	1
118	245	1
118	245	1
116	245	1
118	246	1
118	246	1
118	246	1
118	246	1
118	247	1
120	247	1
120	248	2
120	248	2
120	249	2
142	480	2
142	480	2
141	480	2
142	480	2
142	482	1
140	482	1
140	482	1
138	483	1
138	482	1
136	482	1
136	482	1
136	482	1
136	482	1
136	482	1
134	482	1
134	482	1
134	482	1
132	482	1
132	482	1
132	482	1
132	483	1
130	483	1
130	484	1
130	484	1
130	485	1
130	485	1
130	487	1
130	487	1
128	487	1
128	487	1
128	487	1
128	487	1
128	487	1
128	487	1
130	488	1
130	488	1
130	488	1
132	489	1
132	489	1
132	489	1
132	491	1
132	491	1
132	491	1
132	492	1
132	492	1
132	493	1
132	494	1
132	495	1
132	496	1
130	496	1
130	496	1
130	497	1
128	497	1
128	496	1
126	497	2
126	496	2
126	496	2
104	197	2
104	197	2
104	197	1
104	197	1
104	197	1
102	197	1
102	197	1
102	197	1
102	198	1
102	198	1
102	198	1
102	198	1
102	198	1
102	198	1
100	198	1
100	198	1
100	198	1
100	198	1
100	198	1
100	200	1
100	200	1
100	201	1
100	201	1
100	201	1
100	202	1
100	202	1
98	202	1
96	202	1
96	202	1
96	202	1
96	202	1
96	202	2
96	202	2
96	202	2
96	202	2
94	202	2
92	202	2
92	202	2
92	204	2
94	206	2
94	207	2
94	207	2
94	209	2
96	211	2
96	214	2
96	216	2
96	216	2
96	219	2
96	220	2
96	222	2
96	224	2
98	224	2
100	225	2
100	226	2
100	227	1
102	228	1
102	228	1
102	228	1
104	229	1
104	229	1
104	229	1
106	230	1
106	230	1
108	231	1
108	231	1
108	231	1
110	232	1
110	232	1
110	232	1
110	233	1
112	233	1
112	234	1
112	234	1
112	234	1
112	234	1
112	234	1
112	234	1
112	234	1
112	234	1
112	234	1
112	234	1
114	234	1
114	234	1
114	234	1
114	234	1
114	233	1
114	233	1
116	233	1
116	233	1
116	233	1
116	232	1
116	232	1
116	232	1
116	232	1
116	232	1
116	231	1
116	231	1
116	231	1
116	231	1
116	231	1
116	230	1
116	230	1
116	229	1
116	229	1
116	229	1
118	229	1
118	229	1
118	229	1
118	229	1
118	229	1
118	229	1
118	229	1
118	229	1
118	229	1
118	229	1
118	229	1
118	229	1
118	230	1
118	230	1
118	231	1
118	231	1
118	231	1
118	231	1
118	231	1
118	231	1
118	231	1
118	231	1
118	231	1
118	231	1
118	230	1
118	230	1
118	229	1
118	229	1
118	229	1
118	228	1
118	228	1
118	227	1
118	227	1
118	227	1
118	226	1
118	226	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	225	1
118	224	1
118	224	1
118	224	1
118	224	1
118	224	1
118	224	1
118	224	1
118	224	1
118	223	1
118	223	1
118	223	1
118	223	1
118	223	1
116	222	1
116	222	1
118	222	1
120	223	1
120	223	1
120	223	1
122	223	1
122	223	1
126	223	1
126	222	1
