h	w	p
215	359	1
215	361	1
215	361	1
214	361	2
214	361	3
118	411	5
116	415	4
132	279	2
132	279	1
130	277	1
128	274	1
126	274	1
124	274	1
124	273	1
124	273	1
124	274	2
124	274	2
124	274	2
124	274	2
124	274	2
126	277	2
126	278	2
126	279	2
128	279	2
128	281	2
128	281	2
130	282	2
271	439	2
269	438	2
269	438	2
271	437	2
271	437	2
273	435	2
273	435	2
273	434	2
273	434	2
273	433	2
273	433	2
273	433	2
275	433	2
273	433	2
128	283	2
128	283	2
126	283	2
126	283	2
126	283	2
126	283	2
126	285	2
128	286	2
128	286	2
128	286	2
128	286	2
128	286	2
128	286	2
128	286	2
128	286	2
128	287	2
128	287	2
128	287	2
128	287	2
128	287	2
128	288	2
128	288	2
128	288	2
128	288	2
128	288	2
126	288	2
126	288	2
259	460	2
259	461	2
261	461	2
263	461	2
263	460	2
263	460	2
265	460	2
265	460	2
267	458	2
267	457	2
267	456	2
269	455	2
269	455	2
130	294	2
130	295	2
130	295	2
132	295	2
132	294	2
132	292	1
132	292	1
134	292	1
134	292	1
134	292	1
136	292	1
136	291	1
136	291	1
136	290	1
138	288	1
138	290	1
138	290	1
138	290	1
138	288	1
138	288	1
138	291	1
138	291	1
138	292	1
138	292	1
138	292	1
138	292	1
136	292	1
136	292	1
136	294	1
136	295	1
136	295	1
136	296	1
136	296	1
136	297	1
136	297	1
136	297	1
136	297	1
136	297	1
136	297	1
136	297	1
136	299	2
136	300	2
136	300	2
164	465	3
162	466	3
160	469	2
158	469	2
158	469	2
156	469	2
156	469	2
156	469	2
156	469	2
156	469	2
155	469	2
154	469	2
154	469	2
154	469	2
154	469	2
154	469	2
154	469	2
154	469	2
154	469	2
154	469	2
154	470	2
154	470	2
154	470	2
154	471	2
154	471	2
154	473	2
186	222	2
186	222	2
186	222	2
186	223	2
186	223	2
186	223	2
186	223	2
186	224	2
186	224	2
185	224	2
185	224	2
185	224	2
150	470	2
150	470	2
150	469	2
150	469	2
148	469	2
148	469	2
148	469	2
148	469	2
148	469	2
148	469	2
148	469	2
148	469	2
148	469	2
148	469	2
148	469	2
148	469	2
148	470	2
148	470	2
148	471	2
148	471	2
149	473	2
149	473	2
148	473	2
148	473	2
148	473	2
148	473	2
148	473	2
148	473	3
148	471	3
313	419	3
313	419	2
313	419	1
313	419	1
313	419	1
313	419	1
313	419	1
313	419	1
313	419	1
313	419	1
313	419	1
313	419	1
313	419	1
313	419	1
313	419	1
315	419	1
315	419	1
315	419	1
315	419	1
315	419	1
315	419	1
315	419	1
315	419	1
315	418	1
315	417	1
315	417	1
315	418	1
313	418	1
313	419	1
313	419	1
313	419	1
313	419	1
313	419	1
313	419	2
311	420	2
311	420	2
311	420	2
311	421	2
311	421	2
311	422	2
311	422	2
311	422	2
311	424	2
122	322	2
120	321	2
120	321	2
118	319	2
118	321	2
118	321	2
116	319	3
118	321	3
190	451	4
190	455	3
190	455	3
190	455	3
190	456	3
206	346	3
209	346	3
209	348	3
209	348	3
209	350	2
211	351	2
213	353	2
214	354	2
213	353	1
213	353	1
214	353	1
215	353	2
213	353	2
212	351	2
211	348	2
208	345	2
206	342	2
204	341	2
204	340	2
204	339	2
204	336	3
203	335	3
203	333	3
205	333	3
205	333	3
206	333	3
207	333	3
208	333	3
209	333	3
209	333	3
210	333	3
212	333	3
212	333	3
211	333	3
211	333	3
212	332	3
214	330	3
215	328	2
215	328	2
215	327	2
217	324	2
220	319	2
221	319	2
223	319	2
114	482	2
122	487	2
128	487	2
136	489	2
140	491	1
139	491	1
140	491	1
142	492	1
143	493	1
142	493	1
142	493	1
141	493	1
140	494	1
138	494	1
138	494	1
138	495	1
136	494	1
136	494	1
138	496	1
138	496	1
136	496	1
136	496	1
136	496	1
136	496	3
136	496	3
134	494	1
134	493	1
134	491	1
136	491	3
134	487	2
134	487	1
134	485	2
134	483	2
134	482	3
132	479	4
132	478	4
176	281	4
176	281	4
176	281	4
128	473	4
126	470	4
176	279	4
175	279	4
176	281	4
110	233	4
110	233	4
110	234	4
110	234	4
110	235	4
110	236	4
110	236	3
110	237	3
110	238	3
110	238	3
110	239	3
110	239	3
110	239	3
110	240	3
110	240	3
110	240	3
110	240	3
110	240	3
110	240	3
110	240	4
132	485	2
134	486	2
134	487	2
136	487	2
136	487	2
136	488	2
134	488	2
136	488	2
136	489	2
136	489	2
136	489	3
112	252	3
114	255	2
114	256	1
116	259	1
118	261	1
122	265	1
124	267	1
128	270	1
132	272	1
134	274	1
136	274	1
136	274	1
136	274	1
136	273	1
136	272	1
136	272	1
136	270	1
136	270	1
134	269	1
134	268	1
134	267	1
134	267	1
134	265	1
132	264	1
132	263	1
132	261	1
132	260	1
132	259	1
132	258	1
132	258	1
130	256	1
130	256	1
130	256	1
128	256	1
128	256	1
128	256	1
128	256	1
130	256	1
130	254	1
130	255	1
130	256	1
130	256	1
130	257	1
132	257	1
132	259	1
132	261	1
132	261	1
134	264	1
136	267	1
140	270	1
142	274	1
144	279	1
146	283	1
146	283	1
144	283	1
146	286	1
146	287	1
146	288	1
146	290	1
146	291	1
146	292	1
146	292	1
146	294	1
146	295	1
146	297	1
146	297	1
146	297	1
146	299	1
146	299	1
146	300	1
146	300	1
146	299	1
148	299	1
148	297	1
148	297	1
150	297	2
150	296	2
140	398	2
138	398	2
140	398	2
140	398	1
140	398	1
140	399	1
140	399	1
142	401	1
142	401	1
140	401	1
140	402	1
140	402	1
140	403	1
142	404	1
142	406	1
140	406	1
140	406	1
140	407	1
140	408	1
138	410	1
138	410	1
138	410	1
138	410	1
136	411	1
136	411	1
136	411	1
136	411	1
136	411	1
136	411	1
134	411	1
134	412	1
134	412	1
