h	w	p
215	359	1
219	362	1
219	365	1
184	419	3
184	342	3
184	342	3
184	340	3
184	336	3
184	331	2
160	500	3
156	496	3
152	494	3
150	492	2
146	491	1
144	491	1
142	487	1
138	482	1
136	482	1
134	478	1
132	473	1
130	469	1
130	469	1
130	469	1
130	469	1
130	465	1
130	465	1
130	465	1
130	464	1
130	466	1
130	469	1
130	469	1
130	469	1
130	469	1
130	469	1
130	470	1
130	473	1
130	473	1
130	473	1
130	473	1
130	474	1
128	474	1
128	475	1
130	478	1
128	478	1
128	478	1
128	478	1
128	479	1
128	482	1
128	482	1
128	482	1
128	482	1
128	483	1
128	483	1
128	483	1
128	483	1
128	483	1
128	483	1
128	484	1
126	483	1
126	483	1
126	483	1
126	483	1
128	485	1
126	484	1
126	484	1
126	485	1
126	487	1
126	487	1
126	488	2
128	489	2
128	491	2
140	333	2
132	337	2
128	337	1
126	337	1
126	337	1
124	339	1
124	339	1
124	340	1
124	341	1
124	342	1
122	344	1
122	345	1
122	345	1
124	345	1
122	348	1
122	350	1
122	353	1
122	355	2
122	361	2
159	249	2
158	249	2
158	248	1
158	247	1
158	247	1
156	247	1
156	246	1
156	245	1
156	245	1
156	243	2
156	243	2
156	242	2
156	241	2
128	491	2
130	493	2
128	494	2
128	497	2
130	500	2
130	503	2
130	505	2
130	506	1
130	508	1
132	509	1
132	510	1
132	512	1
134	514	1
134	515	1
134	515	2
134	515	1
136	515	1
136	516	2
138	515	2
138	515	2
138	514	2
138	513	2
138	511	2
138	509	2
138	507	2
138	237	2
136	237	2
136	238	2
136	238	2
134	237	1
134	236	1
134	235	1
132	234	1
132	233	1
130	231	1
132	229	1
130	228	1
130	225	1
130	224	1
128	220	2
128	216	1
128	211	1
126	207	1
126	206	1
124	202	1
126	201	1
126	198	1
124	197	1
122	196	1
122	193	1
120	193	1
120	193	1
120	195	1
120	195	1
120	196	1
120	196	1
120	196	1
120	197	1
120	198	1
120	198	1
120	202	1
120	202	1
118	207	1
118	209	1
118	211	1
120	214	1
120	218	1
118	223	1
