h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
219	358	1
217	358	1
174	354	1
168	353	2
174	346	3
231	359	3
229	355	2
227	354	2
227	351	2
229	342	1
229	342	1
229	337	1
229	333	2
229	332	2
231	332	1
233	328	1
235	328	1
235	328	1
235	327	1
235	324	1
235	323	1
237	319	1
237	319	1
237	319	1
239	315	1
239	314	1
239	310	1
239	310	1
241	310	1
241	306	2
241	306	2
239	301	2
241	301	3
241	297	3
241	296	4
241	292	4
241	288	4
241	283	4
202	380	4
200	379	4
202	377	4
198	375	4
196	374	4
200	371	4
200	368	4
194	366	4
72	437	4
72	434	4
72	433	6
72	430	4
72	426	5
72	424	5
72	420	6
72	419	6
72	416	7
72	412	7
72	410	7
72	406	7
72	404	7
70	401	7
70	399	7
70	397	6
70	393	5
70	392	4
70	388	4
70	385	4
70	383	1
70	379	2
70	378	2
68	376	1
68	374	1
68	371	1
68	369	1
68	367	1
68	365	1
68	362	1
70	360	1
70	358	2
68	356	2
68	353	1
68	351	1
70	348	2
70	346	2
70	344	2
70	342	2
70	339	2
70	336	2
70	333	2
72	333	2
70	331	2
72	328	2
72	328	2
74	327	2
74	326	2
74	324	2
76	324	3
78	323	3
156	370	3
162	370	3
162	370	4
166	368	4
241	345	2
243	346	2
247	348	2
249	348	2
251	349	2
251	349	2
251	349	2
253	348	2
253	348	2
253	346	2
253	346	2
253	346	2
253	346	2
255	345	2
255	342	2
255	342	2
253	342	2
253	341	2
253	339	2
253	337	2
253	337	2
253	336	2
251	337	2
251	337	2
251	337	2
251	336	2
251	335	2
251	333	2
251	333	2
249	333	2
249	333	2
249	333	2
249	333	2
247	337	2
247	337	2
247	341	2
245	342	2
245	342	2
243	345	2
243	346	2
243	346	2
243	346	2
243	346	2
243	345	2
243	344	2
241	346	2
241	346	2
241	346	2
241	346	2
241	345	2
241	345	2
241	342	2
241	342	2
241	342	2
241	341	2
241	340	2
241	337	2
241	337	2
241	336	2
239	336	2
239	336	2
239	333	2
239	333	2
238	333	2
237	333	2
237	332	2
237	332	2
235	333	2
235	333	2
234	333	2
233	336	2
233	333	2
231	336	2
231	337	2
225	350	2
216	370	2
214	371	1
212	374	1
211	379	1
209	383	1
208	385	1
208	392	1
209	397	1
209	397	1
211	401	1
213	402	1
215	406	1
215	406	1
215	402	1
215	401	1
215	401	1
215	401	1
216	401	1
216	401	1
217	401	1
219	401	1
219	401	1
219	398	1
219	397	1
219	397	1
220	397	1
221	397	1
220	397	1
219	393	1
219	393	1
219	392	1
219	392	2
221	392	2
216	388	2
214	384	2
213	384	2
210	383	2
210	384	2
208	383	2
207	383	2
204	379	2
202	376	2
200	375	2
200	374	1
198	372	1
198	370	1
196	368	1
196	368	1
196	368	1
197	367	1
196	366	1
196	365	1
196	365	1
196	365	1
198	365	1
198	365	1
200	366	1
200	366	1
200	366	1
200	366	1
202	367	1
202	368	1
202	368	1
200	368	1
198	370	1
196	371	1
198	374	2
200	374	2
196	372	2
194	372	2
188	371	2
186	371	2
184	370	2
182	369	2
178	367	2
176	367	2
176	367	2
176	367	2
176	367	2
178	368	2
178	367	2
182	368	3
180	368	2
184	370	2
188	370	2
196	374	2
208	379	2
208	379	2
214	380	2
217	380	2
221	383	4
114	411	4
116	412	4
116	413	4
116	413	4
116	413	3
116	415	3
116	415	3
116	415	3
116	415	3
116	415	3
116	415	3
116	413	3
116	413	3
114	413	3
114	413	3
114	413	3
114	412	3
114	412	3
114	412	3
112	411	2
112	411	2
112	411	2
112	411	2
112	411	3
112	412	3
112	412	3
112	411	3
112	412	3
112	412	3
112	412	3
112	412	3
112	412	3
112	412	3
112	412	3
112	412	3
112	413	3
114	415	2
114	415	2
114	415	2
114	416	2
114	416	2
114	417	2
116	419	3
116	419	2
116	419	2
116	419	2
116	419	2
116	419	2
116	420	2
116	420	2
116	420	2
116	420	2
116	420	2
116	420	2
116	420	2
116	419	2
116	419	2
116	419	2
116	419	2
114	417	2
114	417	2
114	416	2
114	415	2
114	415	2
114	415	1
114	413	1
114	413	1
116	413	1
116	413	1
116	412	1
116	412	1
116	412	1
116	412	1
116	411	1
116	411	1
116	411	1
116	411	1
116	411	1
116	411	1
116	411	1
116	412	1
116	412	1
116	412	1
116	412	1
116	412	1
116	412	1
116	411	2
116	411	2
116	411	3
116	411	3
116	412	3
116	412	3
114	411	3
114	411	3
114	411	3
114	410	3
114	410	3
114	410	3
114	410	3
114	410	3
114	410	3
114	410	3
114	410	3
114	410	3
114	410	3
114	410	3
114	410	3
114	410	3
114	408	3
116	410	3
116	408	3
116	408	3
116	407	3
118	408	3
118	407	3
118	406	3
118	406	3
120	406	4
120	403	4
120	402	4
120	402	4
120	401	4
120	401	4
120	398	4
120	397	4
120	397	4
120	397	4
114	327	4
114	327	4
114	326	4
114	326	3
114	327	3
114	327	3
114	327	3
114	327	3
114	327	2
112	328	2
112	327	2
112	328	2
112	328	3
112	328	3
110	331	3
110	333	3
110	333	3
110	336	3
110	339	3
110	340	3
110	342	2
108	344	2
108	345	2
108	346	2
149	234	2
150	234	2
150	234	2
150	234	2
150	234	2
151	234	2
151	234	2
152	234	2
152	234	2
152	234	2
152	233	2
152	232	2
152	229	3
152	225	4
151	216	4
152	207	4
152	207	4
152	207	4
152	207	5
152	202	4
153	202	4
153	198	4
153	198	4
153	198	4
108	358	4
108	358	4
108	358	4
108	358	2
108	357	2
108	357	2
108	357	2
108	358	2
108	358	2
108	357	2
153	193	2
153	193	2
152	193	2
152	196	2
152	196	2
153	196	3
153	196	3
153	196	3
154	196	2
154	196	2
166	333	2
