h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
212	358	1
212	361	1
217	361	1
221	365	1
225	365	1
225	365	1
225	365	1
225	365	1
225	365	1
225	365	1
225	365	1
225	365	1
225	365	1
225	365	1
225	365	1
225	365	1
225	365	1
225	361	1
221	361	1
219	359	1
210	359	1
200	342	2
202	428	2
206	431	1
211	429	1
215	429	1
217	429	1
218	429	1
219	428	1
220	428	1
220	428	1
219	428	1
219	428	1
220	428	1
220	428	1
220	428	1
220	428	1
220	428	1
221	428	1
221	428	1
221	428	1
221	428	1
220	428	1
219	426	1
219	426	1
219	425	1
219	425	1
219	425	1
218	424	1
218	424	1
217	424	1
217	424	1
216	424	1
215	424	1
215	424	1
215	424	1
214	424	1
213	424	1
213	424	1
213	425	1
212	425	1
212	428	1
211	428	1
211	428	1
210	428	1
210	428	1
210	428	1
210	428	1
210	428	1
209	428	1
209	429	1
209	429	1
210	429	1
210	429	1
210	429	1
210	428	1
210	428	1
210	428	1
210	428	1
210	428	1
210	428	1
210	428	1
209	428	1
209	428	1
209	428	1
209	428	1
209	428	2
209	428	2
208	426	3
205	424	5
255	393	6
255	393	6
255	394	5
148	385	4
148	388	4
148	390	2
148	392	2
148	394	2
148	397	2
148	397	2
148	401	1
148	406	1
148	410	2
150	415	2
130	243	2
126	243	2
122	243	2
120	243	2
122	243	1
124	244	1
124	244	1
122	243	1
122	245	1
124	243	1
126	243	1
126	244	1
128	245	1
128	247	1
130	248	1
130	249	1
134	259	1
140	270	1
144	279	1
148	283	1
148	287	1
148	291	1
150	301	1
150	313	1
150	318	1
150	321	1
148	332	1
150	344	1
152	353	1
152	355	1
154	355	1
152	358	1
150	363	1
150	366	1
152	368	1
152	368	1
154	367	1
154	367	1
156	365	1
158	365	1
158	365	1
158	363	1
160	357	1
160	346	1
160	337	1
158	337	1
156	328	1
152	310	1
148	301	1
148	297	1
146	296	1
146	292	1
144	288	1
144	288	1
144	287	1
142	286	1
144	283	1
144	283	1
144	283	1
144	283	1
144	283	1
146	283	1
144	283	1
144	283	1
148	288	1
150	291	1
152	292	1
154	297	1
156	301	1
160	304	1
160	304	1
160	305	1
162	306	1
164	306	1
166	306	1
166	309	1
166	309	1
166	310	1
168	312	1
170	314	1
168	314	1
168	314	1
166	314	1
166	314	1
168	313	1
168	313	1
168	313	1
168	313	1
168	313	1
168	314	1
166	315	1
166	315	1
166	315	1
168	315	1
170	315	1
172	315	1
172	315	1
172	317	1
175	317	1
176	317	1
176	317	1
176	317	1
176	318	1
176	318	1
175	319	1
174	321	1
174	321	1
174	323	1
172	326	1
172	331	1
170	333	1
170	336	1
170	339	1
168	341	1
166	341	1
166	341	1
164	341	1
160	342	1
158	344	1
158	346	1
156	346	1
156	345	1
154	347	1
154	348	1
152	350	1
154	349	1
152	349	1
150	351	1
150	352	1
150	355	1
152	359	1
154	359	1
154	366	1
154	370	1
150	375	1
150	379	1
148	379	1
148	379	1
148	381	1
146	383	1
146	385	1
146	386	1
148	388	1
152	389	1
206	374	3
214	437	3
219	437	1
222	433	1
225	429	1
227	426	1
229	424	1
231	424	1
231	424	1
232	424	1
233	422	1
233	421	1
233	421	1
233	421	1
233	421	1
233	422	1
233	422	1
233	422	1
233	422	1
233	424	1
233	424	1
233	424	1
233	425	1
233	426	1
233	428	1
233	428	1
233	429	1
233	430	1
233	430	1
233	431	1
233	433	1
233	433	1
233	433	1
233	433	1
231	433	1
231	433	1
230	433	1
231	433	1
229	435	1
227	437	2
225	440	2
223	442	3
188	193	4
188	192	2
187	189	2
186	189	2
186	189	2
186	187	2
184	184	2
184	184	2
184	184	2
184	184	2
185	184	2
184	184	2
184	183	2
184	182	2
184	180	2
184	180	2
184	180	2
184	179	2
184	178	2
184	177	2
184	175	2
184	175	2
184	175	2
184	175	2
184	174	2
184	174	2
184	174	2
184	174	2
184	173	2
184	173	2
184	171	2
184	171	2
155	536	2
155	536	2
155	537	2
155	537	2
155	538	2
155	539	2
155	539	2
155	539	2
155	539	2
154	539	2
154	539	2
154	539	2
185	175	2
155	538	2
155	538	2
155	537	2
155	537	2
154	536	2
154	536	2
153	536	2
152	534	2
152	534	2
152	533	2
186	179	2
186	180	2
186	180	2
152	532	2
186	180	2
148	528	2
149	527	2
150	527	2
151	527	2
150	525	2
152	523	2
153	523	2
154	522	2
156	521	2
157	520	2
159	520	2
160	520	2
160	519	2
161	519	2
160	518	2
161	518	2
163	518	2
163	518	2
163	519	2
164	519	2
165	519	2
166	520	2
166	521	2
167	523	2
166	523	2
185	175	2
184	175	2
184	175	2
184	175	2
184	175	2
184	175	2
184	175	2
184	175	2
184	175	2
184	175	2
184	175	2
184	175	2
184	175	2
184	175	2
163	533	2
163	533	2
163	534	2
163	534	2
164	534	2
186	177	2
187	180	2
188	183	2
188	184	2
188	184	2
189	184	2
190	189	1
191	192	1
191	196	1
192	197	1
191	197	1
191	202	1
191	207	1
191	214	1
190	216	1
191	223	1
190	224	1
191	225	1
190	225	1
191	229	1
191	229	1
189	229	1
187	229	1
184	229	1
182	229	1
182	229	1
181	229	1
181	229	1
181	229	1
182	229	1
181	229	1
181	228	1
181	227	1
179	227	1
178	227	1
177	225	1
177	225	1
177	225	1
177	225	1
179	225	1
179	225	1
180	225	1
180	225	1
180	225	1
180	225	1
179	225	1
179	225	1
178	225	1
178	227	1
179	227	1
180	228	1
181	228	1
181	228	1
181	228	1
181	228	1
180	228	1
179	229	1
177	229	1
177	229	1
178	229	1
178	231	1
178	231	1
178	232	1
178	232	1
177	232	1
177	232	1
176	232	1
175	232	1
175	232	1
175	233	1
176	234	1
177	234	1
177	234	1
177	234	1
177	234	1
178	234	1
177	234	1
177	234	1
178	234	1
179	234	1
179	234	1
179	234	1
179	234	1
179	234	1
180	234	1
181	234	1
181	234	1
181	234	1
181	234	1
