episode	scene	segment	onset	offset	duration	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s6e22a	1	1	0.0	52.0	52.0	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s6e22a	1	2	52.0	104.0	52.0	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s6e22a	1	3	104.0	130.0	26.0	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False
s6e22a	1	4	130.0	173.0	43.0	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
s6e22a	2	5	173.0	208.0	35.0	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s6e22a	3	6	208.0	210.0	2.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e22a	4	7	210.0	249.0	39.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s6e22a	4	8	249.0	284.0	35.0	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	True
s6e22a	4	9	284.0	295.0	11.0	False	False	True	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s6e22a	5	10	295.0	298.0	3.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e22a	6	11	298.0	325.0	27.0	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s6e22a	6	12	325.0	351.0	26.0	False	True	False	False	True	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	True
s6e22a	6	13	351.0	403.0	52.0	False	False	True	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s6e22a	7	14	403.0	451.0	48.0	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s6e22a	8	15	451.0	454.0	3.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e22a	9	16	454.0	552.0	98.0	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s6e22a	9	17	552.0	562.0	10.0	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s6e22a	9	18	562.0	573.0	11.0	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s6e22a	10	19	573.0	582.0	9.0	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s6e22a	10	20	582.0	586.0	4.0	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s6e22a	10	21	586.0	617.0	31.0	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s6e22a	11	22	617.0	620.0	3.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e22a	12	23	620.0	634.0	14.0	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s6e22a	12	24	634.0	660.0	26.0	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s6e22a	12	25	660.0	666.0	6.0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True
