episode	scene	segment	onset	offset	duration	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s6e14b	1	1	0.0	86.0	86.0	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s6e14b	1	2	86.0	89.0	3.0	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s6e14b	1	3	89.0	92.0	3.0	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s6e14b	1	4	92.0	100.0	8.0	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s6e14b	1	5	100.0	109.0	9.0	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s6e14b	1	6	109.0	141.0	32.0	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s6e14b	1	7	141.0	150.0	9.0	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s6e14b	2	8	150.0	154.0	4.0	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e14b	3	9	154.0	277.0	123.0	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s6e14b	4	10	277.0	280.0	3.0	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e14b	5	11	280.0	348.0	68.0	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False
s6e14b	6	12	348.0	356.0	8.0	True	False	False	True	False	False	False	True	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s6e14b	6	13	356.0	357.0	1.0	True	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False
s6e14b	6	14	357.0	358.0	1.0	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False
s6e14b	6	15	358.0	359.0	1.0	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True
s6e14b	6	16	359.0	362.0	3.0	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e14b	7	17	362.0	371.0	9.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s6e14b	7	18	371.0	423.0	52.0	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s6e14b	8	19	423.0	437.0	14.0	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False
s6e14b	8	20	437.0	442.0	5.0	False	False	True	False	False	False	False	True	True	False	False	True	False	False	False	False	False	True	False	False	False	False
s6e14b	8	21	442.0	480.0	38.0	True	True	False	False	True	False	False	False	True	True	False	False	False	False	False	True	False	True	False	False	False	False
s6e14b	8	22	480.0	498.0	18.0	False	True	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False
s6e14b	9	23	498.0	530.0	32.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s6e14b	9	24	530.0	541.0	11.0	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False
s6e14b	9	25	541.0	550.0	9.0	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s6e14b	10	26	550.0	652.0	102.0	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s6e14b	10	27	652.0	668.0	16.0	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e14b	11	28	668.0	707.0	39.0	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s6e14b	11	29	707.0	714.0	7.0	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	True	False	False
s6e14b	11	30	714.0	728.0	14.0	False	False	True	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False
