episode	scene	segment	onset	offset	duration	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s6e03b	1	1	0.0	57.0	57.0	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False
s6e03b	1	2	57.0	77.0	20.0	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False
s6e03b	1	3	77.0	99.0	22.0	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s6e03b	2	4	99.0	102.0	3.0	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e03b	3	5	102.0	135.0	33.0	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False
s6e03b	4	6	135.0	233.0	98.0	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s6e03b	5	7	233.0	237.0	4.0	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e03b	6	8	237.0	258.0	21.0	True	False	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	True	False	False
s6e03b	6	9	258.0	356.0	98.0	False	True	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s6e03b	7	10	356.0	423.0	67.0	True	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s6e03b	7	11	423.0	479.0	56.0	False	False	True	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e03b	8	12	479.0	519.0	40.0	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False
s6e03b	8	13	519.0	553.0	34.0	False	False	False	False	True	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	True	False	False
s6e03b	8	14	553.0	601.0	48.0	False	False	True	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s6e03b	8	15	601.0	644.0	43.0	False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s6e03b	9	16	644.0	694.0	50.0	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False
