h	w	p
215	359	1
217	359	1
219	357	1
219	358	1
168	357	1
168	358	1
180	349	1
184	346	1
176	345	1
172	342	1
170	341	1
170	339	1
168	335	1
164	333	1
164	331	1
164	328	1
164	328	1
166	324	1
164	324	1
164	323	1
168	323	1
166	319	1
166	317	1
166	317	1
166	315	1
166	315	1
166	312	1
164	312	1
164	310	1
164	308	1
164	306	1
162	305	1
160	306	1
156	305	1
158	304	1
160	301	1
160	301	1
162	301	1
156	296	1
154	241	1
154	241	1
156	240	1
157	242	1
156	242	1
155	241	1
156	240	1
156	239	1
155	239	1
154	240	1
154	241	1
155	243	1
154	245	1
150	244	1
152	246	1
152	249	1
154	252	1
152	251	1
148	250	1
144	248	1
144	247	1
144	247	1
148	249	1
150	251	1
152	252	2
160	415	3
180	327	2
182	328	2
164	415	2
166	415	2
168	415	3
168	413	3
170	410	4
172	410	4
174	407	4
178	406	4
184	406	4
192	337	3
192	337	4
192	336	4
191	333	4
190	332	4
211	403	4
211	406	4
211	404	4
211	402	3
213	401	3
211	401	3
209	402	1
209	401	1
209	401	1
209	401	1
208	401	1
205	401	1
201	399	1
197	397	1
196	397	1
194	392	1
190	392	1
186	389	1
178	388	1
174	388	1
174	386	1
168	385	1
162	384	1
158	383	1
156	383	1
154	383	2
154	384	1
152	385	1
154	385	1
154	386	2
158	392	2
160	392	1
164	392	1
166	392	1
168	393	2
168	393	2
164	392	2
164	389	2
166	388	2
166	388	2
164	388	2
164	388	1
162	384	2
158	380	2
158	379	2
156	376	2
134	365	2
128	359	1
124	356	1
122	354	1
120	356	1
122	354	1
122	352	1
126	347	1
130	343	1
134	337	1
140	333	1
144	330	1
146	327	1
148	324	1
158	322	1
162	319	1
162	319	1
162	318	1
162	318	1
162	315	1
160	315	1
160	315	1
160	315	1
160	318	1
160	319	1
160	321	1
158	324	1
158	326	1
156	328	1
156	332	1
150	336	1
146	340	1
146	342	1
144	344	1
148	346	1
146	348	1
146	351	1
146	352	1
146	354	1
144	354	1
146	357	1
148	358	1
148	359	1
148	359	1
148	360	1
146	361	1
146	360	1
146	359	1
146	358	1
146	358	1
144	359	1
144	356	1
144	355	1
142	352	1
144	352	1
146	354	1
140	342	1
136	336	1
132	328	1
130	323	1
130	319	1
130	318	1
128	315	1
128	313	1
128	310	1
128	310	1
128	310	1
128	310	1
128	310	1
126	310	1
126	310	1
128	313	1
128	315	1
128	317	1
128	319	1
126	319	1
126	324	1
128	328	1
130	331	1
130	333	1
130	335	1
132	337	1
134	340	1
134	343	1
136	346	1
140	349	1
142	351	1
142	352	1
142	353	1
144	353	1
148	354	1
148	354	1
148	354	1
150	354	1
148	354	1
150	355	1
150	354	1
150	353	1
150	352	1
148	351	1
148	348	1
148	347	1
148	346	1
148	345	1
146	342	1
144	341	1
144	340	1
144	337	1
144	337	1
144	336	1
146	335	1
146	333	1
146	332	1
146	328	1
150	326	1
158	323	1
160	319	1
162	318	1
162	315	1
166	314	1
164	314	1
166	313	1
166	313	1
166	312	1
168	310	1
168	312	1
168	313	1
172	313	2
158	370	2
156	377	1
156	381	1
158	383	1
158	385	1
158	388	1
158	388	1
158	389	1
158	389	1
158	390	1
158	390	1
158	390	1
156	392	1
154	392	1
154	392	1
154	392	1
154	392	1
152	393	1
154	392	1
154	392	1
154	392	1
152	393	1
152	393	1
152	393	1
152	393	1
150	393	1
150	393	1
150	393	1
148	393	1
146	394	1
148	393	1
152	392	1
150	392	1
150	392	1
150	392	1
150	392	1
150	392	1
152	392	1
152	392	1
154	390	1
154	390	1
154	390	1
156	389	1
154	389	1
152	390	1
152	390	1
150	390	1
150	389	1
150	389	1
148	389	1
148	389	1
148	388	1
146	388	1
144	389	1
144	388	1
144	388	1
144	388	1
144	388	1
144	386	1
144	386	1
146	385	1
146	385	1
146	384	1
144	385	1
144	385	1
146	384	1
146	384	1
146	384	1
146	384	1
146	384	1
146	384	1
146	384	1
146	384	1
146	384	1
144	385	1
146	384	1
148	384	1
150	383	1
150	384	1
148	385	1
148	385	1
154	385	1
156	385	1
156	386	1
156	386	1
156	387	1
158	388	1
158	389	1
158	390	1
160	390	1
160	390	1
160	392	1
160	392	1
160	392	1
160	392	1
160	390	1
160	390	1
158	388	1
156	388	1
156	388	1
158	385	1
158	383	1
158	379	1
156	367	1
156	361	1
156	356	1
158	344	1
156	341	1
156	339	1
156	333	1
156	328	1
156	324	1
156	323	1
154	323	1
154	321	1
154	319	1
154	319	1
152	319	1
152	319	1
152	321	1
152	324	1
152	324	1
148	328	1
146	333	1
146	337	1
144	341	1
146	345	1
144	350	1
144	357	1
144	362	1
144	367	1
146	376	1
150	385	1
148	386	1
150	389	1
150	392	1
152	395	1
154	397	1
154	399	1
154	401	1
154	401	1
156	404	1
158	406	1
158	406	1
158	407	1
158	408	1
158	410	1
158	410	1
158	410	1
158	410	1
158	407	1
158	406	1
158	406	1
158	402	1
158	401	1
158	397	1
158	394	1
156	388	1
154	380	1
152	374	1
152	370	1
152	366	1
148	363	1
146	361	1
146	359	1
148	359	1
148	359	1
148	359	1
148	358	1
150	358	1
152	358	1
152	358	1
152	357	1
154	357	1
156	357	1
156	356	1
156	356	1
156	356	1
158	356	1
158	355	1
158	354	1
156	353	1
156	353	1
156	352	1
156	355	1
156	358	1
156	361	1
156	365	1
156	369	1
156	372	1
154	375	1
154	379	1
154	381	1
158	384	1
158	388	1
158	389	1
158	390	1
158	392	1
158	393	1
158	395	1
156	394	1
156	393	1
156	392	1
156	390	1
156	388	1
156	386	1
156	384	1
156	381	1
156	376	1
154	365	1
152	360	1
150	354	1
148	350	1
150	345	1
150	343	1
148	341	1
148	336	1
148	331	1
150	326	1
150	324	1
152	322	1
152	319	1
152	318	1
154	317	1
154	315	1
154	313	1
152	313	1
152	313	1
154	314	1
154	315	1
152	315	1
152	315	1
152	315	1
152	318	1
150	318	1
148	319	1
148	319	1
148	321	1
148	322	1
146	323	1
146	324	1
146	324	1
146	324	1
144	326	1
144	326	1
144	325	1
144	326	1
144	326	1
144	326	1
142	327	1
142	327	1
142	327	1
142	327	1
142	327	1
142	327	1
142	327	1
143	327	1
144	328	1
144	328	1
144	328	1
144	328	1
144	328	1
144	328	1
144	328	1
144	328	1
144	328	1
144	328	1
144	328	1
144	328	1
144	330	1
146	330	1
146	331	1
146	331	1
146	331	1
146	332	1
146	332	1
146	332	1
146	332	1
146	332	1
146	332	1
146	332	1
146	332	1
146	332	1
148	332	1
146	332	1
146	331	1
146	331	1
146	331	1
146	331	1
146	331	1
144	331	1
144	331	1
144	331	1
144	331	1
144	331	1
144	331	1
142	332	1
142	332	1
142	332	1
142	332	1
140	333	1
140	333	1
140	333	1
140	333	1
138	333	1
138	333	1
140	332	1
140	332	1
140	332	1
142	332	1
140	332	1
142	332	1
142	332	1
142	332	1
142	331	1
140	332	1
140	332	1
140	332	1
142	331	1
142	332	1
142	332	1
142	332	1
140	333	1
140	333	1
140	335	1
142	337	1
142	340	1
142	344	1
144	348	1
146	356	1
148	363	1
150	370	1
152	374	1
154	377	1
156	380	1
156	383	1
158	384	1
160	385	1
160	386	1
160	388	1
160	386	1
160	386	1
162	386	1
162	386	1
162	386	1
162	385	1
164	385	1
164	384	1
164	384	1
164	384	1
164	383	1
166	383	1
166	383	1
164	381	1
164	381	1
164	380	1
164	379	1
164	379	1
164	377	1
164	376	1
164	375	1
164	374	1
164	372	1
162	370	1
162	370	1
162	368	1
162	367	1
162	366	1
160	365	1
160	363	1
160	362	1
160	361	1
160	359	1
160	357	1
160	356	1
160	355	1
160	353	1
160	352	1
158	352	1
158	351	1
159	350	1
160	349	1
158	348	1
158	346	1
158	345	1
158	345	1
160	344	1
