h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
168	337	2
160	351	1
156	362	1
148	365	1
142	365	2
136	365	3
134	365	3
132	365	3
132	365	3
132	365	3
130	365	3
130	363	3
130	363	3
130	363	3
128	363	3
128	363	3
128	363	3
128	363	3
126	363	3
126	363	3
126	363	3
126	363	3
124	363	3
124	363	3
124	363	2
124	363	2
124	363	2
122	363	2
124	363	2
122	363	2
122	362	2
122	362	2
122	362	3
122	362	3
122	362	3
122	362	3
122	362	3
124	362	3
124	362	3
124	362	3
124	362	3
126	362	4
126	362	4
126	362	4
126	362	3
126	362	3
126	362	4
126	363	4
126	362	4
126	362	4
128	362	4
126	362	4
126	362	4
126	362	4
126	361	4
126	361	4
126	361	4
126	361	4
126	361	4
126	361	4
126	360	4
126	359	4
128	359	4
128	358	4
128	358	4
128	358	4
128	358	4
128	358	4
128	358	4
130	357	4
130	356	4
132	356	4
134	356	4
134	354	4
138	356	4
140	359	4
351	382	3
351	381	3
144	310	2
146	310	2
148	310	1
148	313	1
150	313	1
150	313	1
150	313	1
150	313	1
152	312	1
152	313	1
152	313	1
152	313	1
153	313	1
153	314	1
153	315	1
154	319	1
154	319	1
153	323	1
152	319	1
154	333	1
154	342	1
154	341	1
155	342	1
154	342	1
156	346	1
156	349	1
156	348	1
156	347	1
154	346	1
152	341	1
150	333	1
148	333	1
148	333	1
148	333	1
146	328	1
146	324	1
146	321	1
146	322	1
146	321	1
146	321	1
148	319	1
148	318	1
150	315	1
150	314	1
150	315	1
152	319	1
152	322	1
152	322	1
152	319	1
152	321	1
154	324	1
154	328	1
156	331	1
156	331	1
156	332	1
156	331	1
154	332	2
154	333	1
154	336	1
156	337	2
154	335	2
152	332	2
152	333	2
152	333	2
152	337	2
152	341	1
154	341	1
152	348	1
152	353	2
154	301	2
156	301	2
156	301	2
156	297	2
156	301	2
158	300	2
158	301	3
159	301	3
160	301	3
150	383	3
152	394	4
154	397	3
154	401	3
154	403	4
154	406	4
156	406	4
154	407	4
154	408	3
154	410	5
154	410	5
154	410	4
132	246	4
132	246	4
132	247	4
158	412	4
132	247	4
134	250	4
136	251	4
136	251	4
136	251	4
136	251	3
134	249	3
160	569	3
160	570	3
161	570	3
162	572	3
181	428	3
161	570	3
160	568	3
160	568	3
159	565	3
180	429	3
180	429	3
180	429	3
180	429	3
128	234	3
130	231	3
128	231	3
128	229	3
128	229	3
128	227	3
130	227	3
130	225	3
130	225	2
130	224	2
130	222	2
130	220	2
130	220	3
132	219	3
132	216	3
132	216	3
132	214	3
132	213	3
132	211	3
132	211	4
132	210	3
132	209	4
172	424	3
172	419	3
172	415	3
174	415	4
174	411	4
172	410	3
172	401	3
170	397	4
172	393	4
170	393	4
170	389	3
170	380	3
170	374	2
170	370	3
168	370	2
168	368	2
168	365	2
168	363	2
168	361	2
166	361	2
166	360	2
164	359	2
164	358	2
164	358	2
163	357	2
162	357	1
162	356	1
162	356	1
162	356	1
162	356	1
162	356	1
162	356	1
162	357	1
162	358	2
162	359	1
162	361	2
162	361	2
162	362	2
163	363	2
164	365	2
164	366	2
164	368	2
164	369	2
162	370	2
162	372	2
162	372	2
162	374	2
160	374	2
160	374	2
160	374	2
160	374	2
160	374	2
160	375	3
160	374	3
160	374	3
160	374	3
160	374	3
160	374	3
160	374	3
160	374	3
160	374	3
160	372	3
160	372	3
160	373	3
160	372	4
160	372	3
160	372	3
160	372	3
160	371	3
160	371	2
160	371	2
160	371	2
160	370	2
162	370	3
144	220	3
144	225	3
144	228	3
142	231	3
142	232	3
142	234	3
130	426	3
126	426	3
124	425	3
124	425	3
122	425	2
122	424	2
122	424	2
122	424	1
122	422	1
122	422	1
120	421	1
120	421	1
120	420	1
120	420	1
120	419	1
120	419	1
120	419	1
120	419	1
120	419	1
120	419	1
120	419	1
120	419	1
120	419	1
120	420	1
120	420	1
120	420	1
120	420	2
120	421	2
120	421	2
120	421	2
120	421	2
120	421	2
120	421	2
120	421	2
120	420	2
120	420	2
120	420	2
120	420	2
120	420	2
120	421	2
120	420	2
118	419	1
118	420	2
118	420	2
118	421	3
118	421	3
118	422	3
118	422	3
116	424	3
116	424	3
116	425	3
114	425	3
132	219	3
132	219	2
132	220	2
132	220	2
132	222	2
132	222	1
132	220	1
132	220	1
130	222	1
128	224	1
126	224	1
124	224	2
124	224	2
124	224	2
124	224	2
124	222	2
124	220	2
124	220	2
124	220	2
122	219	2
122	218	2
122	216	2
122	218	2
122	216	2
120	216	2
120	216	2
120	216	2
122	216	2
120	215	2
120	215	2
120	215	2
118	215	2
118	215	2
118	215	2
118	215	2
156	530	2
156	530	2
156	532	2
156	532	2
156	532	2
155	532	2
156	531	2
156	530	2
156	530	2
156	530	2
156	530	2
157	530	1
159	531	1
161	532	1
162	532	1
164	532	1
166	532	1
167	533	2
168	534	4
253	349	4
255	350	4
114	365	3
114	365	3
114	365	3
114	365	3
112	365	3
112	365	3
112	365	3
112	365	3
112	365	3
112	365	3
112	365	3
112	365	3
112	365	3
112	365	3
112	365	4
114	365	4
114	365	4
189	350	4
190	351	4
190	351	4
190	352	4
190	353	4
190	353	4
190	353	4
190	354	4
190	354	4
190	354	4
190	354	4
190	354	4
190	354	4
188	352	4
188	351	4
