h	w	p
215	359	1
194	366	1
194	367	1
190	365	1
196	362	2
186	372	3
180	374	3
180	375	4
126	397	2
134	401	1
136	401	1
134	401	1
136	401	1
138	402	1
140	404	1
142	404	1
142	404	1
140	406	1
142	404	1
144	406	1
148	403	1
148	403	1
148	403	1
150	402	1
150	401	1
152	398	1
154	399	1
156	399	1
156	401	1
156	401	1
156	401	1
156	401	1
154	401	1
154	401	1
154	401	2
154	401	2
154	401	2
154	401	2
156	401	2
156	401	2
158	402	2
158	403	2
154	403	2
156	402	2
154	402	2
154	402	2
154	403	2
156	403	2
158	406	2
158	406	1
160	410	1
160	410	1
160	410	1
160	410	1
160	410	1
160	410	1
162	410	1
160	407	1
162	410	1
162	410	1
164	410	1
166	411	1
166	411	1
168	412	1
168	412	1
168	412	1
168	412	1
168	412	1
168	413	1
168	415	1
168	413	1
170	415	1
170	415	1
170	415	1
170	415	1
170	415	1
170	415	1
168	413	1
168	412	1
168	411	1
168	411	1
168	410	1
168	410	1
166	408	1
168	408	1
168	407	1
166	407	1
162	406	1
160	406	1
160	404	1
160	404	1
160	404	1
160	404	1
158	404	1
158	404	1
158	404	1
158	404	1
158	404	1
156	404	1
156	404	1
156	404	1
156	406	1
156	404	1
158	406	1
160	407	1
162	410	2
162	411	2
166	416	3
168	421	3
172	425	3
174	428	3
178	434	3
180	438	4
184	442	4
186	443	4
186	446	4
188	446	5
188	446	5
186	446	5
186	446	5
186	446	5
184	446	5
182	442	5
180	442	5
176	438	5
174	437	5
166	635	5
166	635	5
166	635	5
166	635	4
165	241	4
163	242	4
162	243	3
160	245	3
159	246	1
156	247	1
154	249	1
154	252	1
154	256	1
152	259	1
150	261	1
152	268	1
154	270	1
156	274	1
156	274	1
156	279	1
160	283	1
160	286	1
160	288	1
158	288	1
160	291	1
162	291	1
162	292	1
160	294	1
160	295	1
160	296	1
160	296	1
158	296	2
156	297	2
156	297	2
156	297	2
158	297	2
158	297	2
156	299	2
156	300	2
158	300	2
158	300	2
154	301	2
154	304	2
154	305	2
156	306	2
158	306	1
160	309	1
164	310	1
168	313	1
170	315	2
174	317	2
176	319	1
176	323	2
176	327	2
176	330	2
178	333	2
178	337	3
178	341	2
182	344	1
215	337	2
214	345	1
215	346	1
213	348	1
213	351	1
213	351	1
213	353	1
211	353	1
210	354	1
212	354	1
212	353	1
212	353	1
212	353	1
210	353	1
210	353	1
209	353	1
208	351	1
206	350	1
208	348	1
215	306	2
215	301	1
216	297	2
217	292	2
215	292	2
214	290	2
212	288	1
211	287	1
209	287	2
209	286	2
208	286	3
206	283	3
158	491	3
158	491	3
157	491	3
158	491	3
158	487	3
158	487	4
158	487	4
158	484	4
159	483	4
160	482	4
160	479	4
160	478	3
175	225	3
175	225	3
175	227	3
175	227	3
175	227	3
175	228	3
173	228	3
173	228	3
171	228	3
171	228	3
160	473	3
169	229	3
169	229	3
160	474	3
160	475	3
158	474	3
158	474	3
158	474	4
158	474	4
158	474	4
156	474	4
156	474	4
156	475	4
156	475	4
158	476	4
158	478	4
158	478	4
158	479	4
158	479	4
158	482	4
158	482	4
158	483	4
160	487	4
160	487	4
159	487	4
158	487	4
158	487	4
160	491	4
160	488	4
160	487	4
160	488	4
160	488	3
160	488	3
159	487	3
160	488	3
160	491	4
160	491	4
160	491	4
160	491	4
160	488	4
160	488	4
160	488	4
160	491	5
160	491	5
160	488	5
160	491	5
160	491	5
160	491	5
160	491	5
160	491	5
160	491	5
160	491	5
160	491	5
160	488	5
160	487	5
160	491	5
160	491	5
160	487	5
160	487	5
160	487	5
160	487	5
160	487	5
158	483	5
158	482	4
158	482	4
158	482	4
158	482	4
158	482	3
156	479	3
156	479	4
156	480	3
156	482	3
156	482	3
156	482	3
156	482	3
158	487	3
158	487	3
158	487	3
158	487	3
160	491	3
160	491	3
160	491	3
160	491	3
158	487	3
158	487	3
158	488	2
158	487	2
158	487	2
158	487	2
158	487	2
158	487	2
158	487	2
158	487	2
158	487	2
158	487	3
158	487	3
158	487	3
158	487	4
156	484	4
158	487	4
158	491	4
158	491	4
158	491	4
158	492	4
160	496	4
160	496	4
160	496	4
160	496	4
160	496	4
160	496	4
160	496	4
160	496	3
160	498	4
160	500	4
160	501	4
160	503	4
166	645	5
116	324	4
116	323	2
118	321	1
120	319	1
120	319	1
120	318	1
122	317	1
124	315	1
126	313	1
126	312	1
126	310	1
126	309	1
128	306	1
128	305	1
128	303	1
128	301	1
130	300	1
130	299	1
132	297	1
132	296	1
132	295	1
134	292	1
134	292	1
134	291	1
132	291	1
132	291	1
132	291	1
132	290	1
132	290	1
132	290	1
134	290	1
134	290	1
134	290	1
132	291	1
132	291	1
132	291	1
132	292	1
132	292	1
130	294	1
130	295	1
128	296	1
128	297	1
130	297	1
128	299	1
128	300	1
128	301	1
128	301	1
128	301	1
128	301	1
126	304	1
126	304	1
126	304	1
126	305	1
126	306	1
126	306	1
124	306	1
124	308	1
124	308	1
122	309	1
122	309	1
122	310	1
122	310	1
122	310	1
122	310	1
122	310	1
122	312	1
122	312	1
122	313	1
122	313	1
122	313	1
122	312	1
122	312	1
124	310	1
124	310	1
124	310	1
124	310	1
126	310	1
126	309	1
128	309	1
130	309	1
130	309	1
130	309	1
132	309	1
134	309	1
134	309	1
134	309	1
134	309	1
134	309	1
134	309	1
134	310	1
134	310	1
134	310	1
134	310	1
134	310	1
134	310	1
134	310	1
132	312	1
132	310	1
130	312	1
128	313	1
128	313	1
128	314	1
128	314	1
130	314	1
130	315	1
130	315	1
132	315	1
132	317	1
134	317	1
138	315	2
142	315	3
144	319	3
148	318	3
152	319	3
156	319	3
160	323	3
162	324	3
166	324	3
166	327	3
166	327	3
168	327	3
169	327	2
170	324	2
168	324	2
168	327	1
167	328	1
166	328	1
168	324	2
168	324	2
166	323	2
164	319	2
164	318	1
164	315	2
162	315	3
160	315	3
156	315	3
152	314	3
148	313	2
144	312	2
140	310	1
136	310	1
130	310	1
128	309	1
126	308	1
126	309	1
124	309	1
122	309	1
120	309	1
120	310	1
120	310	1
120	310	1
120	312	1
120	313	1
120	314	1
120	315	1
120	315	1
120	318	1
120	318	1
120	319	1
120	321	1
120	322	1
122	322	1
122	323	1
122	323	1
122	323	1
122	323	1
122	322	1
122	322	1
124	322	1
124	321	1
124	321	1
124	319	1
124	319	1
124	318	1
124	317	1
124	315	1
126	315	1
126	315	1
126	314	1
126	313	1
126	313	1
128	312	1
128	312	1
128	310	1
126	309	1
126	308	1
126	306	1
126	305	1
124	304	1
124	303	1
124	301	1
124	301	1
124	299	1
124	297	1
124	297	1
124	296	1
122	296	1
124	296	1
124	297	1
124	297	1
126	297	1
126	297	1
128	299	1
128	300	1
130	301	1
132	303	1
132	303	1
132	304	1
132	306	1
132	308	1
132	309	1
132	310	1
132	310	1
132	310	1
130	312	1
130	312	1
130	313	1
130	314	1
128	315	1
128	315	1
128	317	1
130	318	1
130	319	1
130	321	1
132	323	1
132	324	1
134	328	1
138	332	1
140	336	1
142	341	1
146	346	1
148	352	1
152	357	1
154	361	1
154	363	2
154	363	2
154	363	2
152	363	2
152	363	2
152	363	2
152	363	2
152	364	2
150	363	2
150	363	2
150	363	2
150	364	2
148	364	2
148	364	3
148	364	3
148	365	3
148	365	3
148	365	3
148	365	3
148	365	3
148	365	3
148	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
144	363	3
144	363	3
144	363	3
144	363	3
144	364	3
144	365	3
144	365	3
144	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	365	3
146	366	3
148	366	3
148	367	3
148	367	3
148	367	3
148	366	3
148	365	3
148	364	2
146	363	2
146	361	2
144	357	1
124	318	1
124	312	1
124	308	1
124	306	1
124	304	1
124	301	1
122	301	1
122	299	1
122	297	1
120	297	1
120	297	1
122	296	1
122	296	1
122	295	1
122	295	1
122	295	1
122	294	1
122	292	1
122	292	1
122	291	1
122	291	1
122	288	1
124	287	1
124	287	1
124	286	1
124	285	1
124	283	1
124	282	1
122	281	1
124	279	1
124	279	1
124	278	1
124	277	1
122	277	1
124	278	1
124	278	1
126	278	1
126	278	2
128	279	3
132	282	4
136	283	5
84	401	5
84	401	5
86	401	4
86	401	4
86	401	4
86	401	4
86	399	4
86	399	4
166	317	4
168	319	4
172	324	4
172	327	4
172	330	3
174	333	3
176	336	4
180	339	4
178	337	4
178	340	4
178	342	4
178	343	2
180	342	3
180	344	3
176	344	2
176	343	2
174	341	2
176	340	2
176	340	2
174	339	1
172	337	1
170	335	1
170	332	2
168	328	2
166	324	2
162	319	2
160	315	2
160	313	2
156	310	2
152	308	1
150	303	1
148	300	1
146	296	1
144	292	1
142	292	1
142	288	1
140	288	1
140	285	1
138	283	1
138	282	1
136	281	1
134	279	1
134	279	1
136	279	1
134	279	1
134	279	1
134	279	1
134	281	1
132	282	1
130	283	1
130	283	1
128	284	1
128	286	1
128	287	1
128	288	1
128	290	1
128	291	1
128	292	1
126	295	1
126	296	1
126	297	1
126	299	1
126	301	1
126	303	1
126	305	1
126	306	1
126	306	1
126	308	1
126	310	1
126	310	1
126	312	1
126	312	1
124	312	1
124	313	1
124	314	1
122	314	1
122	314	1
122	313	1
122	313	1
122	313	1
122	313	1
122	313	1
122	313	1
122	313	1
122	312	1
122	312	1
124	312	1
124	310	1
126	310	1
126	310	1
126	310	1
128	310	1
130	313	1
132	315	1
134	318	2
138	323	2
144	332	2
150	343	3
158	356	4
160	360	2
166	367	2
172	374	2
174	376	2
174	376	2
174	376	2
174	376	2
174	376	2
174	376	2
174	376	2
174	377	2
174	377	2
172	376	2
172	377	2
172	377	2
170	376	2
168	374	2
168	375	2
166	374	2
162	370	2
160	370	2
158	368	2
158	368	2
156	366	2
156	366	2
154	365	2
154	365	2
153	365	2
152	365	2
152	365	2
152	365	2
152	365	2
152	365	2
152	366	2
152	366	2
154	368	2
176	389	2
178	390	2
178	390	2
178	392	2
178	392	2
178	392	2
178	392	2
178	392	2
178	392	2
178	393	2
178	393	2
178	393	2
178	394	2
178	394	2
178	394	2
178	394	2
178	394	2
176	393	2
176	393	3
176	393	3
88	237	3
88	237	3
88	237	3
88	237	3
88	237	3
88	237	3
88	237	3
88	236	3
88	236	3
88	236	3
88	237	3
88	237	3
88	237	3
88	237	3
88	236	3
88	236	3
146	370	3
144	368	3
144	367	3
144	367	2
142	365	2
142	366	2
142	366	3
142	367	4
86	238	5
84	239	4
84	240	4
84	241	4
229	319	4
229	319	3
230	322	2
229	324	2
229	319	2
231	315	2
229	314	2
46	274	2
46	278	2
46	279	2
46	279	2
46	279	2
48	281	2
50	281	1
48	281	2
46	279	2
44	279	2
42	279	1
42	279	2
40	279	2
38	279	2
38	281	2
38	282	2
36	283	2
223	232	2
223	229	2
225	228	2
224	228	2
225	228	2
226	229	2
227	229	2
227	233	2
32	291	2
32	292	2
32	295	2
34	296	2
34	297	2
36	300	1
36	301	1
38	303	1
40	306	1
42	306	2
42	309	2
42	310	2
42	310	2
44	313	2
44	313	2
44	313	2
241	300	2
241	300	2
241	301	2
241	303	2
239	304	2
241	303	2
241	301	2
239	301	2
239	301	3
239	301	2
237	303	2
241	301	2
241	301	2
48	319	2
205	319	4
146	346	4
144	348	4
146	346	1
144	344	1
144	341	1
142	339	1
