h	w	p
215	359	1
214	359	1
210	355	1
204	355	1
182	406	3
253	304	3
255	304	3
253	304	4
255	303	3
255	301	3
190	419	4
194	419	4
198	421	3
201	424	3
202	425	4
203	428	3
204	428	3
205	433	3
166	315	4
168	319	3
174	323	3
190	332	3
198	333	1
198	333	1
198	333	2
198	332	2
198	333	2
196	333	2
194	333	2
193	333	2
194	336	2
194	337	2
194	337	2
195	337	2
196	340	2
196	341	2
197	342	2
198	345	2
196	346	2
198	349	2
198	349	2
198	350	2
196	350	2
196	349	2
196	349	2
198	349	2
198	348	2
198	348	2
198	348	2
200	348	2
200	348	2
203	346	2
206	342	2
209	342	2
211	342	2
209	342	2
210	342	2
210	342	2
209	342	2
211	345	2
211	346	2
211	346	2
211	346	2
211	346	2
212	348	2
213	349	2
213	349	2
213	349	2
212	348	2
211	346	2
210	346	2
208	344	2
206	342	2
204	341	2
202	340	2
200	337	2
198	336	2
195	333	2
194	333	2
192	333	1
190	331	1
188	328	1
186	328	1
184	328	1
182	328	1
160	355	1
156	361	1
154	363	1
152	366	1
150	368	2
148	370	3
148	372	3
148	374	3
146	375	3
144	523	3
144	523	3
144	524	3
144	525	3
142	527	3
144	527	3
143	528	3
143	528	3
143	529	3
142	529	3
142	530	4
142	530	4
143	530	4
144	529	4
144	528	4
144	528	4
144	527	4
144	527	4
145	527	4
146	525	4
146	524	4
147	523	3
148	523	3
148	520	3
148	519	3
150	518	3
160	375	3
160	376	3
162	376	2
162	375	2
162	376	2
162	376	2
162	376	1
163	375	1
164	376	1
164	376	1
164	376	1
164	376	1
164	377	1
164	377	1
164	379	1
162	379	1
164	379	1
164	379	1
164	381	1
164	381	1
166	383	1
166	383	1
166	383	1
166	384	1
164	385	2
164	386	2
166	388	2
166	388	2
166	390	2
166	392	2
166	392	2
166	393	2
166	394	2
166	395	2
164	397	2
162	397	2
164	397	2
162	399	2
160	401	2
160	401	2
162	401	2
162	399	2
164	398	2
164	398	1
164	397	1
164	397	1
164	395	1
164	395	1
164	395	1
164	394	1
164	394	1
166	393	1
166	394	1
166	393	1
168	392	1
168	392	1
166	392	1
166	393	1
166	393	1
166	393	1
166	393	1
166	394	1
166	397	1
166	397	1
168	395	1
168	394	1
168	394	1
166	397	1
166	394	1
166	393	1
166	393	1
164	393	2
164	392	2
162	392	2
160	392	2
160	392	2
160	390	2
160	392	2
160	388	2
158	388	2
160	384	2
160	383	2
160	384	2
160	384	2
160	383	2
160	383	2
160	383	2
160	383	2
162	383	2
166	380	2
168	379	2
168	379	2
168	379	2
170	379	2
172	376	2
174	376	2
172	376	2
174	376	2
172	375	2
172	375	2
172	374	2
172	374	2
170	370	2
170	366	2
170	365	2
164	356	4
114	339	6
110	337	6
423	416	4
423	419	5
421	419	6
417	420	5
417	420	4
415	422	4
415	424	4
415	425	4
413	425	4
415	428	4
415	428	4
415	429	5
439	464	5
439	464	6
439	465	6
439	469	6
439	473	4
439	474	5
439	476	6
439	477	5
439	478	6
437	478	5
437	480	5
437	481	6
437	481	6
437	482	6
435	481	6
435	482	6
433	480	8
431	479	8
416	58	8
417	58	7
397	456	7
399	460	8
395	461	6
393	464	5
391	465	5
389	466	4
389	469	3
387	470	2
387	473	1
385	474	1
385	476	1
385	478	1
385	479	1
383	480	1
383	480	1
383	482	1
381	482	1
381	483	1
379	484	1
377	485	1
377	486	1
375	487	2
375	488	3
373	489	3
371	491	3
371	492	4
369	493	4
367	494	4
365	496	4
365	496	4
363	497	4
363	497	4
361	499	4
361	500	4
361	500	4
361	501	4
359	501	2
359	501	1
359	501	1
359	501	1
359	502	1
359	502	1
357	502	1
357	503	1
359	503	3
160	411	2
160	411	2
158	411	1
156	411	1
154	411	1
152	412	1
152	412	1
152	412	1
150	413	1
150	413	1
150	413	1
148	413	1
148	413	1
148	414	1
146	415	1
146	415	1
146	415	1
146	415	2
146	415	2
146	415	2
146	415	2
126	300	2
126	300	2
126	297	2
124	295	2
124	292	2
124	288	2
