h	w	p
215	359	1
215	358	1
219	361	1
128	324	2
118	314	2
110	306	3
110	306	1
108	310	3
134	410	3
134	403	2
134	397	1
136	394	1
136	393	1
136	393	1
136	392	1
136	393	1
136	392	1
136	392	1
136	392	1
138	392	1
138	390	1
138	390	1
138	389	1
138	388	1
138	388	1
138	388	1
138	388	1
138	388	1
138	388	1
138	386	1
138	385	1
140	384	1
140	383	1
140	383	1
140	383	1
140	383	1
140	380	1
140	379	1
140	377	1
142	374	1
142	374	1
142	370	1
144	367	1
144	365	1
146	363	1
148	362	1
152	358	1
156	356	1
158	354	1
158	352	1
160	351	1
164	351	1
166	351	1
168	350	1
168	351	1
166	352	1
168	354	1
168	356	1
168	358	1
168	359	1
168	361	1
168	362	1
166	366	1
164	367	1
164	368	1
164	370	1
164	371	1
164	374	1
164	374	1
164	375	1
164	376	1
164	376	1
164	379	1
160	379	1
160	379	1
160	379	1
160	379	1
160	379	1
160	379	1
160	379	1
160	380	1
158	381	1
158	383	1
158	383	1
156	383	1
154	383	1
154	383	1
154	383	1
152	380	1
152	379	1
152	377	1
152	375	1
154	374	1
152	370	1
152	370	1
152	367	1
154	365	1
156	363	1
154	359	1
154	357	1
154	355	1
154	353	1
154	351	1
152	349	1
152	346	1
152	346	1
154	345	1
154	342	1
152	340	1
154	340	1
154	339	1
154	339	1
154	337	1
154	337	1
156	337	1
156	337	1
158	337	1
162	339	1
162	339	1
162	339	1
162	339	1
164	339	1
162	339	1
160	339	1
158	339	1
158	339	1
160	339	1
160	339	1
160	339	1
160	339	1
162	340	1
162	340	1
160	339	1
156	337	1
156	337	1
156	337	1
158	339	1
158	339	1
158	339	1
158	339	1
158	339	1
158	339	1
156	337	1
156	337	1
156	337	1
156	337	1
156	337	1
156	336	1
156	336	1
156	335	1
156	335	1
158	335	1
160	335	1
160	335	1
160	333	1
160	333	1
164	335	1
164	335	1
166	335	1
164	333	1
164	333	1
164	333	1
166	335	1
166	335	1
166	333	1
166	333	1
168	335	1
168	335	1
168	335	1
168	335	1
168	335	1
168	335	1
168	335	1
166	335	1
166	335	1
166	335	1
168	335	1
168	335	1
166	333	1
166	333	1
166	335	1
166	335	1
164	333	1
160	333	1
160	333	1
160	333	1
160	333	1
160	335	1
158	335	1
158	335	1
158	336	1
160	337	1
160	337	1
160	337	1
162	337	1
162	337	1
160	337	1
162	339	1
162	339	1
164	339	1
164	339	1
166	339	1
166	337	1
166	337	1
168	337	1
168	337	1
168	337	1
168	336	1
166	335	1
166	335	1
166	335	1
166	333	1
166	333	1
164	332	1
166	331	1
166	331	1
166	330	1
166	330	1
164	331	1
164	330	1
164	330	1
164	330	1
162	331	1
162	331	1
164	332	1
164	332	1
164	333	1
164	333	1
164	335	1
164	335	1
164	335	1
164	336	1
164	336	1
164	336	1
162	336	1
162	336	1
162	336	1
162	336	1
162	336	1
162	335	1
162	335	1
162	333	1
162	333	1
160	333	1
160	332	1
160	332	1
160	332	1
160	331	1
158	328	1
158	328	1
158	328	1
158	328	1
158	328	1
156	327	1
156	327	1
156	327	1
158	328	1
160	328	1
160	328	1
160	328	1
160	330	1
160	331	1
160	331	1
158	330	1
158	330	1
158	331	1
160	332	1
160	332	1
160	332	1
160	332	1
160	332	1
160	332	1
158	332	1
158	331	1
158	331	1
158	331	1
158	331	1
158	331	1
158	331	1
158	332	1
158	332	1
158	332	1
154	331	1
156	333	1
156	336	1
156	340	1
156	347	1
154	359	1
154	370	1
152	379	1
152	384	1
152	389	1
152	393	1
150	397	1
150	401	1
150	402	1
148	403	1
148	406	1
146	406	1
146	406	1
146	406	1
146	406	1
146	406	1
144	406	1
144	406	1
144	406	1
144	406	1
144	406	1
144	406	1
144	406	1
142	406	1
142	406	1
142	406	1
142	406	1
142	407	1
142	407	1
140	407	1
140	407	1
140	407	1
140	407	1
140	407	1
140	407	1
140	407	1
138	407	1
138	407	1
138	407	1
138	407	1
138	407	1
138	407	1
138	407	1
