h	w	p
215	359	1
215	359	1
267	383	1
275	384	1
275	383	2
275	380	2
164	370	2
152	370	1
152	368	1
144	366	1
142	362	1
140	358	1
140	357	1
140	356	1
142	355	1
140	353	1
140	352	1
140	351	1
140	350	1
138	349	1
138	348	1
138	347	1
138	346	1
138	345	1
140	345	1
140	345	1
140	344	1
140	344	1
140	343	1
140	343	1
140	342	1
140	342	1
140	342	1
140	341	1
140	341	1
140	340	1
140	339	1
140	337	1
140	337	1
140	336	1
140	335	1
140	333	1
140	332	1
140	331	1
140	330	1
140	330	1
142	328	1
142	327	1
144	326	1
144	326	1
144	325	1
144	324	1
144	323	1
144	323	1
144	323	1
144	324	1
144	326	1
142	326	1
142	327	1
142	328	1
142	330	1
142	332	1
140	334	1
140	336	1
138	337	1
138	340	1
138	344	1
138	346	1
138	347	1
138	349	1
140	351	1
138	352	1
138	353	1
138	354	1
138	355	1
138	355	1
136	356	1
134	356	1
134	356	2
134	356	3
86	463	3
86	462	2
86	462	2
86	462	2
86	461	2
88	461	2
88	461	2
88	461	2
88	461	1
88	461	1
90	461	1
90	461	1
90	461	1
90	460	1
90	460	1
90	460	1
92	460	1
92	460	1
92	460	2
92	460	2
92	460	2
92	459	1
92	458	1
92	458	1
92	457	1
92	457	2
92	457	2
92	456	2
92	456	2
92	456	2
92	456	2
92	456	2
90	455	2
90	455	2
90	455	2
90	455	2
90	455	2
88	455	2
88	455	2
88	455	2
88	455	2
88	455	2
88	456	1
88	456	1
88	457	1
88	457	1
88	457	1
88	458	1
88	458	1
88	459	1
88	460	1
88	460	2
88	461	2
88	461	2
88	462	1
88	462	2
88	463	2
88	464	1
88	464	1
88	464	1
88	464	1
90	464	1
90	464	1
90	464	1
90	464	1
90	464	1
90	464	1
90	463	1
90	462	1
90	462	1
90	461	1
90	460	1
90	460	2
90	460	2
90	459	2
90	458	2
90	457	3
90	456	3
90	456	3
90	455	3
92	453	3
92	452	3
92	451	3
92	450	3
90	448	3
92	447	3
92	447	3
92	446	3
92	443	3
92	442	3
92	440	3
92	438	3
92	437	2
94	434	2
94	433	2
94	430	2
94	428	2
94	426	2
94	424	2
94	421	2
94	419	2
94	417	2
94	416	2
96	415	2
96	415	2
96	413	2
96	412	1
96	411	1
96	410	1
96	410	1
96	410	2
94	410	2
94	410	2
94	410	2
94	410	2
92	411	2
94	412	3
92	415	3
92	416	3
92	419	3
281	506	3
279	506	3
277	506	3
275	505	3
275	505	3
273	505	3
273	505	3
271	505	3
271	505	3
271	501	3
269	501	3
269	500	3
269	500	4
269	500	4
269	500	4
269	500	4
269	501	4
269	501	4
269	502	4
269	505	4
269	505	4
88	501	4
88	502	4
88	505	3
90	509	3
90	509	3
90	509	3
92	510	2
92	511	2
94	512	2
94	512	2
94	512	2
96	512	2
96	512	2
96	513	2
96	512	2
96	510	2
96	509	3
96	509	4
96	509	4
96	505	4
96	503	4
96	503	4
94	503	4
94	502	4
94	502	4
92	502	4
92	502	4
92	502	4
138	336	4
140	333	2
140	328	1
140	324	1
142	323	1
144	319	1
148	318	1
150	315	1
152	315	1
154	313	1
154	310	1
154	310	1
152	310	1
150	310	1
148	310	1
148	310	1
148	310	1
146	312	1
144	313	1
144	314	1
144	315	1
144	315	1
142	317	1
142	318	1
142	319	1
140	319	1
140	321	1
140	322	1
140	323	1
140	324	1
140	324	1
140	326	1
140	327	1
140	327	1
140	328	1
140	328	1
140	330	1
140	331	1
140	332	1
140	333	1
140	333	1
140	333	1
142	335	1
140	336	1
140	337	1
142	337	1
142	339	1
142	340	1
142	341	1
142	342	1
144	344	1
144	345	1
144	346	1
144	347	1
144	349	1
146	351	1
146	352	1
146	353	1
146	354	1
148	356	1
150	357	1
150	357	1
148	357	1
148	357	1
148	356	1
148	356	1
146	356	1
146	355	1
146	354	1
144	353	1
142	351	1
140	350	1
138	348	1
136	346	1
134	345	1
132	344	1
130	342	1
128	341	1
128	340	1
128	341	1
126	340	1
126	340	1
126	339	1
126	339	1
126	339	1
124	339	1
124	339	1
124	339	1
124	340	1
124	340	1
124	340	1
122	340	1
122	340	1
122	340	1
122	341	1
122	341	1
122	341	1
120	341	1
120	341	1
120	342	1
120	342	1
122	341	1
122	340	1
122	339	1
124	337	1
124	335	1
126	333	1
126	330	1
128	327	1
130	323	1
132	318	1
134	313	1
136	306	1
138	304	1
138	300	1
140	297	1
140	296	1
140	296	1
140	296	1
140	296	1
140	296	1
140	296	1
140	296	1
138	296	1
138	296	1
138	296	1
138	296	1
138	296	1
138	296	1
138	297	1
138	297	1
138	297	1
138	297	1
138	297	1
138	297	1
138	297	1
138	297	1
138	296	1
138	296	1
140	296	1
138	296	1
140	297	1
140	296	1
142	296	1
142	296	1
142	296	1
144	296	1
142	296	1
142	296	1
140	297	1
140	297	1
142	297	1
142	300	1
142	301	1
144	306	1
146	315	1
146	319	1
138	324	1
134	327	1
132	327	1
130	324	1
130	324	1
130	324	1
130	324	1
130	327	3
130	327	6
303	460	6
100	132	5
100	132	4
100	132	4
100	132	3
100	133	3
100	132	3
100	131	3
100	130	2
100	130	4
102	130	4
126	479	4
127	478	2
126	478	2
126	478	1
126	478	1
126	476	1
126	475	1
127	475	1
128	474	1
128	473	1
128	473	1
128	473	1
128	471	1
129	471	1
130	470	1
130	469	1
130	469	1
130	469	1
130	469	1
130	469	1
130	469	2
130	468	2
130	469	2
130	467	2
130	467	2
128	467	2
128	467	2
128	466	2
128	465	2
128	464	2
128	464	2
128	462	2
130	461	2
130	461	2
130	460	2
130	458	2
130	457	2
130	456	2
130	455	3
132	455	3
132	455	2
134	455	2
136	455	2
136	455	2
134	456	2
134	457	2
134	458	2
134	460	4
132	460	4
132	460	4
130	462	3
128	464	4
128	465	4
127	466	4
126	467	4
126	467	4
124	469	4
124	469	4
122	469	4
122	470	4
122	471	4
120	471	4
120	473	4
118	473	4
118	473	4
118	474	4
118	475	4
116	476	4
