h	w	p
215	359	1
215	359	1
215	359	1
331	324	3
331	319	1
329	319	1
329	319	1
327	319	1
323	319	1
319	319	1
315	322	2
313	323	3
158	478	2
156	478	2
156	475	2
156	473	3
156	469	3
158	469	3
158	464	2
158	455	2
160	447	1
166	433	1
174	424	1
178	424	1
178	424	1
178	422	1
178	420	1
178	420	1
180	421	1
180	421	1
180	421	1
180	421	1
180	422	1
180	421	1
180	420	1
180	419	1
178	416	1
181	415	1
184	410	1
184	404	1
184	401	1
184	398	1
188	394	1
190	392	1
190	388	1
190	385	1
191	383	1
192	380	1
192	379	1
191	375	1
190	372	1
190	370	1
190	370	1
188	366	1
180	360	1
180	357	1
178	354	1
178	352	1
176	347	1
174	344	1
174	342	1
172	340	1
172	339	1
168	336	1
168	336	1
168	335	1
168	333	1
168	333	1
170	333	1
170	332	1
170	332	1
170	331	1
175	330	1
176	328	1
174	326	1
174	324	1
174	324	1
176	324	1
178	323	1
178	322	1
178	321	1
177	320	1
176	319	1
176	319	1
176	319	1
174	319	1
174	319	1
174	322	1
170	323	1
168	324	1
168	326	1
166	327	1
168	330	1
166	333	1
164	333	1
164	335	1
162	336	1
164	337	1
164	340	1
162	341	1
162	341	1
162	342	1
162	342	1
162	342	1
160	341	1
160	340	1
160	337	1
160	337	1
158	335	1
156	331	1
156	328	1
158	324	2
160	317	2
160	308	2
160	306	2
160	301	2
160	297	2
160	292	2
162	288	2
162	287	2
162	285	2
162	283	2
162	279	2
162	278	2
160	277	2
160	274	2
160	274	2
162	273	2
160	270	2
160	270	2
160	270	2
160	270	2
160	270	2
158	269	2
156	270	2
156	270	2
156	272	2
156	273	2
337	446	2
335	447	2
335	448	2
335	449	2
333	448	2
333	449	2
331	449	2
331	449	2
331	451	2
329	449	1
329	449	2
329	451	2
329	451	2
329	449	2
329	449	2
329	449	2
329	449	2
329	448	2
329	448	2
329	447	2
329	447	2
158	352	2
158	354	2
158	356	2
158	358	2
160	361	2
160	361	2
160	363	2
160	365	2
160	365	2
162	366	2
162	367	1
160	368	1
160	368	1
160	370	1
160	370	1
158	371	1
158	371	1
158	371	1
160	370	1
164	370	1
162	370	1
162	370	1
164	370	1
164	370	1
166	370	1
164	371	1
164	372	1
164	374	1
166	374	1
166	375	1
162	379	1
160	384	1
156	393	1
160	410	1
160	416	1
158	420	1
158	424	1
158	424	1
160	425	1
158	424	1
156	422	1
156	421	1
156	420	1
154	419	1
154	416	1
154	415	1
154	415	1
154	415	1
156	415	1
154	412	1
154	411	1
154	410	1
154	410	1
154	410	1
152	407	1
152	407	1
152	406	1
152	406	1
154	406	1
154	406	1
154	406	1
154	406	1
154	406	1
154	406	1
154	406	1
154	406	1
154	406	1
154	406	1
154	406	1
154	406	1
154	406	1
154	406	1
154	406	1
152	406	1
152	406	1
150	404	1
148	403	1
146	402	1
146	402	1
146	402	1
146	402	1
146	401	1
146	401	1
146	401	1
144	401	1
142	401	1
140	399	1
138	398	1
138	399	1
136	399	1
134	399	1
130	399	1
128	399	1
126	399	2
253	482	2
253	482	2
253	482	2
255	482	2
255	482	2
255	482	2
255	482	2
255	482	2
255	482	2
255	482	2
253	482	2
253	482	2
255	482	2
255	480	2
255	480	2
255	479	2
255	478	2
255	478	2
253	478	2
253	478	2
251	478	2
251	478	2
251	478	2
251	476	2
251	475	2
251	475	2
251	475	2
251	474	2
249	474	2
249	474	2
249	474	2
249	474	2
249	474	2
249	474	2
249	473	2
249	473	2
249	473	2
249	473	2
249	473	2
247	473	2
247	473	2
247	473	2
247	473	2
247	473	1
247	473	1
247	473	1
247	473	1
247	474	1
247	474	1
247	474	1
249	473	1
249	474	1
249	473	1
249	473	1
249	473	1
249	474	1
249	474	1
249	474	1
249	474	1
247	474	1
245	475	1
243	475	1
239	478	1
235	479	3
202	279	4
203	279	4
203	279	3
204	279	3
204	279	2
205	278	2
205	278	4
205	277	5
205	277	5
206	277	5
80	337	5
80	337	5
80	337	5
80	337	5
82	337	5
82	337	5
82	337	5
82	337	5
82	337	5
82	337	5
82	337	5
82	336	5
82	336	5
82	336	5
82	336	5
82	335	5
82	335	5
82	335	5
82	335	5
82	334	5
204	277	5
204	277	4
204	278	4
204	278	4
203	278	4
203	278	4
202	278	4
202	278	4
202	278	4
202	278	4
202	277	4
202	277	4
202	277	4
203	277	4
203	277	4
203	277	4
203	276	4
204	276	4
204	276	4
204	276	4
203	276	4
203	276	4
203	276	3
202	274	3
202	276	3
201	276	3
86	180	3
86	184	3
88	189	4
90	197	4
203	494	3
204	496	3
206	496	2
209	496	2
212	496	2
212	496	2
212	496	2
212	497	2
212	498	2
212	500	2
212	500	2
213	500	2
213	500	2
213	501	2
212	500	2
210	500	2
210	500	2
210	500	1
210	500	1
211	500	1
211	500	1
212	500	1
213	500	1
214	500	1
214	500	1
215	500	1
215	500	1
215	500	1
215	500	1
216	500	2
216	500	2
217	500	2
217	498	2
223	498	2
227	498	2
227	497	2
225	497	2
225	496	2
227	496	2
227	496	2
227	494	2
225	493	2
225	491	2
225	491	2
223	488	2
222	487	2
221	484	2
219	483	2
218	482	2
214	479	2
211	478	2
211	478	2
210	476	2
210	476	2
208	475	2
208	475	2
208	476	2
208	476	2
208	478	2
208	478	2
208	478	2
208	479	2
210	482	2
210	482	2
210	482	2
211	483	2
212	484	2
213	487	2
214	487	2
216	487	2
217	487	2
219	489	2
221	491	2
221	491	2
223	492	2
223	493	2
223	496	2
223	496	2
223	496	2
223	496	2
223	496	2
223	496	2
223	496	2
223	496	2
221	496	2
221	496	2
219	496	2
219	496	2
219	496	2
219	496	2
220	496	2
220	496	2
221	497	2
221	497	2
223	500	2
223	500	2
223	500	2
223	501	2
223	502	2
223	502	2
224	503	2
224	505	2
225	505	2
225	505	2
225	505	2
225	506	2
225	506	2
227	506	2
229	505	2
231	503	2
233	502	2
237	500	2
239	497	2
241	496	2
243	492	2
245	488	2
247	483	2
