h	w	p
215	359	1
212	359	1
206	359	1
188	365	1
140	451	2
146	460	1
142	453	1
140	452	1
138	451	1
132	448	1
126	446	1
124	442	1
122	440	1
122	438	1
122	437	1
122	435	1
122	434	1
122	433	1
124	433	1
124	431	1
124	429	1
124	428	1
126	428	1
126	426	1
126	425	1
126	424	1
128	424	1
128	422	1
128	421	1
128	420	1
128	420	1
128	420	1
128	419	1
128	419	1
128	419	1
130	419	1
130	419	1
130	417	1
130	417	1
130	416	1
130	416	1
130	415	1
130	415	1
130	415	1
130	413	1
132	413	1
132	412	1
134	411	1
134	410	1
134	410	1
134	410	1
132	407	1
132	406	1
132	406	1
132	406	1
134	406	1
134	406	1
134	406	1
134	406	1
134	406	1
134	406	1
132	406	1
132	406	1
130	406	1
130	406	1
130	406	1
130	406	1
128	406	1
128	406	1
128	407	1
126	406	1
126	406	1
124	406	1
124	406	1
124	406	1
124	404	1
126	406	1
126	406	1
126	406	1
126	406	1
128	406	1
128	406	1
128	404	1
128	406	1
130	406	1
130	406	1
132	406	1
132	406	1
132	406	1
132	406	1
132	407	1
132	408	1
130	408	1
130	408	1
130	410	1
130	410	1
130	410	1
128	410	1
128	410	1
128	410	1
128	411	1
130	411	1
130	411	1
130	411	1
130	411	1
130	411	1
130	411	1
130	411	1
130	411	1
132	412	1
132	412	1
132	411	1
132	411	1
132	411	1
134	411	1
134	411	1
134	411	1
132	411	1
132	411	1
132	411	1
132	411	1
132	411	1
132	411	1
132	411	1
132	411	1
130	411	1
130	411	1
128	411	1
128	411	1
128	411	1
128	411	1
128	411	1
128	411	1
126	410	1
126	410	1
126	411	1
124	411	1
124	411	1
124	411	1
124	411	1
126	413	1
126	413	1
128	415	1
128	415	1
130	415	1
130	415	1
130	415	1
132	415	1
132	415	1
134	415	1
134	415	1
134	415	1
136	416	1
136	416	1
136	416	1
136	416	1
136	416	1
136	416	1
134	416	1
134	416	1
132	416	1
132	416	1
130	416	1
130	416	1
130	417	1
130	417	1
130	417	1
128	419	1
128	419	1
128	417	1
128	417	1
128	417	1
128	417	1
128	417	1
128	416	1
128	416	1
128	416	1
128	416	1
126	415	1
126	415	1
126	415	1
126	415	1
