h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
217	361	1
215	361	1
208	361	1
221	361	1
118	354	2
114	353	4
172	511	6
170	511	5
166	509	3
164	507	4
160	506	4
152	503	4
148	501	4
140	500	3
134	497	3
132	496	3
132	496	3
132	496	3
132	494	3
130	493	3
130	492	3
130	492	3
130	493	2
130	493	2
130	494	2
132	496	2
132	496	2
134	496	2
136	496	2
136	496	3
138	496	3
140	496	3
142	496	3
144	496	3
144	498	5
295	241	4
295	241	4
295	241	4
295	241	4
295	241	4
293	241	4
293	241	2
293	241	2
295	241	2
293	241	2
293	241	2
295	241	2
293	241	2
295	241	2
295	242	2
295	242	2
295	242	2
295	242	2
295	243	2
295	243	2
295	243	2
295	243	2
295	243	2
293	242	2
293	242	2
293	242	2
293	242	2
293	243	2
293	243	2
293	243	2
293	243	2
293	243	2
293	243	2
295	242	2
295	242	2
295	241	2
295	241	3
297	241	3
295	240	3
295	239	3
295	238	3
293	238	4
206	497	6
241	406	4
245	408	4
243	410	4
243	411	4
243	412	2
243	413	2
243	413	2
243	413	2
243	413	2
241	413	2
241	413	2
241	412	2
240	412	2
240	412	3
240	412	3
241	412	3
240	413	4
239	415	4
239	415	4
239	415	4
239	415	4
237	415	4
236	415	4
235	415	4
235	415	4
234	416	4
233	417	4
232	417	4
231	419	4
231	419	4
231	419	4
230	419	4
229	419	4
229	419	4
229	419	4
229	419	4
229	420	4
229	420	4
229	421	4
229	422	4
229	422	4
229	422	4
230	422	4
231	422	4
231	422	4
231	421	4
232	421	4
233	421	4
233	420	4
233	419	4
233	419	4
233	419	4
234	419	4
235	419	4
235	417	4
236	417	2
236	419	2
236	419	2
237	419	2
237	420	2
237	421	2
236	424	2
235	424	2
235	426	2
235	428	2
235	428	2
235	428	2
235	429	3
243	223	4
237	429	4
156	372	4
156	372	4
158	374	4
158	374	4
158	374	4
158	374	4
158	374	4
158	374	4
158	374	4
239	419	3
239	419	3
239	417	4
237	415	3
237	415	3
235	412	3
235	411	3
233	411	3
233	410	3
232	410	3
231	410	3
231	410	3
231	408	3
231	408	3
160	374	4
160	374	4
231	408	4
231	410	4
160	375	4
158	374	4
158	374	4
158	375	4
158	375	4
158	375	4
158	374	4
146	178	4
146	179	4
146	179	4
146	179	4
147	179	4
146	179	4
146	179	4
147	180	3
158	371	3
160	371	3
160	371	3
160	370	3
160	370	3
160	368	3
160	367	2
160	366	2
160	365	2
160	365	2
160	365	2
158	363	2
158	362	2
158	361	2
158	361	2
158	360	2
158	359	2
156	357	2
156	357	2
156	356	2
156	356	2
154	355	2
154	355	3
154	355	3
154	354	3
154	354	3
156	354	3
156	354	3
156	353	3
156	353	3
158	353	3
160	352	3
160	352	4
160	352	4
162	352	4
162	352	3
164	352	2
164	351	3
164	351	3
164	351	3
164	351	3
164	351	3
166	352	3
166	352	3
166	352	4
166	351	4
164	351	4
164	351	4
164	351	4
164	351	4
164	351	4
164	351	4
164	351	4
164	351	4
164	351	4
164	351	4
164	351	3
164	351	3
164	351	3
166	351	3
166	351	3
166	351	3
168	353	3
168	353	3
168	354	3
170	355	3
170	356	3
134	193	4
134	193	4
134	193	4
136	193	4
136	193	5
136	193	5
136	192	5
136	192	5
174	357	5
176	358	5
243	416	5
243	419	5
243	419	5
243	419	5
243	420	5
243	420	4
243	421	3
243	422	3
243	422	3
243	422	3
243	424	3
243	424	3
242	424	3
242	424	3
241	424	3
241	424	3
241	424	4
241	424	4
241	425	4
240	425	4
239	425	4
239	426	4
239	426	5
239	428	4
238	428	4
237	429	4
236	430	4
235	433	4
234	437	4
227	207	4
223	209	4
215	211	4
157	202	4
179	225	2
175	228	2
222	478	2
168	225	2
169	225	2
168	225	2
212	480	2
213	480	2
212	480	2
212	482	2
212	482	2
212	482	2
211	482	2
210	482	2
210	482	2
209	483	2
208	483	2
208	483	2
208	483	2
207	483	2
206	483	2
206	483	2
204	482	2
200	482	2
183	224	2
184	225	2
185	225	2
186	228	2
187	229	2
188	232	2
188	233	2
187	234	2
187	234	1
187	234	1
187	234	1
186	234	1
187	234	1
187	234	1
187	234	1
187	234	1
186	234	1
186	234	1
185	234	2
183	234	2
183	234	2
181	236	2
180	238	3
177	238	3
170	489	3
166	491	3
62	442	3
62	442	3
62	442	4
60	440	4
62	440	4
62	439	4
64	438	3
66	438	3
68	438	3
68	438	3
70	438	3
72	437	3
74	437	3
76	437	3
78	437	2
78	437	2
80	437	2
82	437	2
82	435	2
82	434	2
82	434	2
84	433	2
154	229	2
156	228	2
157	227	2
160	225	2
163	223	2
167	216	2
171	215	2
175	211	2
177	210	2
178	207	2
180	207	1
180	207	1
179	207	1
178	207	1
177	207	1
175	205	1
173	205	1
172	206	1
171	206	1
171	206	1
171	206	1
171	207	1
171	207	1
171	207	1
169	207	2
168	207	2
167	207	2
168	207	3
169	206	3
169	207	3
168	207	3
170	206	3
172	206	3
175	207	3
175	207	3
176	207	3
176	210	3
177	210	3
175	504	3
181	214	3
183	215	2
185	215	2
185	216	2
186	216	2
187	219	2
186	216	2
187	216	2
187	216	2
187	215	2
185	211	2
185	211	2
185	211	2
185	207	2
185	207	2
185	206	2
183	202	2
182	201	2
179	198	2
176	198	2
175	198	2
176	198	2
176	198	2
175	201	2
173	201	2
171	202	2
170	202	2
170	202	2
168	202	2
166	202	2
166	205	2
166	206	2
165	207	2
164	207	2
164	207	2
164	207	2
162	207	2
160	207	2
160	207	2
160	207	2
164	211	3
167	216	3
168	216	3
170	216	3
171	216	3
173	216	3
175	216	3
175	216	3
176	216	3
177	216	3
177	216	3
176	216	3
