h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
180	349	1
170	357	3
134	401	4
126	404	3
267	392	3
261	392	3
259	393	3
259	394	3
124	398	3
124	398	3
122	399	4
122	399	4
122	399	4
122	399	4
277	397	4
279	397	4
279	397	4
279	397	4
279	397	4
279	397	4
281	397	6
281	397	6
281	395	4
283	394	4
283	394	4
283	394	5
283	394	5
283	394	5
283	394	5
283	394	5
283	394	5
283	394	5
283	394	5
283	394	5
283	394	4
285	393	4
285	393	4
285	393	4
285	393	4
287	393	4
287	393	4
287	393	4
287	393	4
229	470	4
229	469	4
118	424	4
289	392	4
118	424	4
230	473	4
230	473	4
230	473	4
230	470	4
231	473	4
231	470	4
231	470	4
231	470	4
231	470	4
231	469	4
231	469	4
231	469	4
232	469	4
126	403	4
126	404	4
126	403	4
126	406	4
126	406	4
126	406	4
126	406	4
126	406	4
126	406	5
126	407	5
126	410	5
126	410	5
126	410	5
104	141	5
104	141	5
104	141	5
104	141	5
106	142	5
106	142	5
104	142	5
106	143	5
106	144	5
104	144	5
104	144	5
104	146	5
104	147	5
104	147	5
173	568	5
174	568	5
174	568	5
174	568	5
174	568	5
175	566	4
175	566	4
175	566	4
175	566	4
176	566	4
176	566	4
177	566	4
177	566	5
130	410	5
130	411	6
132	410	4
136	406	4
138	397	3
138	397	3
140	397	4
140	392	2
140	392	2
140	392	2
140	392	2
142	392	2
142	394	2
142	398	2
144	403	2
136	406	2
134	407	2
132	412	2
124	416	2
118	421	2
114	425	2
114	429	2
114	433	1
110	437	1
108	442	1
108	442	1
108	444	1
106	446	1
106	447	1
106	447	1
104	448	1
104	448	1
104	447	1
104	446	1
106	443	1
106	444	1
104	442	1
106	439	1
108	437	1
112	433	1
114	433	1
479	336	1
116	428	1
124	425	1
128	424	1
136	420	1
144	421	1
146	424	1
146	421	1
146	419	1
146	419	1
146	419	1
144	419	1
146	419	1
146	419	1
148	419	1
148	420	1
148	420	1
148	420	1
148	420	1
146	419	1
146	420	1
144	420	1
144	420	1
146	420	1
146	419	1
146	419	1
146	419	1
148	419	1
148	419	1
148	419	1
148	419	1
148	419	1
148	416	1
148	416	1
148	416	1
148	416	1
150	419	1
150	419	1
150	419	1
150	419	1
150	419	1
150	419	1
150	419	1
150	419	1
150	419	1
150	419	1
150	419	1
150	419	1
150	419	1
150	416	1
152	416	1
154	416	1
154	415	1
154	415	1
154	415	1
154	415	1
154	415	1
152	415	1
152	412	1
152	412	1
154	411	1
152	410	1
152	410	1
152	410	1
152	410	1
150	411	1
148	412	1
148	412	1
148	412	1
146	412	1
146	411	1
146	411	1
144	411	1
144	412	1
144	412	1
144	412	1
142	413	1
142	413	1
142	415	1
142	415	1
142	413	1
142	413	1
144	415	1
144	415	1
144	415	1
144	415	1
144	415	1
144	413	1
144	413	1
146	415	1
146	415	1
146	415	1
146	413	1
146	415	1
146	415	1
146	415	1
146	415	1
146	415	1
146	415	1
146	415	1
148	415	1
148	415	1
148	415	1
148	416	1
146	416	1
146	416	1
146	417	1
146	419	1
146	419	1
146	419	1
146	419	1
146	419	1
146	420	1
146	420	1
146	420	1
146	420	1
146	420	1
146	420	1
146	420	1
146	420	1
146	420	1
146	419	1
144	419	1
146	419	1
146	419	1
148	420	1
148	419	1
148	419	1
148	419	1
150	419	1
150	419	1
150	417	1
150	416	1
150	415	1
150	416	1
150	417	1
150	416	1
150	416	1
150	416	1
150	416	1
150	416	1
146	415	1
146	415	1
144	415	1
144	416	1
140	416	1
140	416	1
138	416	1
138	417	1
138	419	1
138	419	1
140	415	1
142	415	1
144	415	1
144	415	1
146	417	1
146	416	1
150	416	1
154	419	1
160	419	1
162	420	1
162	419	1
164	420	1
166	421	1
166	419	1
170	421	1
170	421	1
170	424	1
170	425	1
172	428	1
172	428	1
170	428	1
170	429	1
170	430	1
172	433	1
170	433	1
170	431	1
170	433	1
170	433	1
170	433	1
170	433	1
168	433	1
168	433	1
170	437	1
170	437	1
170	437	1
168	437	1
170	438	1
170	442	1
170	442	1
170	442	1
170	442	1
170	446	1
170	446	1
172	455	1
174	464	1
172	469	1
174	478	1
176	488	2
180	500	2
180	501	2
176	505	2
178	512	2
178	518	2
184	523	2
186	523	2
178	523	1
184	523	1
190	523	1
196	518	1
198	515	1
196	514	1
198	509	1
200	509	1
202	509	1
200	509	2
198	509	2
201	510	3
142	452	3
142	451	3
144	451	3
146	447	3
148	446	3
148	446	3
148	443	2
148	443	3
148	443	3
148	442	3
148	442	4
148	442	4
150	440	4
150	438	4
150	437	3
150	437	3
148	437	4
148	437	4
146	437	5
144	437	5
142	434	5
140	434	3
140	434	4
140	433	4
209	523	4
207	520	4
205	518	4
203	518	4
203	515	5
202	514	5
200	514	4
198	514	4
196	511	4
196	511	4
194	510	3
122	317	3
124	319	3
124	318	3
128	318	3
132	319	3
134	321	2
138	322	2
138	322	1
138	322	1
140	323	1
140	324	1
140	324	1
140	324	1
140	324	1
138	326	1
136	326	1
136	326	1
136	326	1
136	324	1
134	324	2
130	324	2
128	323	2
126	321	3
124	319	3
118	317	3
108	314	3
100	310	3
100	310	3
100	310	3
96	309	3
92	306	2
88	306	2
88	306	3
88	306	2
86	305	2
84	304	2
84	301	2
84	301	3
84	300	2
