h	w	p
215	359	1
215	359	1
213	358	1
210	362	1
142	401	1
142	411	1
142	415	1
144	415	1
142	415	1
142	415	1
142	416	1
144	419	1
144	419	2
142	419	2
169	572	2
170	572	2
167	569	3
164	568	3
163	568	4
163	568	3
162	565	3
170	150	2
170	148	2
170	144	2
170	144	2
170	144	2
172	144	1
172	142	1
172	139	1
172	142	1
170	139	1
170	139	1
170	139	1
168	139	1
168	142	1
166	143	1
166	144	1
166	144	1
164	144	2
164	148	2
162	148	2
162	151	2
162	152	3
152	469	3
152	470	2
150	469	2
150	469	2
150	469	2
150	469	2
150	473	2
156	205	2
155	207	2
156	214	2
157	216	2
156	216	2
156	220	2
156	222	2
156	223	2
158	223	1
157	225	2
158	225	2
158	227	2
160	228	2
160	229	1
157	231	1
158	233	1
159	234	1
160	236	5
170	319	7
174	315	4
172	319	3
170	323	2
172	324	3
168	323	3
166	319	3
170	322	3
170	323	4
170	319	4
170	315	3
166	315	1
166	314	2
164	313	1
162	313	1
158	310	1
156	310	1
154	310	1
154	310	1
154	312	1
152	313	1
152	314	1
150	315	1
148	315	1
148	315	1
148	318	1
148	319	1
146	319	1
146	319	1
148	322	1
148	322	1
146	319	1
148	319	1
148	319	1
148	318	1
146	315	1
146	315	1
146	314	1
146	312	1
146	312	1
144	310	1
144	310	1
144	309	1
144	309	1
144	308	1
144	308	1
142	306	1
142	306	1
142	306	1
142	306	1
142	306	1
142	306	1
140	306	1
140	306	1
140	306	1
138	306	1
138	306	1
136	306	1
136	306	1
134	306	1
134	306	3
138	309	4
194	473	4
194	475	4
198	484	2
204	491	2
204	496	2
204	497	2
64	370	2
64	368	2
66	365	1
66	365	1
66	362	1
68	361	1
70	359	1
70	357	1
72	354	1
72	353	1
72	353	1
74	352	1
76	349	1
80	345	3
80	343	3
80	342	3
261	379	2
257	372	1
257	371	1
257	371	1
253	370	1
253	372	1
247	371	1
249	372	1
249	370	1
243	367	1
239	365	1
227	358	1
227	355	1
227	353	1
217	349	1
207	348	1
200	346	1
194	345	1
192	343	1
194	346	1
192	346	1
192	349	1
198	351	1
198	350	1
198	350	1
206	352	1
214	356	1
217	370	1
212	380	1
215	383	1
192	424	1
180	439	1
176	443	1
174	446	1
172	446	1
170	448	1
168	448	1
168	451	1
168	449	1
168	448	1
164	447	1
160	446	1
160	446	1
158	446	1
158	442	1
156	439	1
154	433	1
154	429	1
152	420	1
148	412	1
146	407	1
146	402	1
146	397	1
146	394	1
146	392	1
146	388	1
146	384	1
146	383	1
146	383	1
144	379	1
144	379	1
144	379	1
142	374	1
142	374	1
142	372	1
140	371	1
140	372	1
142	374	1
140	374	1
136	371	1
134	371	1
132	374	1
134	379	1
134	380	1
132	384	1
134	397	2
130	410	2
130	419	2
130	437	2
128	455	2
127	473	2
127	487	4
126	514	4
126	523	4
125	524	4
124	528	3
124	532	3
122	537	3
122	538	3
122	538	3
122	541	3
122	542	3
122	545	4
122	545	4
122	545	4
162	297	5
164	297	4
164	295	4
164	292	3
166	288	3
166	288	1
167	288	1
167	288	1
167	288	1
166	287	1
168	287	1
168	287	1
168	287	1
168	286	1
168	286	1
168	286	1
168	285	1
168	285	1
168	285	1
168	285	1
168	286	1
169	287	2
168	287	2
169	288	2
169	288	2
170	290	2
170	291	2
169	292	2
169	292	2
169	294	2
170	296	2
170	297	2
170	299	2
170	300	2
170	301	2
170	301	2
170	301	2
170	301	2
170	301	2
170	301	2
170	301	2
170	301	2
170	300	1
170	300	1
169	299	1
169	298	1
169	297	1
168	296	1
168	295	1
168	294	1
168	292	1
167	292	1
166	291	1
166	290	1
166	289	1
166	288	1
165	288	1
164	287	1
164	286	1
164	286	2
163	285	2
162	283	2
162	283	2
161	283	2
160	283	2
160	283	2
159	282	2
158	281	2
158	281	2
156	281	2
156	281	2
156	281	2
154	281	2
154	281	2
154	282	2
154	282	2
154	282	2
154	282	2
154	282	2
154	282	2
153	282	2
154	282	2
154	282	2
154	283	2
154	283	2
153	283	2
153	283	2
153	283	2
153	283	2
152	283	2
152	283	2
152	283	2
152	283	2
152	283	2
152	283	2
152	283	2
152	283	2
152	283	2
152	283	2
152	283	2
152	283	2
152	283	2
151	283	2
151	283	2
150	283	2
150	283	2
150	283	2
150	283	2
150	283	2
150	283	2
150	283	2
150	283	1
150	283	1
150	283	1
150	283	1
150	283	1
150	283	1
150	283	1
150	283	1
150	285	1
150	285	1
150	285	1
151	285	1
152	286	1
152	286	1
152	286	1
152	286	1
152	286	1
152	286	1
152	286	2
152	286	2
152	286	2
152	285	2
152	285	2
152	285	2
152	285	2
152	285	2
152	285	2
152	285	2
152	285	2
152	285	2
152	285	2
152	285	2
152	283	2
152	282	2
152	279	2
150	277	2
150	274	2
150	272	2
149	267	2
136	480	2
136	482	2
136	485	2
136	487	2
136	489	2
136	491	2
136	492	2
136	494	2
136	495	2
136	496	2
136	496	2
136	496	2
136	496	2
136	496	2
136	496	2
136	496	2
136	496	2
136	496	2
136	496	2
134	496	2
136	496	2
136	496	2
136	496	2
136	496	2
136	496	2
136	496	2
136	496	2
136	496	2
136	495	2
136	494	2
136	494	2
136	493	2
136	492	2
136	492	2
136	491	2
136	491	2
136	491	1
136	491	1
136	489	1
136	489	1
136	488	1
136	488	1
136	488	1
136	488	1
136	487	1
136	488	1
138	488	1
136	487	1
136	487	1
136	485	1
136	484	1
134	482	1
134	482	1
134	480	1
134	478	2
134	476	2
150	318	2
150	318	2
150	317	2
150	317	1
149	317	1
149	317	1
148	317	1
148	315	1
148	315	1
148	315	1
148	315	1
148	314	1
148	314	1
148	314	1
148	314	1
148	313	1
148	313	1
148	313	1
148	313	2
148	312	2
148	312	2
148	310	2
148	310	2
148	310	2
148	310	2
148	310	2
148	309	2
148	309	2
148	308	2
147	308	2
146	308	1
146	307	1
146	306	1
146	306	1
146	306	1
145	306	1
144	306	1
144	306	1
144	306	1
144	306	1
144	306	1
