h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
221	365	1
144	359	2
138	362	1
136	363	3
128	365	3
124	366	2
124	367	2
124	367	1
126	368	1
124	368	1
122	368	2
124	368	1
126	368	1
128	367	1
130	367	1
128	368	1
130	367	1
132	366	1
132	366	1
132	366	1
134	367	2
138	367	2
140	367	2
152	229	2
154	228	3
156	227	3
157	227	2
160	227	2
162	225	3
166	225	3
166	225	3
166	225	2
167	225	2
169	225	2
173	224	3
175	224	3
175	224	3
179	224	3
183	224	3
192	365	3
192	366	3
185	225	3
188	225	4
190	225	4
202	366	3
202	366	3
204	367	4
208	366	4
210	365	4
211	365	4
213	366	4
216	366	4
218	365	4
220	364	4
221	364	3
223	364	3
225	364	3
225	363	3
227	363	2
229	363	2
231	364	2
233	363	2
235	363	3
235	363	3
237	363	3
241	363	4
243	363	4
243	363	4
245	363	4
247	363	4
249	363	4
251	363	4
253	363	4
174	238	4
173	238	4
175	238	4
178	237	4
179	238	4
177	238	4
176	238	5
177	238	5
178	237	5
179	237	5
179	237	5
179	237	4
239	234	4
241	234	4
241	234	4
241	234	4
243	233	4
243	233	4
243	233	4
245	233	3
245	233	3
245	233	3
247	232	3
247	232	3
247	231	3
249	229	3
249	229	3
249	229	3
251	229	3
249	229	3
249	229	3
247	229	3
245	229	3
245	229	3
243	229	3
239	229	3
183	353	3
181	354	3
180	355	3
178	356	2
178	356	2
178	355	3
178	354	3
142	306	3
142	313	2
224	505	2
225	502	2
224	501	2
225	500	2
224	500	3
224	500	3
224	496	3
225	496	3
224	492	3
225	491	3
225	487	3
224	482	3
223	482	2
229	301	3
218	469	3
229	283	3
213	446	3
214	442	3
213	433	3
212	430	3
225	265	3
213	424	3
214	419	3
305	406	3
305	397	3
305	392	3
305	390	3
307	392	3
307	388	3
309	384	2
311	379	2
311	377	2
311	377	2
313	376	2
313	372	2
313	367	2
315	364	2
315	364	2
315	363	2
317	357	3
315	346	3
315	337	3
317	337	3
317	337	3
317	328	3
317	319	4
319	312	4
321	313	4
321	313	4
323	306	4
327	595	4
327	595	4
327	595	5
329	590	4
329	586	3
331	577	3
333	568	3
331	572	3
331	572	2
337	545	2
339	532	2
339	527	2
341	523	2
341	527	3
333	437	3
335	433	3
333	433	1
335	433	2
339	428	2
345	419	1
355	406	1
359	401	1
357	402	1
359	397	1
361	392	1
365	385	1
367	381	1
365	383	1
365	383	1
367	376	1
367	370	1
367	365	1
363	365	1
361	368	1
361	366	1
359	379	1
345	397	2
343	393	2
345	392	1
343	392	4
341	389	3
339	385	3
337	381	2
337	379	3
337	377	3
337	376	3
335	374	2
335	370	2
335	368	2
333	365	2
333	362	1
331	359	1
331	355	1
333	351	1
331	346	1
331	342	1
329	339	1
329	333	1
331	327	1
331	319	1
331	315	1
331	310	1
333	304	1
335	300	1
333	297	1
333	292	1
331	291	1
331	287	1
331	283	2
329	279	2
327	278	2
325	274	2
327	270	2
329	261	2
327	256	2
325	252	2
325	247	2
329	238	2
343	225	3
349	216	3
200	658	3
200	658	2
199	658	2
199	653	2
199	649	2
198	644	2
198	640	2
199	640	2
198	636	2
198	631	2
197	627	1
198	626	1
196	623	1
196	622	1
194	614	1
192	608	1
192	606	1
192	604	1
192	601	1
190	595	1
190	590	1
189	587	1
189	586	1
189	583	1
189	578	1
189	575	1
189	572	1
190	572	1
190	569	1
190	565	1
190	560	1
191	559	1
191	559	1
191	554	1
191	550	1
192	543	1
192	541	1
192	541	1
192	536	1
193	532	1
194	527	1
194	523	1
194	523	1
196	519	1
198	514	1
200	509	1
201	507	1
202	506	1
202	503	1
204	500	1
204	496	1
206	494	1
206	493	1
206	491	1
206	487	1
207	484	1
208	483	1
208	482	1
207	480	1
207	475	1
207	471	1
207	469	1
207	469	1
207	466	1
207	464	1
207	461	1
208	460	1
208	460	1
207	457	1
207	455	1
207	453	1
207	451	1
207	451	1
206	449	1
204	447	2
203	446	2
202	443	2
202	442	1
202	442	2
201	439	2
200	437	2
200	437	2
199	435	2
199	434	2
198	433	2
198	433	2
197	431	2
197	430	2
197	430	2
197	430	2
197	429	2
198	429	2
197	429	2
197	429	2
198	429	2
197	428	2
197	428	2
197	428	2
197	428	2
197	428	2
198	428	2
198	428	2
198	428	2
198	428	2
198	428	2
198	428	2
198	428	2
198	428	2
198	428	2
197	426	2
197	426	2
197	426	2
197	426	2
197	426	3
197	426	3
197	426	3
197	426	3
198	426	3
198	426	3
198	426	3
198	426	3
198	426	3
198	426	3
198	426	3
198	426	3
198	426	3
198	426	3
197	425	3
197	425	4
197	425	4
197	425	4
196	424	4
196	424	4
196	424	4
195	424	4
194	422	4
104	428	4
104	428	4
104	428	4
104	428	4
104	428	4
104	428	4
104	428	4
104	428	4
102	428	4
102	428	4
102	428	4
102	428	4
102	426	3
102	426	3
102	426	3
102	426	3
102	425	3
102	425	3
102	425	3
102	425	3
100	425	3
100	425	3
100	425	3
100	425	4
100	425	4
100	425	4
100	425	4
100	425	4
100	426	4
102	428	4
102	428	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
190	420	4
191	420	4
191	420	4
