h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
219	359	1
225	361	1
223	361	2
225	362	2
223	362	4
221	360	6
120	554	6
120	550	2
120	550	3
118	550	4
114	546	4
112	545	2
110	543	2
110	543	2
110	542	3
110	541	2
110	539	2
110	538	2
110	537	2
110	536	2
110	535	2
110	533	2
110	532	2
110	531	2
110	530	2
108	529	2
108	527	2
203	141	2
204	142	2
204	144	2
204	146	2
204	148	2
204	148	2
204	151	2
204	153	2
204	156	2
204	157	2
203	160	2
204	161	1
204	162	1
203	165	1
203	166	1
203	169	1
203	170	1
203	171	1
203	174	1
203	175	1
203	175	1
202	177	1
202	178	1
202	180	1
202	180	1
201	180	1
202	180	1
201	182	1
201	183	1
201	184	1
201	184	1
201	184	1
200	184	1
200	184	1
200	184	1
200	186	1
201	186	1
201	187	1
200	186	1
200	184	2
199	184	2
199	184	2
199	183	2
199	183	4
199	183	6
202	380	6
202	379	5
202	379	3
203	380	3
204	383	3
204	379	3
204	379	3
204	379	3
203	379	4
202	383	3
204	388	3
202	384	3
201	388	3
195	406	3
192	415	2
186	419	2
182	419	2
178	424	2
176	428	3
174	428	3
174	433	3
172	429	2
170	428	2
170	424	2
168	420	2
168	419	2
168	415	2
166	411	2
166	410	2
164	406	1
164	406	1
164	403	1
164	401	2
164	397	2
184	333	2
185	331	2
186	328	1
187	328	1
187	328	1
187	328	1
187	331	1
188	333	1
189	333	1
190	333	1
189	336	1
188	337	1
188	341	1
186	345	1
184	349	1
184	351	1
182	353	1
182	351	1
182	351	1
180	352	1
180	351	1
182	349	1
182	350	1
182	350	1
182	350	1
182	351	1
185	342	1
184	342	1
186	337	1
186	337	1
186	336	1
186	336	1
186	336	2
184	341	2
184	342	2
184	342	2
182	345	3
172	362	4
170	361	4
168	357	5
168	352	5
168	350	5
275	341	5
277	337	5
170	348	6
170	350	5
213	442	4
168	356	4
168	370	3
170	393	2
168	401	1
164	401	1
164	398	1
162	398	1
164	398	1
164	398	1
164	398	1
164	398	1
164	398	1
166	398	1
166	398	1
166	398	1
166	398	1
166	398	1
168	397	1
166	398	1
166	398	1
166	398	1
166	398	1
164	399	1
164	399	1
164	399	1
162	401	1
160	401	1
160	401	1
158	401	1
156	401	1
156	401	1
156	401	1
156	401	1
154	402	1
154	402	1
154	402	1
154	402	1
154	402	1
154	403	1
154	403	1
154	403	1
154	403	1
154	403	1
154	404	1
156	404	1
156	404	1
156	404	1
156	404	1
156	404	1
156	404	1
158	404	1
158	404	1
158	404	1
158	403	1
158	403	1
160	403	1
160	402	1
160	402	1
162	401	1
162	401	1
162	401	1
162	401	1
164	401	1
164	401	1
164	399	1
164	399	1
164	399	1
164	399	1
164	398	1
164	398	1
164	398	1
164	398	1
162	398	1
160	398	1
160	398	1
158	399	1
158	399	1
156	399	1
154	401	1
154	401	1
152	401	1
152	401	1
150	402	1
150	403	1
150	406	1
150	406	1
148	407	1
150	410	1
150	410	1
150	411	1
150	411	1
150	411	1
150	411	1
150	411	1
150	411	1
150	412	1
152	412	1
150	411	1
150	411	1
150	410	1
150	410	1
150	410	1
150	410	1
150	410	1
150	410	1
152	410	1
152	410	1
152	410	1
150	408	1
150	407	1
150	407	1
150	406	1
150	406	1
150	406	1
152	406	1
152	406	1
152	406	1
152	406	1
150	406	1
150	406	1
150	406	1
152	406	1
152	406	1
152	406	1
152	406	1
152	406	1
150	407	1
150	410	1
150	410	1
150	410	1
150	411	1
150	412	1
150	413	1
148	415	1
148	415	1
148	415	1
148	416	1
146	417	1
144	419	1
144	419	1
144	419	1
144	419	1
142	419	1
144	419	1
144	417	1
146	415	1
146	413	1
146	410	1
150	410	1
150	407	1
152	406	1
154	402	1
158	401	1
158	401	1
158	399	1
158	398	1
158	398	1
156	397	1
156	398	1
156	397	1
154	397	1
152	397	1
152	397	1
150	398	1
148	398	1
146	399	1
146	401	1
144	401	1
142	402	1
142	403	1
142	404	1
142	404	1
142	406	1
144	408	1
144	408	1
144	407	1
146	408	1
148	410	1
150	407	1
152	406	1
152	402	1
154	401	1
156	398	1
156	393	1
156	386	2
154	380	2
154	370	2
152	363	1
152	359	1
152	354	1
152	350	1
152	346	1
152	346	1
152	346	1
150	344	1
148	342	1
148	341	1
148	341	1
146	341	1
146	342	1
144	344	1
144	345	1
142	346	1
138	352	1
136	357	1
134	362	1
132	365	2
132	367	2
132	370	1
130	376	1
130	383	1
130	388	2
132	389	2
132	392	1
132	397	2
132	401	1
132	404	2
134	406	1
134	407	1
132	411	1
132	415	1
132	419	2
132	419	2
130	420	1
128	426	1
128	433	1
128	434	2
128	437	2
126	439	2
124	446	2
122	451	2
122	455	4
122	455	4
122	458	4
120	464	3
118	469	3
118	473	3
118	474	3
118	478	3
116	482	4
116	487	5
116	494	5
116	496	5
116	497	5
114	501	4
114	505	4
114	507	4
114	508	4
114	509	4
114	510	4
114	512	4
114	514	4
114	514	2
114	515	2
114	515	2
114	516	2
114	516	2
112	516	3
112	517	3
110	516	3
110	516	3
110	516	3
237	180	3
237	180	3
237	180	3
236	182	3
236	182	3
236	183	3
235	183	3
236	184	3
236	184	3
237	184	3
237	184	3
237	186	3
237	187	3
237	187	3
237	188	2
237	188	2
236	189	2
236	189	2
236	189	2
236	189	2
236	191	2
235	192	2
235	192	2
235	193	3
235	193	3
235	193	3
235	193	3
235	193	3
235	193	3
235	193	3
235	193	2
236	193	3
236	193	3
236	193	3
236	193	2
237	193	3
237	193	3
237	193	3
237	193	3
237	193	3
237	193	3
237	193	3
237	193	3
237	193	3
237	195	3
237	196	3
237	196	3
237	197	3
