h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	361	1
204	358	1
192	357	1
196	357	2
192	346	2
128	236	3
128	239	4
130	240	3
130	241	3
130	242	3
130	243	3
130	243	3
130	243	4
130	243	5
130	243	5
128	244	6
128	244	7
128	244	7
128	244	8
126	244	8
239	424	9
58	370	8
56	366	7
54	361	7
52	358	8
257	270	7
255	270	6
255	270	6
253	270	6
253	273	7
251	274	7
257	346	7
257	346	6
142	474	7
140	474	7
140	474	6
140	474	6
140	474	6
140	474	6
140	474	7
140	474	6
140	474	7
140	474	5
140	474	5
140	474	5
141	473	6
141	473	6
141	473	6
140	473	6
140	473	6
141	473	6
259	361	7
259	362	7
257	363	7
255	363	7
255	363	7
253	363	7
251	363	7
251	363	7
249	363	7
247	362	7
247	363	7
247	363	7
245	362	7
245	362	7
243	362	7
243	362	7
243	364	7
243	365	7
241	364	7
241	365	7
243	368	7
140	475	7
140	475	7
141	474	6
141	474	7
142	473	7
142	473	6
142	473	6
142	473	6
241	412	5
240	415	6
239	415	5
239	415	5
239	415	5
239	415	5
239	416	5
239	416	5
239	416	6
239	416	6
240	416	5
241	416	5
241	416	5
241	417	6
243	419	6
243	419	6
245	420	6
247	420	6
249	421	5
251	422	5
255	424	5
257	424	5
259	426	5
287	433	5
287	434	5
289	437	4
291	437	4
293	438	4
293	438	4
295	439	4
297	439	4
299	440	4
301	442	4
303	442	4
305	442	4
307	442	5
307	442	6
307	442	6
309	442	7
140	474	7
140	474	6
140	474	6
140	474	6
140	474	8
141	473	7
98	333	6
100	333	4
100	333	3
100	335	3
102	335	3
104	335	3
106	336	3
106	336	3
108	337	3
108	337	4
108	337	4
110	337	4
110	338	4
110	338	4
110	338	4
110	338	4
110	339	4
110	339	4
110	339	4
110	339	4
110	339	5
110	339	5
110	338	5
110	339	5
110	339	5
110	339	5
110	339	5
110	339	5
110	339	5
112	339	5
231	323	5
231	324	5
232	324	5
233	326	4
235	327	4
235	327	4
235	328	4
235	328	4
235	328	4
237	330	4
237	330	5
237	331	4
237	332	4
239	333	5
239	333	6
110	337	6
108	337	6
108	337	6
110	338	6
110	338	6
110	339	6
112	340	6
112	340	6
114	341	6
114	341	6
116	341	6
116	342	6
116	342	6
118	342	5
118	343	5
118	343	4
120	344	4
120	344	4
120	344	4
122	345	4
122	345	4
122	344	5
120	344	5
120	344	5
120	343	5
118	343	5
118	342	5
118	342	5
118	342	5
118	342	5
118	342	5
116	341	5
114	341	5
114	340	5
112	340	5
112	340	5
110	340	5
112	339	5
112	339	5
112	339	4
112	339	4
114	339	4
114	339	4
114	339	4
114	339	4
114	339	4
112	339	4
114	338	4
114	338	4
114	338	4
114	338	4
114	338	4
114	338	4
114	338	4
114	338	5
114	338	5
327	381	5
325	381	5
325	382	5
114	337	5
114	337	5
114	337	5
114	337	5
114	337	5
114	338	4
114	337	4
112	337	4
112	337	4
114	337	4
114	337	4
114	338	4
114	338	4
112	338	4
112	337	4
112	338	4
114	339	4
116	339	4
116	339	4
118	339	4
120	339	5
122	339	5
177	206	5
176	202	3
177	202	3
170	425	3
170	424	3
170	424	3
170	424	3
170	422	3
170	422	3
170	422	3
170	422	3
170	422	3
170	422	3
170	422	3
170	422	2
170	422	2
170	423	2
170	424	2
168	326	2
168	326	2
168	327	2
168	327	2
168	327	2
168	327	2
168	327	2
168	327	2
168	327	2
167	327	2
167	328	2
167	328	2
167	328	2
166	328	2
166	328	2
166	328	2
166	328	2
166	329	2
166	329	2
166	330	2
166	330	2
166	330	2
166	330	2
166	331	2
166	331	2
166	331	2
166	332	2
166	332	2
166	332	2
166	332	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	334	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	333	2
166	334	2
166	334	2
166	334	2
166	334	2
166	334	2
166	334	2
166	335	2
167	335	2
166	335	2
166	335	2
166	335	2
167	335	2
167	335	2
167	335	2
167	335	2
167	335	2
167	334	2
167	334	2
167	334	2
167	334	2
166	333	1
166	333	1
166	334	1
166	334	1
166	333	1
166	333	1
166	333	1
166	333	1
166	333	1
166	333	1
166	334	1
166	334	1
166	334	1
166	334	2
167	334	2
167	334	2
167	334	2
168	335	2
168	335	2
168	335	2
168	335	2
168	335	2
168	335	2
168	335	2
168	335	2
168	335	2
168	335	2
168	335	2
168	335	2
168	335	2
175	205	2
176	205	2
176	205	2
177	205	2
179	205	2
180	204	1
183	204	1
186	202	1
190	202	2
195	202	2
202	201	2
208	198	2
213	198	2
212	198	2
212	198	2
212	198	2
211	200	2
213	201	2
213	202	2
213	202	2
214	202	2
214	202	2
215	202	2
215	202	2
215	202	2
216	202	2
217	202	2
217	202	2
217	204	2
217	204	2
218	205	2
219	205	2
219	205	2
218	205	2
218	204	2
219	205	2
219	205	2
219	205	2
219	205	2
219	205	2
219	205	2
219	205	2
219	205	2
219	202	2
219	202	2
219	202	2
219	202	2
219	202	2
219	202	2
219	202	2
219	202	2
219	202	2
219	202	2
219	202	2
219	202	2
219	202	2
218	202	2
218	202	2
218	202	2
218	202	2
218	202	2
218	202	2
218	202	2
218	202	2
218	202	2
218	202	2
218	202	2
217	202	2
217	202	2
217	202	2
217	202	2
217	202	2
217	202	2
217	202	2
217	202	2
217	202	2
216	202	2
216	202	2
216	202	2
216	202	2
215	201	2
215	201	2
215	202	2
215	202	2
215	202	2
214	202	2
214	202	2
214	202	2
214	201	2
214	201	2
