h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
219	355	1
239	346	1
194	288	3
200	283	3
201	283	1
194	283	1
184	283	1
172	285	1
170	285	1
168	283	1
166	283	1
168	283	1
168	282	1
168	283	1
170	283	1
170	283	1
169	283	1
169	282	1
169	281	1
169	279	1
168	279	1
168	279	1
168	279	1
168	278	1
167	277	1
167	277	1
166	276	1
166	276	1
164	274	1
164	274	1
164	274	1
163	274	1
163	273	1
164	273	1
163	273	1
163	273	1
162	273	1
162	272	1
162	272	1
162	272	1
162	272	1
162	272	1
162	270	1
162	270	1
162	270	1
162	269	1
162	269	1
162	267	2
162	265	2
160	264	1
160	263	1
159	261	2
159	260	2
160	259	2
160	259	1
159	259	1
159	259	1
159	260	1
159	261	1
158	261	1
158	261	1
158	263	1
158	264	1
158	265	1
158	265	1
158	268	1
158	269	1
158	270	1
158	270	1
158	270	1
156	271	1
156	272	1
156	272	1
158	272	1
158	273	1
156	273	1
156	272	1
156	272	1
158	272	1
158	270	2
158	270	2
158	268	2
158	265	2
158	264	3
160	429	3
160	430	3
160	433	3
160	433	3
160	433	3
160	433	3
160	434	3
158	437	3
158	439	3
157	442	3
152	239	3
152	238	2
151	236	2
151	235	2
151	234	2
152	233	2
150	232	1
150	231	1
150	229	1
150	228	2
148	228	2
148	227	2
148	225	2
148	225	2
150	224	3
152	470	3
154	470	3
154	471	3
155	471	3
156	471	3
156	471	2
158	471	2
158	471	2
158	470	2
159	470	1
160	469	1
160	469	1
160	469	1
160	469	1
160	469	1
160	469	1
160	467	1
160	467	1
160	467	2
160	466	2
160	466	2
160	465	2
160	465	2
160	464	2
160	464	2
160	464	2
160	464	2
162	464	2
162	464	2
162	465	2
162	465	2
162	465	2
163	466	2
163	466	2
164	467	2
164	467	2
164	467	2
164	469	2
164	469	2
164	469	2
165	470	2
165	470	2
166	471	3
166	471	3
166	473	3
166	473	3
166	473	3
166	473	3
166	473	3
166	473	3
167	473	3
167	471	2
168	471	3
168	471	3
168	470	3
168	470	3
168	470	3
168	470	3
168	470	3
168	470	3
168	469	3
168	469	3
168	470	3
168	470	3
168	470	3
168	471	3
168	471	3
169	473	2
169	473	2
169	473	2
169	473	2
169	474	2
169	474	2
169	474	2
169	474	2
170	475	2
170	475	2
170	475	2
170	475	2
170	475	2
170	475	2
170	474	2
170	474	2
170	474	2
168	473	2
168	473	2
168	473	2
168	471	2
168	471	2
168	471	2
169	471	1
168	470	1
169	470	1
170	470	1
168	469	2
166	469	3
166	469	2
166	469	2
164	469	3
164	470	3
164	471	2
166	471	2
166	473	2
165	473	2
164	473	2
164	473	2
164	473	2
163	474	2
162	474	2
162	475	2
164	475	2
164	476	2
164	476	2
165	476	2
166	476	2
166	476	2
166	476	2
166	476	3
166	475	3
166	475	3
166	475	3
165	475	3
164	475	3
164	475	3
164	476	3
164	478	3
163	478	3
162	478	4
162	478	4
162	479	4
162	480	4
166	342	4
164	341	4
162	340	4
162	339	4
162	339	4
164	339	4
159	483	4
159	483	4
162	339	4
162	337	4
162	337	3
158	484	3
158	484	3
158	484	3
164	339	3
156	484	3
156	484	3
155	483	3
155	483	3
155	483	3
154	482	3
154	482	3
154	483	3
154	483	3
155	483	3
156	482	3
155	482	3
155	482	3
155	482	3
156	482	3
156	482	3
156	482	3
156	482	3
156	483	3
156	483	3
156	484	3
156	484	3
156	485	2
156	485	2
156	485	2
156	487	2
156	487	2
156	487	2
158	487	2
158	487	2
158	487	2
158	487	2
158	487	2
158	487	2
158	487	2
158	487	2
158	488	2
158	488	2
158	488	2
158	488	2
158	488	2
158	488	2
158	488	2
158	488	2
156	489	2
156	489	2
154	491	2
154	491	2
154	491	2
152	491	2
152	491	2
152	491	2
152	491	2
152	491	2
153	491	2
154	489	2
154	489	2
154	489	2
154	489	2
153	491	2
153	491	2
154	491	2
154	491	2
154	491	3
155	492	3
156	492	3
156	492	3
157	493	3
158	494	3
158	495	3
158	496	2
159	496	2
172	305	2
170	301	2
170	299	2
168	297	2
166	295	1
166	294	1
166	292	1
166	290	2
164	288	2
162	288	2
162	287	2
162	286	2
160	283	2
159	283	2
158	281	2
158	279	2
156	277	2
229	510	2
229	510	2
229	510	2
229	510	2
229	510	2
229	510	2
229	510	2
229	510	2
229	510	2
229	511	2
230	510	2
230	510	2
230	510	2
230	510	2
231	510	2
231	510	2
173	216	2
173	216	2
174	216	2
174	216	2
174	215	2
175	214	2
175	214	2
175	214	2
231	514	2
231	514	2
231	515	2
231	515	2
231	516	2
231	518	2
231	518	2
231	518	2
231	518	2
231	518	2
231	518	2
231	519	2
231	519	2
175	238	2
175	238	2
231	520	2
176	243	2
177	246	2
177	247	2
178	247	2
176	251	2
177	252	2
177	252	2
177	254	2
178	255	2
178	256	2
178	256	2
178	259	2
178	259	2
177	261	2
176	261	2
176	261	2
176	260	2
176	261	2
175	261	2
174	261	2
174	260	2
174	259	2
173	258	2
172	258	2
171	256	2
170	256	2
170	258	2
168	258	2
168	258	2
168	258	2
167	258	2
166	256	2
166	256	2
165	256	2
164	255	2
164	252	2
164	251	2
163	251	2
162	250	2
162	250	2
162	249	2
162	249	2
162	247	2
162	247	2
162	247	2
162	247	2
162	247	2
161	246	2
161	247	2
162	247	2
