h	w	p
215	359	1
215	354	1
128	358	3
114	350	1
110	342	3
114	330	2
116	324	1
116	322	1
116	321	1
116	319	1
116	319	1
116	319	1
116	318	1
116	318	1
116	318	1
116	318	1
114	318	1
114	317	1
114	317	1
114	317	1
112	317	1
112	318	1
112	318	1
112	319	1
110	319	1
110	319	1
110	319	1
108	319	1
108	321	1
108	323	1
108	324	1
106	324	2
104	326	4
128	590	3
128	587	2
128	586	2
128	586	2
128	584	2
128	583	2
128	582	2
128	582	2
128	581	2
128	581	2
128	581	2
128	581	2
128	581	2
128	581	2
128	581	2
127	581	2
126	579	2
126	578	2
126	577	2
124	577	2
124	577	2
124	577	2
124	574	2
122	574	2
122	574	2
122	573	2
120	573	2
120	572	2
120	572	2
120	572	2
120	572	2
120	572	2
120	572	2
118	572	2
118	572	2
120	572	2
120	572	2
120	572	2
120	572	2
120	572	2
120	572	2
120	572	2
120	572	2
122	572	2
122	572	2
122	572	2
122	572	2
122	572	2
122	572	2
122	572	2
124	572	2
124	572	2
124	572	2
124	572	2
126	572	2
126	573	2
128	572	2
128	572	2
129	573	2
130	573	2
130	573	2
131	574	2
132	574	2
132	575	2
132	575	2
132	577	2
132	577	2
132	577	2
132	577	2
132	577	2
132	577	1
132	578	2
132	578	2
132	578	2
132	579	2
131	579	2
130	581	2
130	581	2
130	579	2
130	579	2
129	579	2
128	578	2
128	578	2
128	577	2
128	577	2
128	577	2
127	577	2
126	575	2
126	575	2
126	574	2
126	574	2
126	573	2
125	573	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	572	2
124	570	2
126	570	2
126	569	2
126	569	2
126	569	2
126	568	2
126	568	2
126	568	2
126	568	2
126	568	2
126	566	2
126	566	2
126	565	2
126	565	2
126	565	2
128	565	2
128	565	2
128	565	2
128	565	2
127	565	2
128	565	2
129	565	2
130	565	2
132	565	2
134	565	2
136	564	2
136	563	2
138	563	2
182	505	2
186	507	2
184	509	1
182	510	1
182	512	1
182	514	1
180	515	1
180	516	1
179	518	1
178	520	1
176	519	1
176	519	1
176	521	1
177	523	1
176	524	1
176	523	1
177	525	1
177	527	1
178	527	1
176	527	1
178	528	1
178	530	1
178	532	1
177	534	1
180	537	1
183	539	1
184	541	1
183	541	1
182	542	1
187	545	1
192	550	1
192	554	2
186	555	2
162	466	4
162	469	4
160	466	4
158	469	4
158	470	3
158	470	3
158	473	2
178	622	2
176	622	2
175	624	2
176	627	2
176	629	2
175	629	2
175	629	2
175	631	2
176	631	2
178	631	2
180	632	2
181	633	2
182	632	2
182	631	2
182	631	2
158	464	2
158	464	2
158	462	2
158	461	2
158	460	2
156	460	2
156	457	2
156	455	2
156	455	2
156	455	2
156	455	2
156	452	2
192	595	2
191	591	2
192	590	2
190	586	2
190	586	2
190	583	2
190	582	2
190	581	1
189	579	1
188	578	1
188	578	1
187	577	1
186	577	1
188	577	1
187	577	1
186	575	1
185	574	1
184	572	1
184	570	1
183	568	1
182	565	1
181	563	1
180	559	1
179	554	1
180	554	1
179	551	1
179	550	1
180	550	1
180	550	1
178	547	1
178	547	1
178	546	1
178	546	1
179	547	1
178	548	1
178	547	1
177	547	1
177	547	1
178	550	1
178	551	1
178	551	1
177	551	1
177	550	1
176	551	1
176	551	1
176	551	1
176	551	1
176	551	1
176	551	1
177	552	1
180	554	1
182	554	1
183	555	1
184	556	1
186	559	1
187	559	1
186	559	1
186	559	1
186	560	1
187	563	1
186	564	1
186	568	1
188	568	1
188	569	1
188	572	1
188	572	1
188	573	1
188	573	1
189	574	1
189	574	1
190	574	1
190	575	1
190	577	1
191	577	1
192	577	1
192	578	1
193	578	1
193	578	1
192	578	1
192	579	1
192	581	1
190	581	1
189	581	1
187	581	1
186	581	1
185	581	1
184	581	1
181	581	1
180	581	1
178	581	1
176	581	1
175	581	1
172	581	1
173	581	1
173	581	1
172	581	1
172	582	1
172	582	1
