h	w	p
215	359	1
215	358	1
219	359	1
178	337	1
174	324	3
265	232	3
140	344	2
142	342	2
138	344	1
132	345	1
130	344	1
128	344	1
128	345	1
128	345	1
126	345	1
126	346	1
128	345	1
128	346	1
128	346	1
130	345	1
130	345	1
130	345	1
130	345	1
132	346	1
132	349	1
132	352	1
132	354	1
134	356	1
136	360	1
138	363	1
138	365	1
140	368	1
140	370	1
144	376	1
146	383	1
146	384	1
148	385	1
148	385	1
148	388	1
150	389	1
148	388	1
148	388	1
148	386	1
148	385	1
150	385	1
148	385	1
150	386	1
150	386	1
150	385	1
150	383	1
146	374	1
148	371	1
148	367	1
150	362	1
150	352	1
148	347	1
150	345	1
150	344	1
152	341	1
152	337	1
150	337	1
152	333	1
152	332	1
152	328	1
150	328	1
150	327	1
148	327	2
148	324	3
144	324	3
142	324	5
241	460	5
239	460	4
237	460	4
236	457	5
235	458	3
233	457	4
233	457	3
233	456	2
231	455	2
231	455	2
229	455	2
228	455	2
229	455	2
78	462	2
78	462	2
78	462	2
78	463	2
76	463	2
78	464	2
78	464	2
78	464	2
78	464	2
78	464	1
78	465	1
78	465	1
78	465	1
78	466	1
78	466	1
78	466	1
78	466	1
78	467	1
78	467	1
78	467	1
78	467	1
78	467	1
78	467	1
78	468	1
78	469	1
80	469	2
80	470	2
80	471	2
128	339	2
126	341	2
126	342	2
126	344	1
124	345	1
124	346	1
124	347	1
124	348	1
122	348	1
122	348	1
122	349	1
122	350	1
122	350	1
124	351	1
124	352	1
124	352	1
124	352	1
124	351	1
124	350	1
124	349	1
124	348	1
124	346	1
122	343	1
120	341	1
120	339	1
120	337	1
120	335	1
120	333	1
120	331	1
120	327	2
122	323	2
122	319	2
120	315	2
120	310	2
120	305	2
120	301	2
120	297	2
118	292	2
118	288	2
118	287	2
116	283	2
116	283	2
118	279	2
118	279	2
116	279	2
116	279	2
116	279	2
118	279	2
118	277	2
118	278	2
120	277	2
122	277	2
120	277	2
122	277	2
122	279	2
124	279	2
124	279	1
124	277	1
124	274	1
124	277	1
124	276	1
126	274	1
126	274	1
126	274	1
126	276	1
126	276	1
124	276	1
122	274	1
124	274	1
122	274	1
120	274	1
118	273	1
116	270	1
114	270	1
114	270	1
112	270	1
114	270	1
112	270	1
114	269	1
114	269	1
114	269	1
116	269	1
116	269	1
118	270	1
118	270	1
120	270	1
120	269	1
120	270	1
122	273	1
122	274	1
122	274	1
122	274	1
122	273	1
122	274	1
122	274	1
122	276	1
122	276	1
120	274	1
120	274	1
118	276	1
118	274	1
120	274	1
120	274	1
122	274	1
122	273	1
124	272	1
126	270	1
124	270	1
124	267	1
124	265	1
128	264	1
128	261	1
132	261	1
134	261	1
136	261	1
138	261	1
138	261	1
138	260	1
138	261	1
138	261	1
138	261	1
136	261	1
134	261	1
138	264	1
134	265	1
132	265	1
130	268	1
126	267	1
120	267	2
120	270	1
116	270	1
116	273	1
114	274	1
114	274	1
116	278	1
120	279	1
122	283	1
122	282	1
126	282	1
128	283	1
132	286	1
136	288	1
136	288	1
136	288	1
136	288	1
138	290	1
140	291	1
142	292	1
140	292	1
142	292	1
142	292	1
144	292	1
144	292	1
144	292	1
144	294	1
144	294	1
144	294	1
144	294	1
144	295	1
146	296	1
146	296	1
146	297	1
148	296	1
150	296	1
150	297	1
150	297	1
148	297	1
148	297	1
146	297	1
146	297	1
144	300	1
144	301	1
144	301	1
142	303	1
140	305	1
138	306	1
138	309	1
136	310	1
134	315	1
132	319	1
130	321	1
130	324	1
130	327	1
128	330	1
130	333	1
130	335	1
130	337	1
130	339	1
132	342	1
132	342	1
132	342	1
134	343	1
136	344	1
138	345	1
138	346	1
138	347	1
138	348	1
138	349	1
138	348	1
138	348	1
138	347	1
138	347	1
138	347	1
138	345	1
138	343	1
138	341	1
138	339	1
136	337	1
134	335	1
134	331	1
134	327	1
136	321	1
138	317	1
138	314	1
138	312	1
138	310	1
140	308	1
140	306	1
140	306	1
