h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
253	372	1
325	451	3
329	442	3
329	430	2
331	428	3
327	421	4
255	287	5
259	286	5
261	286	5
168	537	5
168	537	5
169	537	5
169	538	5
170	538	5
170	538	5
166	184	5
167	184	5
166	184	5
166	184	5
168	186	5
168	186	5
167	184	5
167	184	4
167	184	4
167	184	4
167	184	4
167	184	4
166	184	4
166	184	4
166	184	4
166	184	4
166	184	4
166	184	4
166	184	3
166	184	3
166	184	3
166	184	3
166	184	3
166	184	3
166	184	3
166	184	2
166	184	2
166	184	1
166	184	1
166	184	1
166	184	1
166	184	1
166	184	2
167	184	2
166	184	2
167	184	2
168	184	2
168	184	2
168	186	2
168	186	2
168	186	2
169	187	2
170	188	2
170	189	3
170	189	3
170	189	3
170	191	3
170	192	3
169	193	4
168	193	3
168	195	3
168	197	4
167	532	4
167	532	4
166	532	4
166	532	4
166	532	4
166	532	4
166	532	4
166	532	4
167	532	4
167	532	4
168	532	4
167	532	4
167	532	4
167	532	3
167	530	4
167	529	4
167	529	4
160	231	3
158	232	3
158	233	3
157	234	3
156	234	3
156	236	3
156	236	3
156	236	3
156	236	3
156	234	3
156	234	3
156	233	3
157	232	3
158	231	3
158	229	3
158	228	3
159	227	3
159	225	3
159	225	3
160	225	3
160	225	3
160	224	3
160	225	3
160	225	3
160	225	3
159	224	3
159	224	3
158	224	3
158	224	3
159	223	3
159	222	4
159	220	4
159	220	4
159	220	4
159	220	4
159	219	4
160	219	4
164	518	4
164	516	4
164	516	4
164	516	3
164	516	3
164	516	2
164	516	2
164	516	2
164	517	1
164	517	1
164	516	1
164	516	1
165	517	1
165	516	1
165	516	1
166	517	1
166	518	1
166	518	2
166	518	2
166	518	2
165	518	2
156	216	3
156	216	3
156	216	3
156	216	2
156	216	2
156	215	2
156	215	2
156	214	2
156	214	2
155	214	2
156	214	2
155	213	2
156	214	2
156	214	2
156	215	2
156	215	2
155	214	3
155	214	3
155	214	3
156	214	3
156	215	3
162	514	3
162	514	3
162	514	3
162	514	3
162	514	2
163	512	2
163	512	2
162	511	2
162	511	2
162	510	2
162	509	2
162	509	2
163	509	1
163	509	1
163	507	1
163	507	1
162	506	1
162	506	1
162	506	1
162	505	1
162	505	1
162	505	1
161	505	1
161	505	1
162	505	1
162	505	1
162	505	1
162	505	1
162	505	1
161	506	2
160	506	2
159	506	2
159	506	2
152	231	2
152	233	2
150	236	1
146	238	1
142	240	1
140	242	1
138	243	1
136	245	1
132	245	1
130	245	1
130	245	1
130	243	1
130	243	1
130	242	1
128	240	1
128	239	1
130	238	1
130	237	1
128	236	1
128	234	1
128	232	1
130	231	1
130	229	1
132	227	1
134	224	1
138	223	1
138	220	1
138	219	1
138	216	1
138	216	1
138	215	1
138	214	1
138	211	1
138	211	1
138	211	1
138	211	1
138	210	1
136	207	1
136	207	1
136	207	1
136	207	1
134	207	1
134	210	1
134	211	1
134	211	1
132	215	1
132	216	1
132	220	1
132	223	1
132	225	2
134	227	1
136	229	1
136	229	1
140	231	1
140	229	1
142	229	1
142	229	1
144	229	1
144	229	1
146	229	1
146	229	1
146	229	1
146	229	1
146	229	1
146	228	1
144	229	1
144	229	1
144	232	1
144	234	1
142	238	1
140	240	1
140	242	1
138	244	1
138	245	1
140	247	1
140	247	1
138	249	1
138	250	1
138	251	1
138	251	1
138	251	1
138	251	1
138	251	1
140	251	1
138	252	1
138	252	1
138	252	1
138	252	1
138	252	1
136	254	1
136	255	1
136	255	1
136	254	1
136	252	1
138	251	1
138	251	1
136	249	1
136	249	1
138	246	1
138	245	1
138	244	1
138	243	1
138	243	1
138	242	1
138	242	1
138	241	1
138	241	1
138	241	1
138	241	1
138	241	1
138	242	1
138	243	1
138	243	1
138	243	1
136	244	1
136	246	1
136	246	1
136	246	1
136	246	1
136	246	1
134	246	1
134	247	1
134	247	1
134	247	1
136	248	1
132	247	1
130	247	1
128	248	1
128	249	1
128	250	1
126	251	1
122	252	1
120	255	2
118	256	3
128	346	3
128	346	3
130	347	2
132	349	2
132	348	2
134	348	2
138	352	3
140	356	3
140	360	3
140	362	3
140	363	3
138	365	2
138	367	2
138	370	2
138	372	2
140	372	2
140	374	2
142	377	2
142	381	2
142	383	2
142	383	2
144	385	2
146	389	3
150	394	3
102	279	3
102	274	3
102	273	3
102	270	2
102	269	2
100	265	1
102	262	1
102	261	1
102	259	1
102	258	1
102	257	1
102	256	1
102	256	1
102	256	1
102	255	1
102	255	1
102	256	1
104	256	1
102	255	2
102	255	2
102	254	1
100	255	1
98	256	2
98	256	2
96	256	2
96	256	3
96	257	3
96	258	3
164	428	2
162	426	2
162	425	2
160	425	2
160	425	2
158	425	2
158	424	2
156	424	1
156	424	1
154	424	1
154	424	1
154	423	1
154	423	1
154	422	1
154	422	1
152	422	1
152	422	1
150	422	1
150	422	1
148	422	2
146	423	2
144	424	2
144	424	2
142	425	3
140	426	3
138	426	3
138	427	3
138	428	3
263	328	3
263	328	3
261	331	3
259	333	3
257	333	3
257	335	2
257	336	2
255	337	1
253	340	1
253	341	1
253	342	2
253	344	2
251	345	2
251	346	1
249	349	1
249	351	1
249	351	1
247	353	1
247	354	2
245	355	2
245	357	2
243	357	2
243	358	2
241	359	2
