h	w	p
215	359	1
215	359	1
212	359	1
200	350	1
188	324	2
134	393	1
136	392	1
140	397	1
140	401	1
138	397	1
138	397	1
136	398	1
140	401	1
140	402	1
142	402	1
142	403	1
142	403	1
140	406	1
140	406	1
140	408	1
140	408	1
140	410	1
142	412	1
144	415	1
144	415	1
142	416	1
142	419	1
142	419	1
138	421	1
136	422	1
134	424	1
132	428	1
130	433	1
130	437	1
130	442	1
130	448	1
132	455	2
132	460	2
114	214	2
116	216	2
120	220	2
120	220	1
120	220	1
124	223	1
120	220	1
122	222	1
122	223	1
124	224	1
124	225	1
124	227	1
122	225	1
122	225	1
122	227	2
122	228	2
122	229	2
120	228	2
120	228	2
120	228	2
118	228	2
116	227	2
116	225	2
114	225	2
114	224	2
112	223	2
112	222	2
112	222	2
112	222	2
112	220	2
112	222	2
112	222	2
112	220	2
112	222	2
114	223	2
114	223	2
114	223	2
114	224	2
116	225	2
116	225	2
116	225	2
118	228	2
118	228	2
118	229	2
118	229	2
118	229	2
116	229	2
116	229	2
116	229	2
116	229	2
116	231	2
116	231	2
116	231	2
116	232	2
116	231	2
116	231	2
116	231	2
118	233	2
120	234	2
120	234	2
120	236	2
124	238	2
148	523	2
148	523	2
148	523	2
147	521	2
147	521	2
148	521	2
148	521	2
148	521	2
148	521	2
148	521	2
140	255	2
140	256	2
148	520	2
148	520	2
140	255	2
136	252	2
134	251	2
146	519	2
146	519	2
130	246	2
128	244	2
126	243	2
124	241	2
124	243	2
124	244	2
122	244	1
120	243	1
120	242	1
120	243	1
120	244	1
120	246	1
120	247	1
120	249	1
122	252	1
122	254	1
122	255	1
122	256	1
122	256	1
122	256	1
122	258	2
122	258	2
122	258	2
122	258	2
122	259	2
122	259	2
122	259	2
124	260	2
124	260	2
126	261	2
126	261	2
126	261	2
126	261	2
124	260	2
124	260	2
124	260	2
124	260	2
124	260	1
122	259	2
120	256	2
118	256	2
116	254	2
112	252	2
146	518	2
144	516	2
144	518	2
142	518	1
142	516	1
142	516	1
142	515	1
140	514	1
138	512	1
138	510	1
136	509	1
134	509	1
132	506	1
132	505	1
130	500	1
128	498	1
124	491	1
122	485	1
122	478	1
122	469	1
118	461	1
118	460	1
120	453	1
122	446	1
124	438	1
124	434	1
122	435	1
128	434	1
132	433	1
134	433	1
134	431	1
132	433	1
136	433	1
138	433	1
142	434	1
142	434	1
146	435	1
146	438	1
148	442	1
148	447	1
148	451	1
150	451	3
148	452	2
146	455	3
144	460	3
138	460	3
136	460	3
134	460	3
128	464	3
122	466	3
116	467	3
116	466	3
114	469	3
108	473	3
104	478	3
102	479	3
102	479	3
102	484	2
102	491	2
104	500	2
104	506	2
108	512	2
112	518	1
114	523	1
116	526	1
116	528	1
116	529	1
118	530	1
120	533	1
120	536	1
122	539	1
122	541	1
122	541	1
124	545	1
128	550	1
128	550	1
130	550	1
134	551	1
132	550	1
132	550	1
132	545	2
130	546	2
130	546	1
132	543	2
132	537	2
134	534	2
134	536	2
136	532	2
136	527	2
138	518	2
138	514	2
140	505	2
136	492	2
136	487	2
136	482	1
140	478	1
140	476	1
140	475	1
138	471	1
136	469	1
134	466	1
132	464	1
130	464	1
130	460	1
130	460	1
130	457	1
130	457	1
130	456	1
132	456	2
134	457	3
134	458	4
100	131	4
100	130	3
100	129	3
100	129	3
100	128	3
100	127	2
100	127	2
100	126	2
100	126	2
100	126	2
100	125	2
98	124	2
98	124	2
98	124	2
96	123	2
96	123	2
96	123	3
96	122	3
96	122	3
96	121	3
96	121	3
96	120	3
96	120	3
96	119	3
96	118	3
96	117	3
96	117	3
94	116	4
94	116	4
94	115	4
94	115	5
94	518	4
94	514	4
94	511	4
96	509	5
96	505	5
96	502	4
96	500	4
96	496	4
96	496	5
98	493	5
98	491	4
98	488	4
98	487	5
98	485	5
98	483	5
98	482	5
98	479	4
100	478	4
100	478	4
100	476	3
100	475	3
100	474	3
102	473	3
102	474	3
102	475	3
104	473	3
104	474	3
104	474	3
104	476	3
104	478	3
104	478	3
104	479	3
104	482	3
104	484	3
104	485	3
104	485	3
104	487	3
104	488	3
106	491	3
104	491	3
104	491	3
104	491	3
104	491	3
104	492	3
102	492	3
102	491	3
102	492	2
102	492	2
102	493	2
102	492	2
102	492	2
102	492	2
102	492	2
104	492	2
104	492	2
104	492	2
104	492	2
104	492	2
104	492	2
104	492	2
104	492	2
104	491	2
104	491	2
104	491	2
104	491	2
106	488	2
108	487	2
110	483	3
214	340	3
214	339	3
214	339	3
215	339	4
214	337	4
214	337	3
213	337	3
213	337	3
152	288	3
140	365	2
136	365	2
134	367	2
132	367	2
128	365	2
126	365	1
124	366	1
122	368	1
118	367	1
118	367	1
116	367	1
118	370	1
118	370	1
118	370	1
116	368	1
118	368	1
118	370	1
120	370	1
118	367	1
122	367	1
124	367	1
122	365	1
124	365	1
122	362	1
124	361	1
124	361	1
124	359	1
128	359	1
128	358	1
130	358	1
134	359	1
136	359	1
138	359	1
140	359	1
142	359	1
144	360	1
148	361	1
152	361	1
158	362	1
168	365	1
174	366	1
174	365	1
176	365	1
176	365	1
176	365	1
176	365	1
176	365	1
176	365	1
176	365	1
174	365	1
174	365	1
174	365	1
174	365	1
174	364	1
174	364	1
172	364	1
172	364	1
172	364	1
170	363	1
170	363	1
170	363	1
168	363	1
168	363	1
168	363	1
168	362	1
168	362	1
168	362	1
168	361	1
168	361	1
166	361	1
166	360	1
166	359	1
166	361	1
164	361	1
164	362	1
162	363	1
160	365	1
156	367	1
142	374	1
136	383	1
134	388	1
132	392	1
132	398	1
130	401	1
130	406	1
130	410	1
130	412	1
132	415	1
132	415	1
132	415	1
134	415	1
134	415	1
134	415	1
134	415	1
134	415	1
134	415	1
134	415	1
132	415	1
132	415	1
132	415	1
132	416	1
132	416	1
134	419	1
134	419	1
132	419	1
132	419	1
132	419	1
132	419	1
132	419	1
132	420	1
132	420	1
132	420	1
134	421	1
