h	w	p
215	359	1
219	361	1
239	370	1
182	351	2
190	406	2
193	415	2
180	306	3
255	428	2
255	428	2
255	426	2
255	425	2
255	424	2
257	421	1
257	419	1
257	419	1
257	417	1
257	416	1
257	415	1
255	415	1
255	415	1
255	415	1
255	413	1
257	411	1
257	411	1
257	410	1
259	410	1
257	410	1
257	408	1
257	410	1
255	410	1
255	410	1
255	410	1
257	407	1
257	407	1
255	407	1
255	407	1
255	406	1
255	406	1
255	404	1
255	403	2
255	403	2
257	402	2
257	401	1
257	401	1
257	401	1
257	401	1
259	399	1
259	399	1
257	401	1
259	399	1
259	399	1
259	399	1
259	399	1
257	401	1
257	401	1
257	401	1
255	403	1
253	406	1
253	406	1
251	407	1
249	410	1
249	410	1
249	410	1
249	410	1
249	411	1
249	411	1
251	411	1
251	411	1
251	412	1
253	413	1
255	413	1
255	415	1
257	415	1
257	415	1
257	417	2
257	419	2
257	419	2
257	421	2
255	424	2
255	426	2
255	428	2
255	428	2
255	430	2
255	433	2
255	433	2
257	434	3
255	437	3
255	437	3
255	438	2
255	439	2
255	440	2
255	440	3
257	442	2
259	440	2
259	442	2
259	442	2
261	442	2
261	443	1
261	443	1
261	443	1
261	444	1
261	444	1
261	444	1
261	446	1
261	446	1
261	446	1
261	446	1
261	446	1
259	446	1
259	446	1
257	446	1
257	446	1
257	444	1
257	443	1
255	443	1
255	443	1
253	442	1
253	442	1
253	442	1
253	440	1
251	439	1
251	438	1
251	437	1
247	437	1
247	435	1
245	435	2
245	433	1
243	433	1
243	430	2
243	429	2
241	428	2
241	426	2
239	425	2
237	421	2
237	419	2
237	416	2
237	415	2
237	415	2
237	411	2
239	410	1
239	407	2
239	407	2
239	406	2
241	401	2
241	401	1
245	397	1
245	397	1
253	392	1
255	388	1
255	388	1
257	385	1
257	385	1
257	385	1
259	384	1
257	384	1
257	384	1
259	383	1
259	383	1
259	383	1
257	381	1
257	381	1
257	381	1
257	381	1
257	381	1
255	380	1
255	380	1
255	380	1
255	380	1
253	380	1
251	380	1
249	380	1
249	380	1
247	383	1
243	384	1
241	385	1
241	385	1
239	388	1
239	388	1
239	388	1
239	388	1
239	388	1
237	388	1
235	388	1
235	388	1
233	388	1
233	388	1
231	388	1
231	388	1
229	389	1
227	389	1
227	388	1
225	388	1
223	388	1
221	388	1
214	392	1
213	392	1
211	393	1
209	394	1
211	392	1
209	393	1
208	393	1
208	392	1
223	383	1
225	381	1
225	380	1
225	379	1
227	379	1
225	379	1
225	379	1
225	379	1
225	379	1
225	379	1
225	377	1
225	377	1
225	376	1
223	376	1
223	376	1
223	376	1
223	375	1
221	375	1
221	375	1
219	375	1
220	374	1
220	374	1
223	371	1
223	370	1
223	370	1
223	368	1
224	367	1
225	365	1
225	365	1
225	365	1
225	364	1
225	364	1
227	363	1
227	363	1
227	363	1
229	363	1
228	363	1
229	363	1
