h	w	p
215	359	1
217	359	1
215	359	1
215	358	1
208	358	1
206	355	1
212	359	2
148	332	3
146	324	5
327	437	5
329	439	3
243	388	3
239	388	1
237	392	1
237	392	2
239	392	2
239	388	2
241	388	3
132	171	3
132	166	3
136	162	3
136	162	3
245	383	4
245	383	5
247	379	5
305	174	6
305	174	6
335	488	5
335	491	4
337	491	3
337	493	2
337	496	2
337	500	2
110	388	3
114	390	1
112	392	1
110	394	1
110	395	1
108	398	1
108	399	1
108	401	2
108	401	2
108	402	3
108	403	3
108	404	3
143	128	3
143	128	3
144	126	3
144	126	3
144	126	3
144	126	3
144	126	3
144	126	3
143	126	3
143	126	3
143	126	3
143	126	3
143	126	3
141	126	3
141	126	3
141	128	3
140	128	3
140	128	3
139	128	3
139	128	3
138	128	3
138	128	3
137	128	3
137	128	3
137	128	3
136	128	3
102	385	3
102	384	3
102	383	3
100	379	3
100	379	3
100	377	3
100	375	3
98	374	3
98	372	3
98	371	3
98	370	3
98	370	3
98	370	3
96	370	3
96	370	3
96	369	2
96	368	2
96	368	2
96	368	2
96	368	3
96	368	2
96	368	3
96	368	3
98	370	3
96	370	3
96	370	3
96	370	3
96	370	3
96	370	3
96	371	3
96	371	3
96	372	3
98	374	3
98	374	3
98	374	3
98	374	3
98	375	3
98	375	3
98	376	3
98	376	3
98	376	3
98	377	3
98	377	3
98	377	3
98	377	3
98	378	3
98	379	3
100	379	3
100	379	3
102	379	3
102	379	3
104	379	3
106	379	3
108	377	3
170	294	2
170	295	2
168	295	1
168	296	1
168	297	1
166	297	1
166	297	1
166	299	1
166	300	1
166	299	1
166	299	1
166	299	1
164	299	1
164	300	1
162	301	1
162	301	1
160	301	1
160	305	1
160	306	1
158	309	1
158	310	1
156	313	1
154	315	1
154	319	1
154	319	1
152	323	1
152	324	1
152	326	1
154	326	1
154	324	1
154	326	1
156	327	1
158	328	1
160	328	1
160	328	1
160	328	1
160	328	1
160	326	1
160	324	1
160	324	1
160	323	1
160	323	1
160	322	1
160	322	1
158	321	1
158	319	1
158	319	1
158	319	1
156	319	1
154	318	1
154	318	1
154	318	1
154	318	1
154	319	1
154	321	1
154	322	1
154	323	1
154	323	1
154	324	1
152	324	1
152	324	1
154	324	1
156	327	1
156	327	1
158	328	1
158	328	1
160	328	1
160	328	1
162	328	1
160	328	1
160	328	1
160	328	1
162	327	1
164	327	1
164	326	1
164	326	1
166	324	1
166	324	1
166	324	1
166	323	1
166	322	1
166	321	1
166	321	1
166	319	1
164	319	1
164	319	1
164	319	1
164	319	1
162	323	1
160	327	1
154	337	3
180	551	3
181	551	3
182	551	3
182	551	2
183	551	2
183	551	2
183	551	2
184	551	2
184	551	2
184	551	1
184	551	2
184	550	2
184	550	2
185	550	1
186	550	1
186	550	1
186	548	1
186	548	1
187	547	1
188	546	2
188	545	2
188	544	2
188	543	2
188	542	2
188	541	2
188	539	2
188	538	2
188	537	2
188	536	2
187	534	2
186	533	2
186	532	2
186	532	2
186	530	2
185	529	2
184	528	2
184	527	2
183	527	2
182	527	2
182	525	2
181	524	2
180	523	2
180	523	2
180	523	2
180	522	2
179	521	2
179	521	2
179	520	2
179	520	2
179	520	1
178	519	1
178	519	1
178	519	1
179	519	1
180	518	1
180	518	1
180	518	1
180	518	1
180	517	1
180	516	1
180	515	1
180	515	1
180	514	1
180	514	1
180	513	1
180	512	1
180	512	1
180	511	1
180	510	1
180	510	1
180	509	1
180	509	1
180	507	1
180	507	1
181	505	1
181	505	1
181	503	1
181	502	1
182	501	1
182	500	1
182	497	1
184	496	1
184	496	1
185	493	1
186	492	1
186	491	1
186	491	1
187	489	1
188	488	1
188	487	1
188	485	1
188	484	1
188	484	1
188	483	1
188	482	1
189	482	1
188	481	1
188	480	1
188	480	1
188	480	1
188	479	1
187	479	1
187	479	1
187	479	1
187	478	1
188	478	1
188	478	1
188	478	1
187	477	1
186	476	1
185	475	1
184	474	2
184	474	2
134	175	3
134	174	4
136	171	3
136	171	3
86	375	3
86	376	3
104	568	3
104	568	3
104	568	3
104	568	3
104	568	3
104	568	3
104	569	3
104	568	3
104	568	3
104	568	3
104	568	3
104	568	3
104	568	3
104	568	2
104	568	2
104	568	2
104	568	2
104	568	2
104	569	2
104	569	2
104	569	3
104	569	3
104	569	3
104	569	3
104	569	3
104	569	3
104	569	3
104	569	3
104	569	3
106	568	3
106	568	3
106	568	3
106	568	3
106	568	2
106	568	2
106	566	2
106	565	2
106	565	2
108	564	2
108	564	2
106	565	2
106	565	2
106	564	2
106	564	2
106	564	2
106	564	2
106	564	1
106	564	2
106	564	1
108	563	1
108	563	2
108	563	2
108	563	2
108	563	2
110	563	2
110	563	2
110	563	2
110	563	2
110	563	2
110	563	2
112	561	2
128	171	2
128	171	2
128	171	2
128	171	2
128	171	2
126	171	2
126	171	2
126	170	2
124	168	3
124	166	3
124	165	3
124	162	3
122	160	3
122	157	3
120	153	3
90	447	3
90	451	3
90	457	2
90	457	2
90	457	2
90	464	2
92	469	2
94	470	2
94	470	2
94	471	2
94	469	2
94	467	2
94	464	2
94	462	2
94	462	2
96	462	2
96	460	2
96	456	2
96	453	2
98	453	2
98	451	2
98	446	2
98	437	2
122	121	2
122	120	2
123	120	2
122	119	2
122	119	2
121	119	2
102	415	2
102	413	2
102	410	2
106	406	2
118	392	2
138	374	1
142	370	1
142	368	1
144	366	1
144	365	1
144	364	1
144	361	1
144	359	1
144	358	1
146	357	1
146	356	1
148	355	1
150	354	1
150	354	1
150	354	1
150	352	1
152	351	1
150	350	1
150	349	1
150	348	1
150	347	1
150	346	1
150	346	1
148	347	1
148	347	1
148	346	1
148	346	1
150	346	1
150	346	1
150	346	1
150	347	1
150	347	1
150	347	1
150	348	1
152	349	1
152	349	1
152	349	1
152	350	1
154	351	1
154	351	1
154	351	1
154	351	1
154	352	1
152	353	1
152	354	1
154	355	1
152	354	1
150	353	1
150	353	1
150	353	1
146	350	1
142	348	1
138	345	2
134	342	3
134	457	3
136	455	1
137	455	1
138	455	1
138	455	1
140	455	1
140	455	1
140	455	1
140	455	1
140	455	1
140	455	1
140	456	1
140	457	1
140	458	1
142	458	1
140	460	1
142	460	1
143	460	1
143	460	1
143	460	1
142	461	1
142	461	1
142	461	1
142	462	1
142	462	1
142	462	1
144	461	1
144	461	1
144	460	1
144	460	1
144	460	1
148	457	1
148	457	1
150	456	1
150	455	1
150	455	1
152	455	1
154	453	1
154	451	1
156	451	1
158	448	1
160	447	1
164	444	1
166	442	1
168	439	1
168	438	1
170	437	1
172	433	1
174	430	1
174	428	1
176	426	1
176	424	1
175	422	1
174	420	1
175	419	1
175	416	1
175	415	1
174	408	1
174	403	1
174	399	1
174	394	1
172	386	1
164	353	1
164	351	1
164	349	1
164	347	1
162	345	1
160	345	1
160	345	1
160	345	1
160	345	1
158	344	1
158	344	1
156	344	1
156	344	1
154	342	1
154	342	1
154	342	1
154	342	1
154	342	1
154	342	1
154	342	1
154	342	1
154	342	1
154	342	1
154	342	1
154	342	1
154	342	1
154	342	1
154	342	1
152	342	1
150	342	1
148	342	1
146	342	1
144	344	1
140	348	1
136	351	1
132	356	3
151	503	3
148	502	3
148	505	2
148	505	2
233	188	2
233	188	2
233	188	2
233	187	2
233	187	2
233	187	2
233	187	1
233	187	1
233	186	1
233	186	1
233	184	1
233	184	1
233	184	1
233	184	1
232	184	1
231	184	1
231	184	1
230	183	1
229	180	1
227	178	1
225	175	2
225	175	2
223	171	3
219	166	2
116	370	2
116	367	2
118	365	2
122	363	2
124	365	2
124	365	3
126	366	2
128	367	2
128	370	2
197	394	2
198	394	3
198	392	3
200	393	2
201	397	3
201	398	2
202	397	3
202	397	3
