h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
217	359	1
215	355	1
211	351	1
202	346	2
196	310	2
198	324	2
199	319	2
201	323	1
200	319	1
202	324	2
202	328	2
201	324	2
201	328	2
202	328	2
202	328	2
203	328	3
203	328	3
203	327	3
203	326	3
203	327	3
203	327	3
202	327	3
202	328	3
202	328	3
203	328	3
203	328	3
203	332	3
203	333	3
202	336	3
201	337	3
142	351	3
200	340	3
144	353	3
196	345	3
194	348	3
192	348	2
190	349	3
190	351	2
188	353	2
188	355	2
186	356	2
186	357	2
184	361	2
180	365	2
174	370	2
174	370	2
170	374	2
164	383	2
160	385	2
156	388	2
154	392	2
152	394	2
152	401	2
152	406	2
148	406	1
148	407	1
146	411	1
144	415	1
142	424	1
138	428	1
142	433	1
146	433	1
112	455	1
106	464	2
104	464	2
104	465	2
102	469	2
98	474	3
96	478	3
94	487	3
94	487	3
94	487	3
104	527	3
102	541	3
104	541	3
104	541	3
104	545	4
106	550	3
297	500	3
293	505	3
291	509	3
289	510	3
285	518	3
142	296	3
136	305	3
132	310	2
128	319	2
126	324	2
124	328	2
122	332	2
122	333	2
120	336	2
118	340	2
116	345	2
114	349	2
112	352	2
112	354	2
108	358	2
102	367	2
96	376	4
94	383	4
90	388	4
295	306	4
289	310	5
285	315	4
281	319	2
275	328	2
271	342	2
265	351	2
265	358	2
261	360	2
259	363	2
257	371	2
251	379	2
245	383	2
243	384	2
162	349	2
154	350	2
134	350	3
233	451	2
233	460	2
229	469	3
225	478	3
437	349	3
435	349	3
435	348	3
427	362	1
421	374	1
411	388	1
409	389	1
409	389	1
403	397	1
397	406	1
393	410	1
393	410	1
393	406	1
395	401	1
393	401	1
391	402	2
379	415	2
379	415	2
381	415	2
371	420	3
359	428	4
190	273	3
303	301	3
299	305	4
295	309	4
293	313	3
287	315	3
285	315	3
279	318	2
273	324	2
251	346	2
239	355	2
231	357	1
227	355	1
227	365	2
221	374	1
192	397	1
188	401	1
200	392	2
192	401	4
217	392	4
209	397	4
211	319	4
166	419	4
301	148	4
295	153	4
293	157	5
291	162	3
287	170	3
285	179	3
283	188	3
281	193	1
279	193	3
275	192	3
273	193	3
269	193	3
269	198	3
265	196	3
265	198	3
263	198	3
261	198	3
259	198	3
257	198	3
255	198	3
255	198	3
255	198	3
253	198	3
253	198	3
253	198	2
253	198	1
255	200	1
255	201	1
255	201	1
255	201	1
257	202	1
257	202	1
263	207	2
267	211	2
271	216	2
271	216	2
271	216	2
267	211	2
267	211	2
267	211	2
267	211	2
267	210	2
265	207	2
265	207	2
265	207	1
265	207	1
265	207	1
265	207	1
265	207	2
267	211	2
267	211	2
267	211	2
267	211	2
269	215	2
269	216	2
269	215	2
269	216	2
269	216	2
269	216	2
271	220	3
271	220	3
273	220	3
273	220	3
273	220	3
273	220	3
273	220	3
271	216	3
273	220	3
273	220	3
273	223	3
273	223	3
273	224	3
273	224	3
273	224	3
273	224	3
273	224	3
273	224	3
273	225	3
273	225	3
273	225	3
273	225	3
273	225	3
273	225	3
273	224	3
273	224	3
273	224	3
273	223	3
273	223	3
275	223	3
275	223	3
275	222	3
275	220	3
275	220	3
275	220	3
275	220	3
275	220	3
277	220	3
277	220	3
277	219	3
277	219	3
275	216	2
275	216	1
275	216	1
275	216	1
275	216	1
275	216	1
275	216	1
273	215	1
273	215	1
273	215	2
273	214	2
273	214	2
273	214	2
273	214	2
273	213	2
273	213	2
273	211	2
272	211	2
272	211	2
271	211	2
271	211	2
271	210	2
269	207	2
269	207	2
269	209	2
267	207	2
267	207	2
267	207	2
267	207	2
267	207	2
267	207	2
267	207	2
267	207	2
269	211	2
269	211	2
269	211	2
269	211	2
271	211	2
271	211	3
271	211	3
269	207	3
269	207	3
269	207	3
269	207	3
269	206	3
267	202	3
267	202	3
267	202	3
267	198	3
267	198	3
267	198	3
267	198	4
269	198	4
271	198	4
70	503	4
70	503	4
176	346	4
178	348	4
72	505	3
72	505	3
74	505	2
74	505	2
74	505	2
74	505	2
74	506	2
194	367	2
198	370	3
196	367	3
196	367	1
202	374	1
208	379	1
218	388	2
229	392	2
231	392	2
227	397	2
289	349	2
287	348	2
285	346	1
287	346	1
285	346	1
285	347	1
285	346	1
285	345	1
283	344	1
281	342	1
281	342	1
279	342	1
275	342	1
275	342	1
271	342	1
267	344	1
265	343	1
265	342	1
265	342	1
263	342	1
263	341	1
263	340	1
263	340	1
259	339	1
259	337	1
259	337	1
259	336	1
259	336	1
257	335	1
257	335	1
257	335	1
257	334	1
257	335	1
259	333	1
259	332	1
259	331	1
261	330	2
261	330	2
261	328	2
174	392	3
172	389	3
170	389	3
168	390	2
166	390	1
166	390	1
164	388	1
164	388	1
164	388	1
164	389	1
164	388	1
164	388	1
166	388	1
164	388	1
164	388	1
170	393	1
174	398	1
178	401	1
178	401	1
180	402	1
188	406	1
191	407	1
192	410	1
193	412	1
194	415	1
193	415	1
192	419	1
192	421	1
192	425	1
192	428	1
191	428	1
190	433	1
190	437	1
190	442	1
190	442	1
190	442	2
188	446	2
188	451	2
188	455	2
186	451	2
187	451	3
188	451	4
191	451	4
192	451	4
174	288	4
184	296	4
190	297	4
193	292	4
196	292	3
199	292	2
199	288	2
206	292	2
211	292	2
