h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
223	359	1
245	351	1
255	358	1
255	361	1
255	362	1
255	362	1
255	363	1
257	363	1
257	363	1
257	364	1
259	364	2
259	365	1
259	365	3
259	365	3
259	365	3
259	365	4
259	365	4
259	365	4
259	365	4
259	365	5
259	365	5
259	365	5
259	365	5
259	365	5
259	365	5
235	579	5
235	579	4
237	578	4
237	578	4
237	578	4
237	578	4
237	578	4
237	578	4
237	578	4
237	578	4
237	578	4
237	578	4
237	578	4
237	578	4
237	578	4
237	578	4
237	578	4
237	577	4
237	578	4
235	578	5
235	578	5
233	578	5
233	578	5
112	112	5
112	112	5
112	112	6
112	112	6
112	112	6
112	112	6
112	112	4
112	112	4
113	114	4
113	114	4
113	114	4
113	115	4
114	115	4
114	115	4
114	116	4
114	116	4
114	116	4
114	117	4
114	117	4
114	117	4
114	117	4
114	118	4
114	119	4
114	119	4
114	120	4
114	121	4
114	121	4
114	122	4
114	123	4
114	123	5
116	372	6
116	373	5
116	373	5
259	367	5
257	367	5
257	367	4
257	368	4
257	368	3
255	370	4
253	371	4
251	375	4
249	379	5
245	383	5
305	458	6
239	388	5
237	392	4
237	393	4
237	393	4
235	392	4
301	460	4
301	460	4
301	460	4
303	460	5
315	390	5
315	390	5
317	390	5
317	390	5
317	390	5
317	392	5
317	392	4
317	392	4
319	392	4
319	392	4
317	391	4
317	390	3
317	390	4
317	390	5
317	390	5
317	390	6
317	390	6
315	390	5
315	389	5
315	389	5
315	389	5
315	388	5
315	388	5
315	388	4
315	388	5
315	388	5
315	388	5
315	388	5
317	388	5
317	388	5
317	388	5
317	389	5
317	389	5
319	391	5
319	392	5
319	392	5
319	392	5
319	393	5
319	394	5
319	395	5
319	397	5
142	292	5
138	283	4
136	279	4
136	278	4
138	274	3
140	270	3
138	265	2
134	265	1
136	264	1
136	261	1
136	258	1
136	255	1
136	252	1
136	252	1
136	250	1
138	249	1
138	249	1
140	249	1
140	249	1
138	251	1
136	252	1
134	256	1
132	260	1
130	265	1
128	270	1
128	274	1
126	279	1
124	286	1
122	290	1
122	294	1
122	297	1
120	300	1
120	301	1
120	304	1
120	306	1
120	306	1
120	306	1
120	309	1
120	309	1
120	310	1
122	310	1
122	310	1
122	310	1
122	310	1
124	313	1
124	313	1
124	313	1
126	313	1
126	310	1
126	310	1
126	310	1
128	310	1
128	309	1
128	306	1
128	306	1
128	306	1
128	306	1
128	306	1
128	305	1
128	306	1
130	309	1
128	306	1
128	306	1
128	309	1
128	310	1
130	314	1
130	314	1
130	313	1
130	310	1
132	309	1
132	305	1
134	300	1
138	292	1
144	278	1
150	259	1
149	256	1
148	255	1
148	252	1
149	250	1
149	249	1
148	249	1
148	249	1
148	249	1
148	249	1
148	250	1
147	250	1
147	251	1
146	251	1
146	251	1
146	251	1
146	251	1
146	251	1
146	251	1
146	250	1
145	250	1
144	250	1
144	251	1
143	251	1
142	250	1
140	250	1
140	250	1
138	250	1
138	250	1
136	250	1
134	250	1
132	251	1
132	250	1
130	251	1
130	251	1
130	251	1
128	251	1
128	251	1
126	251	1
126	251	1
126	251	1
124	252	1
124	252	1
122	252	1
122	252	1
122	253	1
122	254	1
122	254	1
120	255	1
122	255	1
122	256	1
122	256	1
122	256	1
122	258	1
122	259	1
122	259	1
124	260	1
124	261	1
126	261	1
128	263	1
130	265	1
132	265	1
134	267	1
136	267	1
138	265	1
140	268	1
142	269	1
144	270	1
144	270	1
144	270	1
144	270	1
144	272	1
146	273	1
146	272	1
146	270	1
148	270	1
148	272	1
146	274	1
146	274	1
146	274	1
144	277	1
144	277	1
142	278	1
142	278	1
142	278	1
142	279	1
142	279	1
142	279	1
142	279	1
142	283	1
144	283	1
144	287	1
146	288	2
150	288	2
154	292	2
158	297	2
162	304	3
166	306	5
168	306	5
166	310	5
168	318	5
327	448	5
327	448	5
327	448	5
327	447	5
327	448	5
327	448	4
327	447	4
327	447	4
329	447	4
329	447	4
329	447	4
329	446	4
329	446	3
329	446	3
329	446	2
329	446	2
329	446	3
329	446	5
329	446	6
329	446	6
329	446	6
329	444	6
329	444	6
329	444	6
281	383	6
281	381	5
281	383	5
283	380	6
283	379	6
283	379	6
285	377	7
285	379	6
285	379	5
287	376	4
287	377	5
287	377	6
285	379	6
285	379	5
285	380	6
283	383	7
281	384	7
283	384	7
283	385	7
329	586	7
253	500	5
251	500	5
144	419	5
144	410	5
152	393	4
154	384	3
152	379	2
152	370	1
154	366	1
150	366	1
144	366	1
142	365	1
146	365	1
144	365	1
140	363	1
138	361	2
136	358	2
138	356	2
138	354	2
134	354	2
132	351	2
128	347	2
130	347	2
130	346	2
126	344	2
124	337	2
122	333	2
122	328	2
124	328	2
122	324	2
122	322	2
122	319	2
120	318	2
120	315	2
118	315	1
120	315	1
120	313	1
120	310	1
118	309	1
120	309	1
120	309	1
120	309	1
120	309	1
122	306	1
120	309	1
120	310	1
120	310	1
116	310	1
114	310	1
112	313	1
112	314	1
112	315	1
112	315	1
112	319	1
114	322	1
112	323	1
112	324	1
112	326	1
114	328	1
114	330	1
114	332	1
114	333	1
116	332	1
120	333	1
120	333	1
122	333	1
122	335	1
122	335	1
124	336	1
124	336	1
124	337	1
124	337	1
