h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
212	355	1
255	374	1
257	383	1
257	383	1
261	379	1
271	378	1
277	379	1
279	379	1
279	379	1
281	379	1
281	379	1
281	378	1
281	378	1
279	377	1
279	377	1
279	376	1
279	376	1
279	376	1
279	375	1
279	374	1
279	374	1
279	373	1
279	373	1
279	372	2
279	371	2
278	370	2
277	370	1
277	369	1
277	369	1
277	368	1
277	368	1
277	368	1
277	368	1
277	367	1
277	367	1
277	367	1
277	367	1
277	367	1
277	367	1
277	367	1
277	367	1
277	367	1
277	367	1
278	367	1
278	367	1
278	367	1
279	367	1
279	367	1
279	367	1
279	366	1
279	366	1
279	366	1
279	366	1
279	365	1
279	365	1
279	365	1
279	365	1
279	364	1
279	364	1
279	363	1
280	363	1
280	362	1
280	362	1
281	362	1
281	361	1
281	361	1
281	360	2
281	360	2
281	360	2
281	359	2
281	359	2
281	359	2
281	359	2
281	358	2
282	359	2
281	358	2
283	358	2
283	358	2
283	358	2
283	357	2
283	357	2
283	357	2
283	357	2
283	357	2
283	356	1
285	357	1
285	357	1
285	356	1
285	356	1
285	356	1
285	355	1
285	355	1
285	355	1
285	355	1
285	354	1
285	354	1
285	354	1
285	353	1
285	353	1
285	353	1
285	352	1
285	352	1
285	352	1
285	351	1
285	351	1
285	351	1
285	351	1
285	350	1
285	350	1
285	350	1
285	349	1
285	349	1
285	349	1
285	348	1
285	348	1
285	348	1
285	347	1
285	346	1
285	346	1
285	346	1
285	346	1
285	345	1
285	345	1
285	345	1
286	344	1
286	344	1
286	344	1
286	343	1
286	343	1
286	342	1
287	342	1
287	342	1
287	342	1
287	342	1
287	342	1
287	342	1
287	342	1
287	341	1
287	341	1
287	341	1
287	341	1
287	341	1
287	341	1
287	341	1
287	341	1
287	341	1
287	342	1
287	342	1
287	342	1
287	343	1
287	344	2
285	344	3
285	345	3
124	314	3
126	315	2
126	315	2
126	315	1
128	315	1
130	318	1
130	318	1
132	319	1
132	319	1
132	319	1
132	319	1
132	319	1
132	319	1
134	321	1
134	321	1
132	319	1
132	319	1
132	319	1
132	319	1
134	319	1
132	318	1
132	318	1
132	317	1
132	315	1
132	315	1
132	315	1
132	315	1
132	314	1
132	314	1
132	313	1
132	313	1
132	313	1
132	313	1
132	313	1
132	313	1
132	313	1
132	313	1
132	313	1
132	313	1
134	313	1
134	313	1
134	313	1
134	312	1
132	312	1
134	312	1
134	312	1
134	312	1
132	312	1
132	312	1
132	312	1
130	312	1
130	312	1
130	312	1
130	312	1
130	312	1
130	313	1
130	313	1
130	313	1
130	313	1
130	313	1
132	314	1
130	312	1
130	310	1
132	310	1
132	310	1
130	306	1
128	305	1
126	301	1
128	297	4
215	492	4
215	492	3
215	491	3
215	491	2
215	491	2
215	491	2
215	491	2
215	491	2
215	491	2
214	491	2
213	492	2
213	492	2
213	492	2
213	493	2
213	493	2
213	493	2
212	494	2
212	494	2
212	494	2
211	495	2
211	495	2
211	495	2
210	496	1
210	496	1
211	496	1
211	496	1
211	496	1
211	496	1
211	496	2
212	494	2
212	494	2
212	495	2
212	496	2
212	496	2
213	496	2
214	496	2
216	496	2
217	496	2
219	496	2
220	496	2
221	497	2
223	498	2
224	498	2
227	498	2
228	499	2
229	500	2
230	500	2
231	501	2
233	501	2
233	501	2
233	502	3
233	503	3
233	503	3
233	504	3
233	505	3
233	505	3
232	506	3
233	506	3
233	506	3
231	509	3
230	509	3
230	509	3
229	510	3
229	511	3
229	512	3
227	514	3
227	514	3
227	515	3
227	515	2
225	518	2
225	519	3
225	519	3
225	520	3
225	520	3
224	521	3
86	169	3
86	169	3
160	279	3
156	282	3
148	283	3
142	285	1
136	288	1
134	288	1
132	292	1
132	296	1
132	297	1
132	301	1
132	304	1
132	306	1
132	306	1
132	306	1
132	306	1
132	306	1
132	305	1
132	305	1
132	304	1
132	304	1
132	303	1
130	301	1
132	301	1
132	301	1
132	300	1
132	297	1
132	297	1
134	297	1
134	296	1
134	296	1
136	296	1
136	295	1
136	292	1
136	294	1
136	292	1
136	292	1
134	291	1
132	288	1
132	288	1
130	288	1
128	287	1
128	287	1
126	287	1
122	286	1
122	283	1
122	283	1
124	282	1
112	335	2
112	340	1
112	341	1
112	340	1
112	340	1
112	341	1
112	341	1
112	341	1
112	340	1
112	340	1
112	340	1
112	339	1
112	339	1
112	340	1
112	342	1
112	342	1
112	340	1
112	339	1
112	340	1
114	342	2
114	341	2
116	333	2
114	342	1
112	367	1
112	374	1
110	377	2
110	376	2
110	375	2
110	375	2
110	374	2
110	374	2
110	375	2
110	374	1
110	366	1
108	356	1
108	350	1
108	346	1
108	345	1
108	341	1
108	337	1
108	333	1
110	333	1
110	332	1
110	330	1
110	328	1
110	326	1
110	326	1
110	327	1
110	326	1
110	326	1
110	327	1
112	328	1
112	328	1
112	330	1
112	331	1
112	331	1
114	331	1
114	333	1
114	333	1
114	336	1
114	337	1
114	338	1
114	341	1
114	344	1
116	346	1
118	349	1
118	352	1
118	354	1
120	357	1
122	361	1
122	363	1
120	362	1
120	365	1
122	367	1
122	370	1
122	370	1
122	370	1
120	370	1
120	370	1
118	368	1
116	368	1
114	367	1
114	367	1
112	365	1
112	365	1
112	365	1
112	365	1
114	365	1
