h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	357	1
182	324	1
124	362	3
126	366	2
122	371	2
124	372	3
124	374	2
122	375	2
124	376	2
124	376	2
124	377	1
126	376	2
126	376	1
126	376	2
128	374	3
128	374	4
128	374	4
150	328	3
150	328	3
149	328	2
149	328	2
148	328	2
148	327	2
148	328	2
148	328	2
148	328	2
148	328	3
148	328	4
147	328	4
146	330	4
146	330	3
146	330	3
146	331	4
132	370	4
132	370	3
218	261	3
219	261	2
218	261	2
218	260	2
218	259	2
218	258	2
219	258	2
219	257	2
219	256	2
219	256	2
219	255	2
220	254	2
220	254	2
221	252	2
221	252	2
222	252	2
223	252	2
223	252	2
223	251	2
223	251	2
223	251	2
223	251	2
222	252	2
222	252	2
222	252	2
221	252	2
221	252	2
221	252	2
221	252	2
221	252	2
221	253	2
221	254	2
221	254	2
220	255	2
220	255	2
220	256	2
220	256	2
220	256	2
221	256	2
221	256	2
221	256	2
221	256	2
221	256	2
221	256	2
220	256	2
220	256	2
220	256	2
220	256	2
130	375	2
130	375	2
130	375	2
130	375	2
130	375	2
130	375	2
130	375	2
130	376	2
130	375	2
130	375	2
130	375	3
130	375	3
130	375	3
130	375	3
192	374	3
192	373	3
192	372	3
192	372	3
192	371	3
192	371	3
192	370	3
192	370	2
192	370	2
192	369	2
192	368	2
192	367	2
193	367	2
194	366	2
194	365	2
194	365	2
194	364	2
194	364	2
195	363	3
196	363	3
196	362	2
197	362	3
198	363	3
198	362	3
199	362	3
199	362	3
200	362	3
200	363	3
200	363	3
200	363	3
200	363	3
201	364	3
201	364	3
201	364	3
201	364	3
201	364	3
201	364	2
201	363	2
202	364	3
202	364	3
202	364	3
202	365	2
202	365	2
202	365	2
202	365	2
203	365	2
203	365	2
204	365	2
204	365	2
204	365	2
204	365	2
204	365	2
204	365	2
203	365	2
203	365	2
203	365	3
203	365	3
204	365	3
203	364	3
203	364	3
202	364	3
202	364	3
202	364	3
202	364	3
202	364	3
203	365	3
204	365	3
205	366	3
206	367	3
221	254	3
221	254	4
222	254	3
159	519	3
162	520	3
165	523	2
167	523	2
169	525	2
172	527	2
174	528	2
176	529	2
180	532	2
179	532	2
177	530	2
176	530	2
176	530	2
169	191	2
169	191	2
170	191	2
170	189	2
170	189	2
169	191	2
169	191	2
169	191	2
169	189	2
169	189	2
168	191	2
168	191	2
168	189	2
168	189	2
168	191	2
168	191	2
168	191	2
168	192	2
168	192	2
168	192	2
168	192	2
168	192	2
168	192	2
168	192	2
168	193	2
168	193	2
168	193	2
168	193	2
168	193	2
168	193	2
168	193	2
168	193	2
168	193	2
168	193	2
168	193	2
168	193	2
168	193	2
168	192	2
168	192	2
168	192	2
168	192	2
168	193	2
168	193	2
168	193	2
168	193	2
168	192	2
168	192	2
168	192	2
168	192	2
168	192	2
168	192	2
168	192	2
168	192	2
168	192	2
168	192	2
168	191	2
168	189	2
168	189	2
168	189	2
168	189	2
168	189	2
168	189	2
168	189	2
168	189	2
168	189	2
168	189	2
168	189	2
168	189	2
168	189	2
168	189	2
167	189	2
167	189	2
166	189	2
166	189	2
166	189	2
166	189	2
165	189	2
165	189	2
164	189	2
176	528	2
176	528	2
176	528	2
176	528	2
176	528	2
176	528	2
175	528	2
175	528	2
175	529	2
175	529	2
174	529	2
174	530	2
175	532	2
175	532	2
162	193	2
175	533	2
176	534	2
176	536	2
176	536	2
176	537	2
176	538	2
176	539	2
178	541	2
177	541	2
176	541	2
176	542	2
177	542	2
177	542	2
178	542	2
180	543	2
180	543	2
180	543	2
179	543	2
178	543	2
178	543	2
177	542	2
178	542	2
178	542	2
179	542	2
179	542	2
179	542	2
179	542	2
165	210	2
179	542	2
178	541	2
176	541	2
176	541	2
176	541	2
178	541	2
179	541	2
179	541	2
178	539	2
178	539	2
176	537	2
176	536	2
167	211	2
168	211	2
176	534	2
177	532	2
168	213	2
176	529	2
177	528	2
178	528	2
180	527	2
180	524	2
180	524	2
180	523	2
180	523	2
180	521	2
180	520	2
178	519	2
178	519	2
178	518	2
178	518	2
176	518	2
176	518	2
174	516	2
173	515	2
172	514	2
171	514	2
170	514	2
168	512	2
168	512	2
168	511	2
168	511	2
168	511	2
168	511	2
167	510	2
166	509	2
166	509	2
166	509	2
166	509	2
166	509	2
166	509	2
166	509	2
164	509	2
164	510	2
165	511	2
164	511	2
163	511	2
162	511	2
162	512	2
162	514	2
161	514	2
160	514	2
159	515	2
188	153	2
190	152	2
190	151	2
190	148	2
190	148	2
190	148	2
190	148	1
190	148	2
190	148	2
190	148	2
190	148	2
190	148	2
188	148	2
188	147	2
188	147	2
188	147	2
188	146	2
188	146	2
188	144	2
188	144	2
188	143	1
188	142	1
188	141	2
190	139	1
190	139	1
190	138	1
190	135	1
190	135	1
190	134	1
190	133	1
190	130	1
188	130	1
188	130	1
188	130	1
186	129	1
186	129	1
186	128	1
186	126	1
184	126	1
184	126	1
184	126	1
182	126	1
182	126	1
182	126	1
182	126	1
182	126	1
180	126	1
180	126	1
180	126	1
180	126	1
180	125	1
180	125	1
178	126	1
178	126	1
178	126	1
178	126	1
180	126	1
180	126	1
180	126	1
182	126	1
184	126	1
188	126	1
194	126	1
200	130	2
198	361	2
198	360	1
198	360	1
