h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
214	359	1
214	357	1
215	358	1
194	342	3
196	345	2
201	346	2
204	355	1
206	359	1
206	360	1
208	361	1
207	361	1
207	361	1
208	361	1
207	361	1
208	361	1
208	360	1
208	360	1
208	360	1
208	359	1
208	359	1
208	359	2
208	359	2
207	358	2
207	358	2
206	358	2
206	358	2
206	358	2
206	357	3
206	357	3
206	357	3
206	357	3
206	357	3
205	357	3
205	356	3
204	356	3
144	515	3
144	515	2
143	515	2
143	515	2
143	516	2
143	516	2
142	516	2
142	516	2
142	516	2
142	516	2
141	516	2
141	516	2
141	516	2
140	516	2
140	516	2
140	516	2
140	516	2
140	516	2
140	516	2
140	516	2
140	516	2
140	516	2
140	517	2
140	517	2
140	517	2
140	517	2
139	517	2
139	517	2
139	517	2
139	517	2
139	518	3
139	518	3
139	518	3
139	518	3
139	518	3
139	518	3
139	518	3
139	518	3
139	517	3
139	517	2
139	517	2
139	517	2
139	516	2
139	516	2
139	516	2
139	516	3
139	516	3
139	515	3
140	515	3
140	515	3
140	515	3
140	515	3
140	515	3
140	515	3
140	515	3
140	515	3
140	515	3
141	515	3
141	515	3
141	515	3
141	515	3
141	515	3
141	515	3
141	515	3
140	515	3
140	515	3
140	515	3
140	515	3
140	515	3
140	516	3
140	516	3
140	516	3
140	516	3
140	516	3
140	516	3
140	516	3
140	516	3
140	516	3
140	515	3
140	515	3
140	515	3
140	515	3
141	515	3
141	515	3
141	515	3
141	515	3
141	515	3
141	515	3
142	515	3
142	515	2
205	350	2
204	350	2
204	351	2
204	351	2
204	351	2
204	352	1
203	351	1
202	351	2
202	351	2
202	351	2
200	352	2
194	351	2
188	354	2
178	353	1
174	352	1
176	352	1
174	352	1
174	351	2
174	350	1
176	349	2
178	349	2
178	349	2
180	349	1
180	348	1
180	346	1
180	346	1
180	345	1
180	346	1
178	342	1
174	342	1
170	341	1
174	342	1
180	344	1
182	345	1
182	345	1
182	346	1
180	346	1
184	346	1
184	346	1
184	346	1
184	346	1
182	349	1
184	350	1
180	350	1
178	351	1
176	352	1
180	355	1
180	357	1
178	358	1
176	359	1
178	361	1
176	361	1
174	365	1
174	366	1
174	366	1
176	366	1
180	366	1
184	363	1
184	362	1
186	361	1
188	361	1
188	360	1
184	359	1
182	358	1
184	357	1
182	356	1
184	357	1
186	358	1
186	357	1
184	358	1
184	361	1
184	362	1
182	365	1
184	368	1
184	370	1
186	374	1
188	375	1
192	376	1
192	376	1
192	376	1
192	377	1
192	379	1
192	377	1
190	376	1
190	377	1
190	377	1
192	377	1
192	377	1
192	377	1
192	376	1
192	376	1
190	376	1
190	374	1
188	374	1
188	374	1
188	372	1
186	374	1
186	374	1
184	374	1
184	374	1
182	371	1
184	370	1
184	366	1
182	365	1
180	362	1
182	361	1
182	361	1
182	359	1
174	359	1
174	361	1
176	362	1
176	361	1
172	361	1
174	361	1
176	365	1
178	370	1
182	374	1
182	380	1
180	385	1
178	392	1
182	393	1
184	394	1
192	397	1
196	397	1
196	397	1
198	401	1
197	399	1
200	401	1
200	401	1
200	401	1
200	402	1
200	402	1
201	402	1
200	403	1
200	402	1
200	402	1
199	402	1
198	403	1
197	404	1
197	404	1
197	404	1
198	403	1
201	403	1
200	403	1
200	402	1
199	401	1
199	401	1
198	398	1
195	397	1
194	393	1
193	392	1
190	389	1
184	388	1
182	384	1
182	381	1
180	379	1
178	375	1
174	374	1
172	372	1
172	371	1
172	371	1
172	370	1
170	370	1
170	370	1
170	370	1
168	368	1
168	368	1
168	368	1
170	367	1
170	367	1
170	367	1
172	367	1
172	367	1
172	367	1
172	367	1
172	367	1
174	367	1
172	367	1
172	368	1
172	368	1
172	368	1
172	368	1
170	369	1
170	369	1
170	370	1
170	370	1
176	372	1
178	374	1
178	375	1
178	376	1
178	376	1
180	375	1
182	375	1
182	377	1
182	377	1
184	376	1
184	375	1
186	376	1
186	374	1
184	374	1
184	372	1
184	371	2
98	319	2
96	318	2
96	318	3
96	318	3
96	318	3
96	319	3
96	319	3
96	321	2
96	321	3
96	322	3
96	322	3
96	323	3
96	323	3
96	322	3
96	322	3
94	321	4
94	321	4
94	319	4
94	319	4
94	319	4
291	599	4
291	599	3
291	596	3
291	597	3
291	599	3
291	599	2
293	599	2
295	600	2
293	600	2
293	600	2
293	601	2
293	601	2
293	602	2
291	604	2
291	604	2
289	604	2
289	604	2
289	605	2
287	605	2
287	606	2
285	606	2
285	605	3
285	605	3
285	604	4
285	604	4
176	372	4
174	372	3
174	372	1
172	374	1
174	374	1
172	374	1
174	374	1
174	375	1
176	375	1
176	375	1
176	375	1
176	375	1
176	376	1
182	377	1
182	377	1
182	377	1
184	377	1
184	377	1
186	377	1
188	376	1
188	376	1
188	376	1
188	375	1
188	375	1
188	375	1
186	374	1
188	374	1
188	374	1
188	373	1
186	371	1
184	371	1
184	371	1
184	371	1
184	371	1
184	370	1
184	370	1
186	368	1
188	368	1
190	366	1
192	365	1
192	365	1
192	363	1
192	362	1
192	361	1
192	359	1
191	357	1
191	355	1
192	354	1
192	352	1
192	351	1
190	349	1
190	349	1
188	349	1
188	350	1
188	350	1
188	351	1
186	351	1
186	351	1
186	352	1
190	354	1
190	355	1
190	356	1
190	357	1
190	357	1
190	359	1
190	361	1
190	361	1
188	362	1
188	362	1
188	362	1
186	361	1
186	362	1
186	362	1
184	362	1
184	362	1
182	362	1
180	362	1
180	362	1
180	365	1
176	366	1
174	366	1
176	365	1
178	365	1
180	366	1
180	366	1
184	365	1
184	363	1
186	362	1
188	360	1
190	359	1
