h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
217	359	1
227	355	1
247	351	2
257	349	3
271	193	2
271	196	1
271	193	2
271	193	3
271	193	3
120	559	3
118	559	3
118	560	3
118	563	2
116	563	2
116	563	2
116	563	2
116	563	2
116	563	2
118	563	2
118	563	1
118	563	3
118	563	3
118	563	3
118	563	4
120	563	4
120	563	4
120	561	5
122	561	5
122	560	5
122	560	5
124	560	5
124	560	5
170	353	5
172	353	5
174	353	3
174	353	3
174	354	3
176	355	4
178	355	6
182	355	6
184	356	6
186	358	7
186	359	7
188	361	7
192	362	7
196	363	6
200	365	5
208	365	5
212	365	4
216	366	4
218	366	4
220	367	4
221	368	5
222	368	5
223	368	5
221	370	5
220	370	4
223	370	3
224	370	3
225	370	3
233	368	4
231	368	4
239	366	3
239	368	5
247	368	5
253	370	6
253	370	7
251	372	7
253	372	7
186	279	7
188	279	6
188	281	6
186	282	7
221	286	6
219	287	6
227	288	6
225	290	4
227	291	4
229	292	4
229	294	4
229	295	4
229	296	3
229	297	3
227	297	3
227	297	3
227	299	2
201	191	2
201	191	2
203	192	2
204	192	2
205	193	2
215	305	2
217	306	3
219	306	3
221	308	3
223	309	2
223	310	4
221	310	4
219	313	4
223	313	4
273	193	5
273	195	5
275	196	5
279	198	4
167	211	5
171	211	5
173	211	5
299	319	5
301	321	4
301	324	4
303	324	5
189	209	5
188	207	5
188	207	4
190	207	3
192	209	2
197	209	2
200	209	2
92	397	3
110	401	2
112	401	2
118	402	2
122	402	1
126	402	1
130	402	1
134	401	1
136	401	1
142	401	1
146	401	1
158	399	1
164	398	3
174	399	3
182	399	2
190	401	2
194	399	2
198	399	2
203	398	2
56	323	2
62	322	2
58	324	2
56	324	2
54	326	2
114	306	2
106	292	2
106	283	2
106	278	2
108	274	2
106	270	2
108	269	2
108	268	2
108	266	2
108	265	2
110	264	2
112	263	2
112	261	2
112	261	2
112	261	2
112	261	2
114	259	2
116	258	2
116	255	3
116	254	1
116	254	1
118	253	1
120	252	2
120	251	2
122	250	2
120	250	2
122	248	2
122	246	2
122	245	2
122	243	3
122	242	3
122	242	2
122	243	2
122	240	2
122	239	2
122	238	2
122	237	1
122	236	1
124	235	1
124	234	1
122	234	1
122	233	1
122	232	1
122	232	1
122	232	1
122	233	1
122	233	1
120	231	1
122	229	1
120	229	1
120	229	1
120	228	1
120	227	1
120	224	1
118	223	1
118	223	1
118	220	1
116	216	1
116	215	1
116	210	1
114	207	1
114	205	1
114	202	1
116	200	1
116	198	1
114	196	1
114	193	1
114	193	1
112	189	1
112	188	1
112	188	1
110	184	1
110	184	1
110	182	1
110	180	1
108	179	1
108	178	1
108	177	1
106	175	1
106	175	1
106	175	1
106	175	1
106	175	1
107	175	1
107	175	1
106	175	1
106	175	1
106	175	1
106	175	1
106	175	1
106	175	1
106	175	1
106	175	1
106	175	1
107	175	1
106	175	1
106	175	1
106	175	1
106	175	1
106	174	1
106	173	1
106	171	1
106	171	1
104	169	1
104	168	1
104	166	1
104	165	1
104	162	2
104	161	2
104	160	1
102	157	1
102	157	2
104	156	2
102	153	2
102	153	2
102	152	2
102	151	3
102	149	4
102	148	3
102	148	2
102	147	4
102	147	4
102	146	4
102	146	4
102	145	4
102	144	4
102	144	4
100	143	5
100	143	4
100	142	5
100	141	5
98	140	5
98	140	6
98	139	7
98	139	7
112	356	5
112	353	5
110	351	5
110	346	5
88	518	5
114	343	6
112	342	6
112	340	5
88	509	5
90	506	5
90	505	5
90	503	5
90	501	5
92	501	5
92	500	5
94	500	4
94	498	4
94	497	4
94	496	4
96	496	4
118	323	4
118	322	4
102	409	4
104	407	4
120	319	4
120	319	4
104	404	4
104	404	4
104	403	4
104	403	4
104	402	4
106	401	4
106	401	4
106	401	4
106	401	3
106	401	3
106	401	3
106	401	3
106	401	3
106	401	3
106	401	3
106	401	3
106	401	3
106	401	3
106	401	3
106	402	3
106	402	3
106	402	3
106	402	3
106	403	3
106	403	4
106	402	4
106	403	3
106	402	3
116	306	3
116	306	3
116	305	3
116	305	3
116	304	3
116	304	3
116	304	3
118	301	3
118	301	3
120	300	3
122	297	2
122	297	2
124	296	2
124	295	2
126	294	2
126	292	2
128	292	3
128	292	3
130	291	3
132	290	3
134	288	3
134	288	3
134	288	3
134	288	2
134	287	2
134	287	2
134	286	2
134	286	2
134	286	2
134	285	2
134	285	2
134	283	2
132	283	2
132	283	2
132	283	2
130	283	2
130	283	2
130	283	2
130	283	2
130	283	2
130	283	3
132	283	2
132	283	2
132	282	2
134	281	2
134	279	1
134	279	1
136	279	1
136	277	1
136	275	1
136	273	1
138	270	1
138	268	1
138	264	1
140	259	1
140	253	1
140	249	1
140	245	2
140	238	2
140	234	2
140	229	2
142	225	2
144	223	2
144	220	2
144	216	2
144	214	2
146	210	2
146	205	2
146	204	2
146	202	2
146	201	2
148	198	2
148	198	2
146	197	2
148	196	2
148	196	2
146	193	2
144	193	2
144	193	2
144	193	2
144	193	2
144	193	2
144	193	2
144	193	2
144	193	2
144	193	2
144	193	2
172	469	2
170	467	2
167	464	2
164	463	2
162	460	2
158	458	2
156	455	2
153	453	2
151	451	2
150	449	2
148	448	2
147	447	2
146	447	2
145	446	2
144	446	2
144	446	1
142	446	2
142	446	2
142	448	2
141	451	3
140	453	3
140	455	3
106	166	4
108	166	5
108	164	5
120	265	4
120	265	4
108	161	3
108	160	2
108	159	2
108	157	2
108	157	2
108	157	2
108	156	2
118	255	2
118	255	2
118	252	3
118	250	3
118	248	3
118	248	3
118	248	3
116	248	3
143	550	3
143	550	3
143	552	3
