h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
194	346	1
209	324	2
211	319	4
291	424	5
291	425	6
295	319	6
295	315	6
295	315	6
136	609	5
137	608	5
138	608	5
138	608	6
138	608	6
176	288	5
174	288	5
174	288	6
172	288	6
172	288	6
172	288	6
172	288	6
172	288	6
172	288	6
172	288	6
172	288	6
171	288	6
170	288	6
170	288	5
170	288	5
170	288	5
170	288	5
172	288	6
170	288	6
146	406	6
146	406	5
146	406	4
146	406	4
146	403	4
146	403	5
146	402	5
146	402	5
146	402	5
146	402	5
146	402	5
148	403	5
148	403	5
148	403	5
148	403	5
148	402	6
146	401	7
168	288	8
112	254	7
112	250	5
110	246	3
110	244	2
108	243	2
108	242	1
108	242	2
110	242	2
108	241	2
106	241	2
106	241	1
106	241	2
106	240	2
104	242	2
104	244	2
104	246	2
106	247	3
106	249	3
104	254	3
106	259	4
106	265	4
108	269	4
110	274	4
106	279	3
106	285	2
104	288	2
106	294	2
106	295	1
104	295	1
102	297	1
102	300	1
102	301	1
102	301	1
102	300	1
102	300	1
102	299	1
104	299	1
104	299	1
104	297	1
102	297	1
102	297	1
104	297	1
104	296	1
102	294	1
104	291	1
106	287	1
108	286	1
108	283	1
106	279	1
104	273	1
104	265	1
104	261	1
104	261	1
102	256	1
102	251	1
104	244	1
104	241	1
104	240	1
104	239	1
106	238	1
106	236	1
108	234	1
108	234	1
106	233	1
108	231	1
108	229	1
110	227	1
110	226	1
108	225	1
108	224	1
108	222	1
110	220	1
108	220	2
108	218	2
106	215	2
108	211	2
110	210	2
108	209	2
106	206	2
108	201	3
110	197	3
106	191	3
102	186	3
100	184	4
130	306	3
128	304	3
126	300	1
126	297	1
124	296	1
124	293	1
122	291	1
122	288	1
122	288	1
122	287	1
122	283	1
120	279	1
120	276	1
120	272	1
120	268	1
122	261	1
122	256	1
124	250	1
124	246	1
124	243	1
124	241	2
124	239	2
124	237	2
124	238	2
124	239	2
124	240	2
122	241	2
122	245	2
122	251	2
122	254	2
172	541	2
173	541	2
173	541	2
174	541	2
174	541	2
174	539	2
175	539	2
175	538	2
175	538	2
175	537	2
176	537	2
176	536	2
176	536	2
177	536	2
177	534	2
178	534	2
178	533	2
178	532	1
179	532	1
180	532	1
180	532	1
180	530	1
181	530	1
181	529	1
182	529	1
182	528	1
183	528	1
183	527	1
184	527	1
184	527	1
184	527	1
184	527	1
184	527	1
184	527	1
184	527	1
184	527	1
184	527	1
184	527	1
184	527	1
184	527	1
184	527	1
184	528	1
183	528	1
183	528	1
183	529	1
182	529	1
182	530	1
182	530	1
182	532	1
182	532	1
182	532	1
181	532	1
181	533	1
181	533	1
180	533	1
180	534	1
180	534	1
180	534	1
180	536	1
180	536	1
179	536	1
179	536	1
178	536	1
178	536	1
178	536	1
177	536	1
177	536	1
177	536	1
176	536	1
176	536	1
176	536	1
176	536	1
176	534	1
175	534	1
174	533	1
174	532	1
174	532	1
173	530	1
172	528	1
172	527	1
172	525	1
172	523	1
171	523	1
172	520	1
172	518	1
174	514	1
174	511	1
174	509	1
174	506	1
174	502	1
175	500	1
176	496	1
176	492	1
176	488	1
176	485	1
178	482	1
178	479	1
178	475	1
178	473	1
176	471	1
178	469	1
178	465	1
180	462	1
180	460	1
178	458	1
178	455	1
178	451	1
178	448	1
176	446	1
175	443	1
174	440	1
174	437	1
174	434	1
172	433	1
170	430	1
170	428	1
168	424	1
168	422	1
166	419	1
162	415	1
160	411	1
160	407	1
160	406	1
158	402	1
156	401	1
156	397	1
156	392	1
154	390	1
150	388	1
152	386	1
152	383	1
154	377	1
152	374	1
152	372	1
152	370	1
154	367	1
154	364	1
154	361	1
154	359	1
154	358	1
156	356	1
154	354	1
156	352	1
156	352	1
156	351	1
154	349	1
154	348	1
152	347	1
152	348	1
152	350	1
152	350	1
152	351	1
150	352	1
152	354	1
152	356	1
152	358	1
154	361	1
154	364	1
154	366	1
156	370	1
156	371	1
156	374	1
156	376	1
158	379	1
158	379	1
156	379	1
156	379	1
156	379	1
156	379	1
156	379	1
156	379	1
156	379	1
158	380	1
158	380	1
158	381	1
160	381	1
160	381	1
160	383	1
160	383	1
162	383	1
162	383	1
164	381	1
168	381	1
168	381	1
168	380	1
168	379	1
168	379	1
170	379	1
170	376	1
170	375	1
168	375	1
168	374	1
168	374	1
166	374	1
166	374	1
166	374	1
166	374	1
166	374	1
164	372	1
164	372	1
164	372	1
166	372	1
166	372	1
166	372	1
162	370	1
160	371	1
160	371	1
158	370	1
154	366	1
152	363	1
150	359	1
148	353	1
144	350	1
142	347	1
140	345	1
140	343	1
138	341	1
136	339	1
136	337	1
134	335	1
136	333	1
136	332	1
136	332	1
136	331	1
136	331	1
136	330	1
136	330	1
134	331	1
134	331	1
134	332	1
134	333	1
134	333	1
134	333	1
134	336	1
136	337	1
136	339	1
136	341	1
136	344	1
138	348	1
140	351	1
142	353	1
142	354	1
144	356	1
144	357	1
146	359	1
146	360	1
146	361	1
146	361	1
148	362	1
148	362	1
148	363	1
148	363	1
148	363	1
148	362	1
148	362	1
146	361	1
146	361	1
146	361	1
148	359	1
148	358	1
148	357	1
148	356	1
150	355	1
148	354	1
148	353	1
148	352	1
150	351	1
150	351	1
150	351	1
152	351	1
