h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
210	358	1
204	355	1
162	354	1
158	349	2
144	342	4
136	353	1
134	354	1
132	354	1
130	354	1
130	356	2
128	356	1
126	357	1
126	356	1
126	356	2
126	356	2
128	356	2
128	356	2
132	356	2
132	356	2
134	357	2
136	357	1
140	357	1
144	357	1
146	357	1
148	356	1
150	356	1
150	357	1
150	358	1
150	361	1
150	365	1
150	365	1
150	367	1
148	368	1
148	368	1
148	368	1
144	370	1
140	374	1
136	377	1
132	380	1
132	380	1
132	383	1
128	389	1
126	395	1
122	401	1
120	404	1
116	411	1
112	419	2
112	428	2
110	433	2
108	433	2
108	439	1
108	447	1
108	451	1
108	456	1
108	455	1
108	455	1
110	457	1
110	460	1
110	461	1
112	460	1
112	460	1
112	460	1
112	460	1
112	460	1
112	460	1
112	461	1
114	461	1
114	462	1
114	462	1
116	462	1
116	464	1
116	465	1
116	467	1
116	469	1
116	470	2
116	473	2
114	475	2
114	478	2
114	479	3
114	479	3
114	480	3
114	482	2
114	484	2
114	487	3
114	487	3
112	487	2
112	489	2
114	492	2
114	493	2
112	492	2
114	493	2
118	496	2
122	497	2
124	500	6
122	498	5
126	497	5
132	499	6
138	500	8
251	397	9
251	397	9
251	397	9
251	397	9
251	397	8
253	394	9
253	394	8
253	392	8
114	353	8
110	356	8
108	359	8
108	361	8
200	252	6
198	259	6
194	261	4
196	264	4
196	264	4
157	455	3
156	451	2
154	448	2
152	447	2
152	447	2
152	448	2
150	448	2
149	451	2
150	449	3
176	281	3
148	452	3
146	456	3
146	460	3
158	283	3
156	283	3
154	283	3
140	470	3
138	472	3
150	283	3
148	283	3
148	283	2
148	283	2
146	282	2
146	282	2
146	283	2
136	476	2
136	477	2
136	478	2
136	478	2
136	478	2
136	478	2
136	478	2
136	478	2
136	477	2
136	476	2
134	475	2
134	474	2
132	474	2
132	474	2
130	474	2
130	474	2
128	473	2
128	473	2
126	471	2
126	470	2
126	469	3
146	295	3
144	295	5
134	408	2
138	407	1
142	406	1
144	406	1
144	406	1
146	405	1
148	406	1
150	406	1
150	407	1
150	408	1
148	410	1
148	410	1
148	411	1
148	412	1
150	412	1
150	413	1
150	415	1
150	415	1
152	415	1
154	416	1
156	416	1
156	417	1
158	417	1
156	419	1
158	419	1
160	419	1
158	420	1
158	420	1
158	421	1
160	421	1
160	422	1
160	424	1
160	424	1
160	424	1
158	425	1
158	425	1
156	428	1
156	428	2
156	429	2
154	430	2
154	431	2
154	433	2
152	434	2
331	322	2
335	323	3
337	324	3
343	328	3
353	335	3
359	340	3
363	342	3
365	344	3
367	345	3
152	340	3
154	341	2
158	341	2
158	340	1
158	340	1
160	339	1
162	337	1
164	337	1
166	336	1
168	335	1
170	333	1
172	333	1
174	333	1
174	332	1
176	332	1
174	332	1
174	331	1
174	331	1
172	330	1
170	328	1
170	328	1
170	328	1
170	328	1
170	328	1
170	328	1
170	328	1
168	328	1
168	328	1
166	327	1
164	327	1
160	324	1
158	324	1
156	324	1
154	323	1
152	323	1
150	323	1
148	323	1
148	324	1
146	324	3
146	324	4
315	274	2
315	274	2
317	274	2
317	274	2
315	274	2
176	460	2
178	461	2
182	460	2
182	460	2
182	461	2
180	462	2
178	461	2
184	456	2
184	457	2
182	458	2
182	460	2
182	460	2
184	458	2
186	458	2
186	457	2
186	456	2
186	455	3
188	452	3
186	452	3
188	451	3
188	451	2
190	449	2
190	451	2
188	451	2
188	451	2
186	451	2
186	451	1
186	448	2
184	449	2
182	449	2
182	449	2
180	449	2
180	451	2
178	451	2
176	451	2
176	452	2
174	453	2
170	455	2
168	456	2
166	457	2
160	461	2
158	464	2
154	470	2
154	475	2
152	478	3
152	482	4
152	488	4
152	496	3
150	234	3
152	234	3
152	234	3
152	235	3
154	236	3
154	237	3
154	237	2
155	238	2
155	238	2
154	238	2
154	238	2
154	238	2
154	238	2
154	238	2
154	238	3
154	238	2
154	238	3
154	238	2
154	238	3
154	238	3
154	239	3
154	239	3
154	239	3
154	239	3
154	239	2
154	239	2
154	239	2
154	239	2
154	239	2
154	239	2
154	239	2
154	239	2
154	239	2
154	239	2
154	239	2
154	239	1
154	239	1
154	239	1
154	239	1
154	239	1
154	240	1
154	241	2
152	241	2
152	242	2
152	243	2
152	243	2
152	244	2
152	245	2
152	246	2
152	247	2
152	247	2
152	247	2
157	532	2
156	532	2
156	532	2
155	532	2
155	532	2
154	249	2
156	250	2
154	532	2
154	532	2
153	532	2
153	532	2
152	532	2
152	532	2
152	532	2
151	532	3
151	532	3
150	532	3
150	532	3
150	532	3
150	532	3
149	533	3
148	536	3
147	536	3
146	538	3
136	229	3
136	229	2
136	228	2
136	228	2
138	229	2
138	228	2
138	228	2
138	228	2
140	229	2
140	229	2
140	550	2
140	550	2
140	550	2
139	550	2
138	548	2
138	548	2
138	547	2
138	547	2
137	547	2
136	547	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	546	2
136	545	2
136	545	2
136	545	2
137	545	2
138	545	2
138	545	2
138	543	2
156	230	2
156	232	2
157	234	2
158	234	2
159	233	3
160	233	3
161	233	2
162	232	2
162	229	2
150	396	2
150	395	2
150	395	2
150	395	2
150	395	2
150	395	2
150	395	2
148	395	2
148	395	2
150	395	1
148	395	1
148	395	1
148	395	1
148	395	1
148	395	1
150	396	1
150	396	1
148	395	1
148	395	1
148	395	1
148	395	1
146	394	1
146	394	1
146	394	1
144	394	1
144	393	1
144	393	1
144	393	1
142	392	1
142	392	1
