h	w	p
215	359	1
227	359	1
227	363	2
235	383	2
237	397	2
227	406	3
160	419	3
160	426	2
158	428	2
156	428	1
156	428	1
154	428	1
158	433	1
160	433	1
162	433	1
162	433	1
162	433	1
164	434	1
164	433	1
166	434	1
166	433	1
166	433	1
166	433	1
166	433	1
166	433	1
166	433	1
166	431	1
166	429	1
166	429	1
166	428	1
164	428	1
164	425	1
162	424	1
162	424	1
160	421	1
160	421	1
160	420	1
160	419	1
158	419	1
158	419	1
158	419	1
158	419	1
158	419	1
158	419	1
158	420	1
158	420	1
158	419	1
158	419	1
158	419	1
158	419	1
160	419	1
160	419	1
160	419	1
160	419	1
160	416	1
160	416	1
160	415	1
162	415	1
164	412	1
166	410	1
170	410	1
170	407	1
173	406	1
175	406	1
176	404	1
176	402	1
178	402	1
178	401	1
179	401	1
180	399	1
180	398	1
180	398	1
181	397	1
181	397	1
181	397	1
181	397	1
181	397	1
181	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
180	397	1
179	397	1
179	397	1
179	398	1
179	398	1
179	398	1
178	398	1
178	398	1
178	398	2
178	398	2
178	399	2
178	399	2
178	399	2
178	399	2
178	399	2
178	400	2
178	401	2
178	401	2
178	401	2
178	401	2
122	285	2
122	285	2
122	286	2
122	286	2
122	286	2
120	287	2
120	287	2
177	401	2
177	401	2
177	401	2
177	401	2
176	401	2
176	401	2
176	401	2
177	401	2
177	401	2
177	401	2
177	401	2
177	401	2
177	401	2
178	401	2
178	401	2
178	401	3
124	285	3
124	285	3
124	285	3
124	285	3
124	285	3
124	285	3
124	285	3
124	286	3
124	286	3
124	286	3
124	286	3
124	287	3
124	287	3
124	288	3
124	288	3
124	288	3
124	290	3
124	291	3
124	291	3
122	292	3
122	292	3
122	292	3
122	294	3
122	294	3
122	294	2
122	294	2
122	294	2
122	295	2
122	295	2
122	295	2
122	295	2
124	295	2
124	295	2
124	294	2
124	292	2
124	292	2
124	292	2
124	291	2
126	290	2
126	288	2
126	288	2
128	288	2
177	414	2
177	413	2
177	413	2
176	413	2
177	413	2
176	413	2
176	413	2
176	413	2
177	413	2
177	413	2
177	413	2
126	282	2
126	281	2
126	279	2
178	412	2
178	412	2
178	412	2
177	411	2
177	410	2
177	410	2
176	410	2
176	408	2
175	407	2
174	406	2
172	403	3
172	401	3
170	397	3
199	331	2
198	332	2
196	333	1
192	333	1
190	333	1
188	333	1
186	333	1
188	333	1
190	335	1
188	336	1
188	337	1
188	337	1
188	337	1
190	339	1
192	339	1
192	340	1
189	341	1
188	342	1
190	342	1
192	342	1
192	345	1
190	346	1
186	349	1
176	353	1
168	358	1
162	362	1
160	365	1
158	367	1
160	370	1
158	370	1
158	370	1
158	370	1
158	371	1
154	370	1
154	370	1
156	370	1
156	370	1
156	370	1
160	368	1
162	367	1
162	365	1
162	365	1
164	363	1
166	362	1
168	361	1
172	360	1
174	359	1
174	357	1
176	357	1
176	356	1
178	356	1
178	355	1
178	354	1
178	354	1
180	352	1
180	352	1
180	351	1
180	351	1
180	349	1
181	348	1
180	346	1
180	346	1
178	346	1
176	345	1
176	344	1
176	345	1
174	344	1
174	343	1
176	342	1
174	342	1
174	342	1
175	341	1
176	341	1
176	342	1
176	342	1
176	342	1
178	342	1
180	342	1
180	342	1
185	342	1
188	344	1
190	344	1
192	345	1
194	345	1
195	346	1
196	346	1
198	346	1
198	346	1
200	347	1
202	346	1
202	346	1
203	346	1
204	346	1
204	345	1
204	345	1
204	344	1
203	342	1
203	342	1
202	341	1
203	340	1
204	340	1
195	336	2
190	333	2
188	332	3
120	193	3
120	193	3
120	193	3
120	193	3
120	193	3
120	193	3
120	193	3
122	195	2
122	195	2
124	196	2
124	197	2
126	197	2
126	198	2
128	198	2
130	201	2
130	201	2
130	202	2
132	202	2
134	205	2
134	205	2
134	206	2
136	207	2
136	209	2
136	210	2
136	211	2
136	211	2
136	214	2
136	216	3
136	218	3
136	220	3
136	223	3
136	224	3
136	227	3
235	324	3
235	328	3
237	328	3
237	331	3
237	332	3
237	333	3
130	252	3
130	254	2
130	257	2
128	260	2
128	262	2
128	264	2
128	265	2
128	266	2
128	268	2
128	269	2
128	269	1
128	270	1
128	270	1
126	270	1
126	270	1
124	270	1
124	270	1
124	270	1
122	270	2
122	270	2
120	270	2
120	270	2
118	270	2
118	270	2
118	270	2
116	269	2
114	269	2
114	269	2
114	269	2
112	269	2
112	269	2
112	269	2
110	269	2
110	269	2
110	270	2
110	270	2
110	270	2
108	269	2
108	269	1
108	269	1
108	268	1
108	268	1
108	268	1
108	267	1
108	267	1
108	265	1
108	265	1
108	265	1
106	264	1
106	263	1
106	263	1
106	261	1
106	261	1
104	261	1
104	260	1
104	259	1
102	259	1
102	258	1
102	257	1
100	256	1
98	256	1
98	256	2
96	256	2
96	257	2
96	258	2
96	259	2
94	260	2
94	261	2
94	261	3
94	263	3
94	264	3
92	265	3
92	267	3
92	268	3
92	269	3
92	270	3
92	272	3
92	273	3
92	274	3
92	274	3
92	276	3
90	277	3
90	278	3
92	279	3
92	279	3
92	281	2
92	282	2
92	282	2
92	283	2
92	283	2
92	285	2
94	286	2
94	287	2
94	287	2
94	287	2
94	288	2
94	288	2
94	288	2
94	288	2
94	288	2
94	288	2
94	288	1
94	288	1
94	288	1
94	288	2
94	288	1
94	288	1
94	288	1
94	288	1
94	288	1
94	288	1
94	288	1
94	290	1
94	290	1
94	291	1
94	291	1
92	292	1
92	292	1
92	292	1
92	294	1
92	295	1
90	295	1
90	296	1
90	297	1
90	297	1
90	299	1
90	300	1
88	301	1
88	301	1
88	301	1
88	303	1
88	304	1
88	304	1
88	304	1
88	305	2
88	305	2
88	304	2
90	304	2
90	303	2
90	301	2
90	301	2
92	301	2
92	300	2
92	299	2
92	297	2
92	297	2
92	297	2
92	296	2
92	296	2
92	296	2
90	295	2
90	295	2
90	296	2
88	296	2
88	296	2
88	296	2
86	297	2
86	297	2
86	297	2
86	297	2
86	299	2
86	300	1
86	300	1
86	300	1
86	300	1
86	301	1
86	301	1
86	301	1
86	301	1
86	301	1
84	301	1
84	300	1
82	299	2
82	297	2
80	297	3
176	424	3
172	419	3
168	413	2
168	410	1
166	406	1
166	406	1
164	403	1
166	401	1
166	399	1
166	397	1
164	397	1
164	393	1
168	389	1
174	386	1
180	383	1
180	383	1
182	379	1
184	370	1
188	365	1
192	360	1
192	354	1
192	353	1
192	345	1
194	336	1
194	328	1
193	313	1
193	305	1
193	301	1
195	292	1
195	286	1
196	278	1
197	274	1
196	272	1
197	269	1
198	267	1
198	265	1
198	261	1
199	261	1
201	261	1
202	261	1
202	260	1
204	256	1
205	256	1
206	258	1
206	259	1
