h	w	p
215	359	1
198	353	1
170	351	1
170	348	2
337	342	3
339	346	2
156	353	2
146	349	3
148	352	2
156	358	1
158	361	1
162	364	1
162	364	1
160	364	1
160	364	1
162	365	1
162	366	1
162	366	1
162	366	1
164	367	1
164	367	1
164	367	1
164	367	1
164	367	1
164	367	1
164	367	1
164	366	1
164	366	1
164	366	1
164	365	1
164	365	1
166	365	1
166	365	1
166	365	1
166	364	1
166	364	1
168	365	1
168	364	1
168	364	1
168	364	1
169	365	1
170	365	1
170	365	1
172	366	1
172	367	1
174	368	1
175	368	1
176	369	1
176	370	1
176	370	1
176	370	1
176	370	1
178	371	1
178	370	1
180	370	1
182	371	2
184	371	2
186	370	2
188	370	2
192	368	2
192	367	2
196	366	2
202	364	2
209	363	3
211	361	3
217	360	3
216	359	3
213	359	3
84	355	3
88	358	2
90	360	2
90	361	2
219	355	2
210	350	2
196	346	1
200	342	1
198	345	1
192	345	1
190	344	1
190	342	1
194	341	1
194	341	1
192	340	1
193	340	1
194	340	1
194	338	1
192	337	1
192	337	1
192	337	1
192	336	1
192	336	1
190	335	1
190	334	1
188	333	1
188	333	1
186	333	1
186	333	1
184	332	1
182	332	1
180	331	1
180	331	1
178	331	1
174	331	1
170	331	1
168	331	1
168	331	1
160	330	1
152	328	2
146	327	2
140	324	2
130	322	2
128	322	3
186	306	3
194	297	3
195	292	2
194	291	2
198	288	1
198	287	1
198	287	1
199	288	1
199	290	1
200	292	1
199	292	1
199	294	1
199	295	1
200	297	1
200	300	1
198	301	1
197	303	1
196	306	1
197	309	1
197	310	1
194	314	1
192	318	1
190	319	2
191	324	2
190	326	2
188	328	2
188	332	2
186	335	2
187	336	2
112	216	2
114	218	2
114	220	2
114	220	2
116	223	2
116	225	2
116	225	2
116	228	2
116	229	1
116	231	1
116	233	1
116	236	1
116	238	1
116	240	1
116	242	1
116	244	1
116	247	1
116	248	1
116	251	1
116	252	1
116	256	1
114	265	1
108	297	1
106	306	1
106	310	1
106	310	1
106	314	1
106	315	1
106	319	1
104	319	1
104	324	1
104	315	1
106	306	2
108	292	2
108	288	2
108	288	2
196	550	2
194	550	2
193	550	2
114	234	2
114	234	2
114	229	2
114	225	2
114	220	2
112	220	2
112	220	2
110	216	2
184	534	2
186	532	2
188	527	2
189	525	3
185	523	2
182	518	2
176	511	2
168	502	2
160	505	2
158	505	2
156	500	2
152	496	2
146	494	2
142	492	1
144	492	2
142	488	4
136	483	3
126	479	4
124	475	4
128	475	5
267	184	5
267	188	5
267	189	4
265	192	3
269	193	3
269	197	3
269	200	3
269	205	3
269	211	4
271	219	3
271	219	3
269	220	2
269	229	2
267	242	2
267	243	2
269	243	2
267	243	2
267	247	2
265	247	2
265	249	2
265	247	2
265	247	2
263	255	2
261	265	3
235	306	2
233	306	2
235	310	2
233	314	2
241	319	2
247	323	2
249	322	2
249	327	2
249	333	2
247	337	2
247	337	2
247	337	2
245	340	2
245	346	2
243	352	2
243	356	2
243	355	2
243	357	2
241	362	2
241	367	2
241	370	2
241	370	2
241	370	2
241	375	2
239	384	3
235	397	3
235	397	3
233	406	5
229	433	4
227	438	4
226	446	4
154	301	4
153	301	4
152	304	4
152	301	4
152	303	3
152	301	2
152	301	3
152	301	2
154	300	2
