h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
221	358	1
233	354	1
259	117	2
260	121	2
258	124	2
255	125	2
253	126	2
252	130	1
251	130	1
250	130	1
248	130	1
247	130	1
246	130	1
246	130	1
246	133	1
245	133	1
245	133	1
244	133	1
243	133	1
243	133	1
242	133	3
242	134	3
241	133	3
240	130	3
239	130	3
147	361	3
147	361	3
147	361	3
148	361	3
148	361	3
148	360	3
148	360	3
148	360	3
148	361	3
148	361	3
148	361	3
148	361	3
148	361	3
148	361	3
148	361	3
147	361	3
146	362	3
146	362	3
146	362	3
146	362	3
146	362	3
146	362	3
146	363	3
92	563	4
92	561	3
92	560	3
92	559	3
92	559	3
92	559	3
92	557	3
92	557	2
92	557	2
92	556	2
92	556	2
92	556	2
92	556	2
92	556	2
92	556	2
90	557	2
90	557	2
90	557	2
90	559	2
90	559	2
92	559	2
92	559	2
92	559	2
92	559	2
92	559	2
92	559	2
94	559	2
94	559	2
94	559	2
94	559	2
94	560	2
94	560	2
94	560	2
96	560	2
96	560	2
96	561	2
94	561	2
94	563	2
94	563	2
94	563	2
94	563	2
92	563	2
92	563	2
92	563	2
92	563	2
92	563	2
92	564	2
92	564	2
92	564	2
92	565	2
92	565	2
92	566	2
92	566	2
92	568	2
92	568	2
92	568	2
92	569	2
92	570	2
92	572	2
92	572	2
92	572	2
90	573	2
90	574	2
90	575	2
90	575	2
90	577	2
90	577	2
90	577	2
90	577	2
88	577	2
88	577	2
88	577	2
88	577	2
90	577	2
90	577	2
90	577	2
90	577	2
90	577	2
90	577	2
90	577	2
90	577	2
90	577	2
90	577	2
92	577	2
92	577	2
92	577	2
92	577	2
90	577	2
90	577	2
90	577	4
88	578	5
138	277	4
138	274	1
138	274	1
138	273	1
138	273	1
138	273	1
138	273	1
138	273	1
138	273	1
138	273	1
138	273	1
138	273	1
136	273	1
136	273	1
134	273	1
134	273	1
132	273	1
132	273	1
134	274	1
134	274	1
132	273	1
132	273	1
134	274	1
134	274	1
134	274	1
132	274	1
132	274	1
134	274	1
134	274	1
134	274	1
134	274	1
134	274	1
132	274	1
132	274	1
132	274	1
132	276	1
132	277	1
134	278	1
134	278	1
134	278	1
132	278	1
132	277	1
132	277	1
132	276	1
132	276	1
132	274	1
132	274	1
134	274	1
134	274	1
134	274	1
134	274	1
134	273	1
134	272	1
134	272	1
134	270	1
134	270	1
134	270	1
134	270	1
134	270	1
134	270	1
134	270	1
134	270	1
134	270	1
134	270	1
134	270	1
134	270	1
132	272	1
132	272	1
134	272	1
134	272	1
134	273	1
134	273	1
134	273	1
134	273	1
134	273	1
134	273	1
134	273	1
134	273	1
134	273	1
134	273	1
134	273	1
134	273	1
132	272	1
128	272	1
124	270	1
120	269	1
114	265	1
108	261	1
106	259	1
102	256	1
100	252	1
98	250	1
96	247	1
96	245	2
94	242	2
94	240	2
94	239	2
94	239	2
94	239	3
94	240	3
94	240	3
94	240	3
94	240	3
94	240	2
94	241	2
94	241	2
94	240	2
94	240	2
94	240	2
94	240	2
92	240	2
92	239	2
92	239	2
176	378	2
178	376	2
90	237	2
178	375	2
178	376	2
176	376	2
176	375	2
176	375	2
174	375	2
172	375	2
170	375	2
166	374	2
162	374	2
158	374	2
154	375	2
150	375	2
146	376	2
144	376	2
144	376	2
144	376	2
142	377	2
140	377	2
138	377	2
134	379	2
130	380	2
128	380	2
128	380	2
126	383	2
124	383	3
122	384	3
120	385	3
118	386	3
118	389	3
120	389	2
120	390	2
120	391	2
122	392	2
122	392	2
124	393	2
124	394	2
126	395	2
126	395	2
128	395	2
128	394	2
128	394	2
130	394	2
132	394	2
132	394	2
132	393	2
132	393	2
132	392	2
132	392	2
134	392	2
134	393	1
134	393	1
134	393	1
134	394	1
134	394	1
136	395	1
136	397	1
136	397	1
136	397	1
136	398	1
138	398	2
138	398	2
138	399	2
138	399	2
138	399	2
138	399	2
136	399	2
136	399	2
136	400	1
136	400	1
136	401	1
134	401	1
134	401	1
134	401	1
136	402	1
136	403	1
136	403	1
136	404	1
136	404	1
136	404	1
136	404	1
136	405	2
136	406	2
136	406	2
136	406	2
136	406	2
96	279	2
98	282	2
100	282	1
104	282	1
106	283	1
108	283	1
110	283	1
112	285	1
114	286	1
116	286	1
116	287	1
116	287	1
114	288	1
114	288	1
114	288	1
114	288	1
114	290	1
114	290	1
114	291	1
116	291	1
116	291	1
118	291	1
118	291	1
118	290	1
120	288	1
120	288	1
122	288	1
122	288	1
124	288	1
124	287	1
126	287	1
126	286	1
126	286	1
126	285	1
128	283	1
126	285	1
126	286	1
126	285	1
126	285	1
124	286	1
124	286	1
122	287	1
122	287	1
122	287	1
120	287	1
120	288	1
118	288	1
118	288	1
116	288	1
116	288	1
116	288	1
116	288	1
114	288	1
114	288	1
114	288	1
114	288	1
114	288	1
114	287	1
114	287	1
114	287	1
114	287	1
114	287	1
114	287	1
114	286	1
114	286	1
114	286	1
116	286	1
116	286	1
116	286	1
116	286	1
116	286	1
116	286	1
116	286	1
116	286	1
116	286	1
116	287	1
116	287	1
116	287	1
116	287	1
116	287	1
116	288	1
116	288	1
116	288	1
116	288	1
116	288	1
116	288	1
116	288	1
116	288	1
116	288	1
116	288	1
116	288	1
116	288	1
116	288	1
116	288	1
116	288	1
