h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
202	362	1
210	362	5
321	374	3
321	376	4
317	380	4
188	256	3
189	258	3
188	258	4
187	258	4
186	258	4
186	258	3
185	258	2
185	258	2
183	258	2
182	258	2
182	256	2
180	256	2
190	489	2
190	489	2
190	489	2
189	488	2
188	488	2
188	488	2
188	489	2
188	489	2
187	489	2
187	490	2
187	491	2
186	491	2
186	491	2
185	491	2
185	491	2
184	491	2
184	491	2
183	491	2
182	491	2
182	491	2
181	491	2
180	491	2
180	491	2
180	491	2
179	491	2
178	491	2
177	490	2
176	489	2
176	489	2
175	489	2
174	489	2
173	488	2
172	488	2
172	488	2
171	488	2
170	488	2
169	488	2
168	488	2
167	487	2
166	487	2
164	487	2
164	487	2
162	487	2
162	487	2
161	487	2
159	487	2
158	487	2
158	487	2
158	487	2
156	487	2
156	487	2
155	487	2
154	487	2
154	487	2
154	486	3
154	485	3
154	485	3
154	485	3
154	485	3
153	485	3
153	485	4
153	485	4
152	485	4
160	223	4
152	485	4
159	223	4
158	223	4
158	223	4
158	223	3
158	223	3
158	223	3
158	223	3
157	223	3
157	223	3
157	223	3
157	223	3
151	487	3
151	487	3
152	487	3
152	487	3
156	224	3
156	224	3
152	487	3
152	487	3
153	487	3
153	487	3
154	487	3
154	487	3
154	488	3
154	489	3
154	489	3
154	489	3
154	491	3
154	491	3
154	491	3
154	491	3
153	491	3
153	489	2
152	489	2
152	489	2
152	489	2
152	489	2
152	489	2
152	491	2
151	491	2
151	489	2
150	489	2
150	489	2
151	491	2
151	492	2
152	492	2
152	493	2
152	494	2
152	495	2
153	496	2
152	497	2
152	498	2
152	500	2
153	500	2
154	501	2
154	502	2
154	505	2
153	232	2
153	233	2
152	234	2
152	237	2
152	238	2
151	240	1
150	241	1
150	243	1
150	246	1
148	247	1
148	249	1
148	251	1
148	255	1
148	259	1
148	259	1
148	260	1
146	260	1
146	260	1
146	261	1
146	261	1
146	261	1
144	261	1
144	264	1
144	264	1
144	265	1
144	265	1
144	265	1
146	268	1
146	268	1
144	268	1
144	267	1
144	265	1
144	265	1
144	265	1
146	264	1
146	264	1
146	261	1
146	261	1
146	261	1
146	259	1
146	258	1
146	256	1
146	256	1
146	255	1
146	255	1
146	254	1
146	254	1
146	254	1
144	253	1
144	252	1
142	252	1
142	252	1
140	252	1
140	252	1
140	252	1
138	254	1
136	254	1
136	254	1
134	254	1
132	253	1
132	253	1
130	253	1
128	253	1
128	254	1
128	254	1
128	255	1
126	254	1
126	255	1
126	255	1
126	255	1
124	256	1
124	256	1
124	256	1
126	256	1
126	256	1
126	256	1
126	257	1
126	256	1
128	257	1
126	256	1
126	258	1
124	259	1
124	259	1
124	260	2
124	261	2
150	367	2
150	365	1
146	361	1
144	361	1
144	359	1
144	358	1
142	357	1
142	356	1
144	356	1
144	354	1
142	353	1
142	352	1
142	350	1
144	351	1
142	350	1
142	350	1
142	349	1
144	346	1
144	345	1
146	346	1
148	346	1
150	348	1
150	348	1
150	348	1
148	350	1
150	351	1
150	353	1
152	356	1
154	357	1
152	359	1
154	361	1
156	362	1
162	363	1
170	365	1
174	367	1
172	368	1
172	368	1
170	367	1
170	368	1
172	370	1
174	367	1
174	366	1
170	362	1
168	359	1
160	356	1
156	353	1
152	350	1
152	346	1
146	343	1
140	342	1
136	340	1
134	337	1
130	337	1
132	337	1
136	337	1
138	340	1
140	341	1
140	342	1
142	346	1
144	348	1
144	350	1
146	352	1
148	353	1
146	353	1
146	357	1
148	359	1
152	361	1
154	362	1
158	365	1
160	368	1
164	370	1
166	371	1
170	372	1
172	374	1
174	374	1
174	374	1
172	371	1
174	370	1
176	370	1
176	370	1
178	368	1
178	368	1
178	367	1
176	366	1
176	365	1
176	363	1
176	363	1
178	362	1
176	361	1
176	360	1
176	359	1
174	359	1
174	359	1
170	357	1
166	356	1
164	355	1
164	354	1
162	353	1
162	353	1
160	352	1
160	351	1
158	351	1
156	349	1
152	345	1
150	337	1
148	279	1
148	274	1
146	273	1
146	270	1
148	268	1
148	265	1
146	267	1
146	268	1
144	268	1
142	269	1
140	270	1
140	270	1
136	274	1
136	274	1
134	274	1
134	277	1
132	278	1
132	279	1
132	278	1
132	279	1
130	279	1
130	279	1
130	281	1
132	279	1
132	279	1
132	279	1
132	279	1
132	279	1
132	279	1
132	279	1
132	278	1
132	277	1
132	277	1
132	276	1
132	274	1
132	274	1
132	274	1
132	273	1
132	273	1
132	272	1
132	270	1
132	270	1
134	270	1
134	270	1
134	270	1
134	270	1
136	270	1
136	270	1
136	270	1
136	270	1
138	272	1
138	272	1
138	272	1
138	273	1
138	274	1
138	274	1
138	274	1
138	274	1
138	276	1
140	277	1
140	278	1
140	278	1
140	279	1
140	281	1
142	282	1
142	283	1
142	283	1
142	283	1
142	285	1
142	286	1
140	287	1
140	288	1
140	288	1
140	290	1
142	295	1
142	297	1
142	303	1
142	305	1
142	310	1
142	315	1
142	323	1
142	330	1
142	335	1
144	340	1
144	346	1
142	351	1
140	354	1
142	353	1
142	352	1
140	353	1
138	353	1
132	354	1
130	355	1
128	355	1
128	356	1
126	356	1
124	356	1
124	356	1
126	358	1
124	359	1
122	359	1
122	361	1
122	362	1
122	363	1
120	365	1
