h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
221	357	1
229	342	1
231	333	2
130	451	2
136	447	3
140	442	3
140	442	4
142	437	5
142	434	6
215	342	7
211	333	5
207	337	5
150	297	4
152	292	3
152	297	2
166	337	1
162	342	1
156	350	2
144	279	2
142	279	2
140	283	2
140	288	1
120	315	1
112	319	1
108	324	1
108	328	1
106	331	1
106	333	1
110	337	1
112	337	1
112	340	1
112	342	1
112	342	1
112	344	1
114	345	1
114	346	1
114	346	1
114	346	1
116	346	1
118	347	1
120	348	1
120	348	2
122	349	2
124	349	2
124	350	1
124	351	1
124	352	1
126	352	1
126	352	1
126	353	1
126	352	1
126	353	1
126	354	1
126	354	1
126	354	1
126	354	1
124	353	1
124	352	1
124	352	1
124	352	1
122	352	1
122	352	1
122	352	1
122	352	1
122	353	2
122	353	2
122	353	4
120	353	3
120	353	3
120	353	4
120	352	4
120	352	4
120	352	3
120	352	3
120	351	3
120	350	3
120	350	3
120	350	4
120	350	3
122	350	3
122	350	3
122	350	3
122	351	3
122	350	3
124	351	4
124	352	4
126	353	4
126	354	2
128	356	2
128	354	2
130	353	2
132	354	2
134	356	2
134	356	2
134	354	2
136	353	3
138	352	3
142	346	1
150	333	2
194	384	2
198	388	2
200	392	2
201	394	2
203	397	2
204	397	2
205	398	3
207	398	5
259	278	5
259	278	5
259	278	4
259	278	4
259	278	4
259	278	4
259	278	4
259	278	4
259	278	4
259	278	4
259	278	4
259	278	4
259	279	4
259	279	3
164	451	4
164	442	3
164	437	4
162	434	4
162	433	4
162	433	4
160	430	4
160	429	4
160	428	4
160	425	4
160	424	3
160	424	3
159	421	3
158	420	3
156	419	3
156	417	3
154	416	3
152	415	2
152	415	1
151	415	1
150	415	1
150	415	1
150	415	1
148	415	1
148	416	1
146	417	1
146	417	1
144	419	1
144	419	1
144	419	1
144	420	1
144	420	1
144	420	1
144	420	1
143	419	1
142	419	2
142	419	2
142	417	2
142	415	2
142	413	2
142	411	3
142	410	3
144	407	3
144	404	3
144	402	3
144	401	3
144	398	3
144	397	3
144	393	3
144	390	3
144	388	3
144	383	3
144	380	3
144	377	3
144	374	3
144	370	2
142	367	2
142	365	2
142	362	2
142	360	2
142	359	2
142	358	2
142	357	2
140	354	2
140	353	2
138	351	2
140	354	2
144	166	2
144	166	2
144	166	2
144	166	2
144	166	2
143	165	2
142	165	2
142	165	2
134	410	2
132	410	2
132	410	2
130	411	2
130	411	2
128	412	2
128	412	2
128	413	2
126	415	2
126	415	2
126	415	2
126	416	2
124	417	2
124	417	2
124	417	2
124	417	2
124	417	2
124	417	2
124	417	2
140	166	2
140	165	2
140	165	3
140	162	3
140	162	2
122	310	2
122	310	2
122	312	3
122	312	3
122	312	2
124	312	3
124	313	3
124	313	3
126	312	2
126	313	2
126	314	3
126	314	3
220	282	3
219	282	3
218	282	3
217	283	4
217	283	3
215	283	3
214	285	3
214	286	2
214	287	2
210	290	3
208	291	3
206	292	3
205	294	2
204	294	1
202	294	2
201	295	2
198	296	2
196	297	2
195	299	1
192	297	1
187	299	2
180	301	3
174	301	4
170	548	4
165	550	3
155	550	3
147	550	2
144	550	3
144	550	3
140	550	3
132	211	3
134	214	3
138	215	3
140	216	3
140	216	3
142	220	3
142	222	3
112	556	3
110	555	3
110	555	3
108	554	3
106	554	3
104	552	3
104	552	3
104	551	3
104	551	3
106	550	3
106	550	2
108	548	1
108	547	1
110	546	1
112	545	1
114	545	1
114	543	2
118	542	2
120	541	2
122	541	2
126	542	1
128	542	2
130	543	2
132	544	2
134	545	3
136	545	2
261	351	3
259	351	4
257	349	1
257	348	1
255	347	1
255	346	1
255	346	1
253	346	1
251	346	1
251	346	1
249	345	1
249	345	1
251	344	1
251	343	1
251	342	2
251	342	2
251	342	2
251	342	2
253	342	2
253	341	2
253	341	2
253	341	2
255	340	2
255	340	2
255	339	2
255	339	2
255	339	2
255	339	2
255	339	2
255	339	2
255	339	2
255	340	2
255	340	2
255	340	2
255	341	1
255	341	1
255	341	1
255	341	1
257	342	1
255	342	1
255	342	1
255	342	2
255	342	1
255	342	1
255	342	1
255	342	1
255	342	2
255	342	2
255	342	2
255	341	2
255	341	2
255	340	2
255	340	2
253	340	2
253	340	2
253	340	1
251	340	1
253	340	2
251	339	2
251	339	3
251	337	2
251	337	2
251	337	2
251	337	2
249	337	2
249	337	2
247	337	2
82	354	2
247	336	2
247	336	2
247	335	2
247	333	3
247	333	3
247	333	3
82	368	3
247	332	3
245	332	3
247	331	2
247	328	2
247	328	2
247	327	3
247	326	3
249	324	3
251	324	3
251	323	2
251	322	2
251	322	2
255	321	2
255	321	2
255	322	2
255	322	2
257	321	2
257	321	2
259	321	2
259	321	3
261	319	3
263	319	3
182	379	3
184	379	2
184	377	1
182	377	1
178	376	1
176	375	1
174	374	2
174	374	1
174	376	1
176	410	1
174	419	1
174	424	1
174	424	1
172	424	1
174	425	1
174	428	1
174	428	1
176	428	1
178	428	1
178	428	1
180	429	1
180	430	1
182	430	1
182	429	1
184	428	1
185	424	1
186	420	1
188	420	1
188	420	1
189	419	1
190	419	1
192	419	1
192	419	1
191	421	1
190	424	2
190	425	3
190	428	3
190	428	3
189	428	3
189	429	3
189	433	3
188	433	3
