h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	358	2
295	375	2
299	365	2
204	317	2
208	315	1
211	315	1
213	314	1
215	314	2
216	313	2
217	313	2
217	314	1
217	314	1
217	313	1
216	312	1
215	310	1
215	310	1
215	310	1
214	309	1
214	309	1
214	308	1
214	306	1
213	306	1
213	305	1
212	304	1
212	304	1
211	303	1
211	303	1
211	301	1
211	301	1
211	301	1
211	301	1
211	301	1
210	301	1
210	301	1
210	301	1
209	301	1
209	303	1
209	304	1
208	304	1
207	304	2
206	306	2
206	308	2
205	309	2
204	310	2
203	310	2
202	310	2
202	313	2
201	315	1
200	315	1
200	317	1
200	318	1
199	319	1
199	321	1
198	322	1
199	323	1
198	322	1
198	323	1
198	323	1
198	323	1
198	323	1
197	323	1
197	323	1
197	323	1
197	323	1
197	323	1
197	323	1
197	323	1
196	323	1
196	323	1
195	322	1
195	322	1
195	322	1
195	322	1
195	322	1
195	322	1
195	322	1
195	321	1
196	321	1
196	322	1
197	322	1
198	321	2
199	321	2
199	319	2
200	319	2
201	321	2
202	321	2
203	319	2
205	319	2
205	319	2
207	319	2
207	319	2
208	319	2
208	317	3
210	219	3
209	219	3
208	313	3
209	219	3
208	220	4
208	220	4
207	300	4
205	292	4
205	291	4
204	288	4
203	286	4
202	283	3
202	282	3
202	281	3
202	279	3
202	279	3
202	279	2
202	279	2
202	279	2
202	279	2
202	279	2
202	279	2
202	281	3
202	282	3
203	283	3
203	283	3
204	285	3
204	287	3
204	288	3
204	288	3
204	290	3
204	291	3
205	292	3
205	292	3
205	294	3
206	295	3
206	296	3
207	297	3
207	297	2
207	297	2
207	297	2
207	297	2
207	297	2
207	297	2
207	297	2
207	297	2
207	297	2
207	297	2
207	297	2
207	298	2
207	299	2
207	299	2
207	299	2
207	299	2
207	299	2
207	299	1
207	300	1
207	300	1
208	300	1
207	300	1
207	300	1
207	300	1
207	300	1
207	300	1
207	300	1
207	299	1
207	299	1
207	299	1
207	299	1
207	299	1
206	297	1
206	297	1
206	297	2
206	297	2
206	297	2
206	297	2
206	297	2
206	297	2
206	297	2
200	458	2
200	458	2
199	457	2
199	457	2
199	457	2
199	457	2
199	457	2
200	457	2
200	457	2
200	457	2
200	457	2
200	457	2
201	457	2
207	297	2
207	297	2
207	297	2
207	297	2
207	297	2
207	297	2
207	297	2
207	297	2
207	297	1
208	298	1
209	299	1
209	299	1
209	300	1
208	300	2
208	300	2
208	301	2
208	301	3
209	303	3
209	305	3
210	306	4
211	306	5
72	590	5
72	588	5
72	587	5
74	586	5
74	586	5
74	584	5
74	583	5
74	582	5
210	319	4
209	319	3
207	319	4
207	322	4
207	323	4
207	322	3
207	322	3
207	323	3
207	324	3
207	324	3
207	324	2
207	324	2
205	322	2
205	321	2
203	319	2
201	429	2
201	430	2
201	431	2
203	315	2
202	315	3
201	314	3
201	313	3
201	310	3
200	306	3
199	306	3
198	305	3
198	303	3
198	300	3
199	297	3
199	294	3
201	291	2
201	288	1
202	287	1
202	283	1
203	282	1
203	282	1
204	282	1
204	279	1
204	279	1
204	279	1
205	279	1
206	279	1
206	279	1
206	279	1
205	279	1
204	278	2
203	279	2
202	279	2
202	281	2
202	281	2
201	281	2
200	283	2
200	285	2
200	287	3
199	288	3
199	288	3
199	291	3
199	292	3
200	295	5
206	210	6
199	296	5
199	295	3
198	297	4
197	300	7
126	310	6
126	314	4
126	315	4
126	319	1
124	319	1
124	319	1
124	323	1
122	324	1
122	327	1
120	327	1
118	328	1
118	330	1
118	332	1
116	335	1
114	337	1
118	345	1
120	350	1
118	354	1
116	358	1
118	363	1
154	372	1
154	372	1
154	374	1
152	374	1
152	374	1
152	375	1
152	376	1
152	376	1
152	377	1
152	377	1
150	379	1
148	379	1
148	379	1
148	379	1
148	380	1
146	381	1
144	381	1
144	383	1
144	383	1
144	383	1
144	383	1
146	383	1
146	381	1
148	381	1
146	381	1
148	380	1
146	379	1
148	377	1
148	375	1
148	372	1
150	370	1
150	368	1
150	368	1
150	367	1
150	367	1
150	367	1
150	367	1
150	367	1
148	370	1
148	370	1
148	370	1
148	372	1
148	374	1
150	379	1
148	384	1
152	397	1
154	406	1
156	416	1
154	425	1
152	430	1
148	437	1
148	438	2
148	440	2
146	443	2
144	446	2
144	447	2
142	451	2
138	455	2
142	455	2
144	455	2
146	456	2
144	460	2
148	460	2
148	460	2
148	461	2
148	462	2
148	464	2
148	464	2
148	465	1
150	466	1
152	466	1
152	467	1
154	467	1
156	466	1
154	466	1
152	466	1
152	465	1
152	464	1
150	464	1
148	464	1
148	462	1
146	461	1
144	460	1
144	457	1
144	456	1
144	455	1
144	455	1
144	455	2
156	330	2
156	330	1
156	331	1
158	331	1
158	332	1
158	332	1
159	333	1
160	333	1
160	333	1
162	335	1
164	335	1
164	336	1
164	336	1
164	336	1
166	336	1
166	336	1
166	336	1
166	336	1
166	336	1
168	336	1
168	336	1
168	336	1
169	336	1
170	336	1
170	336	1
171	336	1
172	336	1
172	336	1
172	336	1
172	336	1
173	336	1
174	336	1
174	336	1
174	336	1
174	336	1
174	336	1
175	336	1
175	336	1
175	336	1
174	336	1
174	336	1
175	336	1
175	335	1
175	335	1
174	333	1
174	333	1
174	333	1
172	333	1
