h	w	p
215	359	1
215	358	1
204	367	1
200	374	1
196	376	1
194	376	2
130	505	2
130	509	2
128	505	1
126	502	1
126	500	1
128	500	1
128	500	1
128	498	1
128	496	1
130	496	1
130	496	1
132	494	1
132	493	1
134	492	1
136	491	1
138	491	1
140	488	1
142	487	1
144	485	1
145	485	1
146	485	1
145	485	1
145	485	1
146	484	1
146	484	1
146	483	1
146	483	1
146	483	1
146	483	1
146	483	1
146	482	1
146	482	1
145	482	1
145	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
144	482	1
146	482	1
146	482	1
148	480	2
146	318	2
148	321	1
150	323	1
152	324	1
154	324	1
156	326	1
158	327	1
158	327	1
160	328	1
160	328	1
162	328	1
164	330	1
164	331	1
166	332	1
166	332	1
168	333	1
168	333	1
169	335	1
170	336	1
170	337	1
170	338	1
170	339	1
170	340	1
170	341	1
170	341	1
170	342	1
168	342	1
168	342	1
166	342	1
166	343	1
164	343	1
162	343	1
162	344	1
160	344	1
158	343	2
158	342	2
138	478	2
138	478	1
136	478	1
136	478	1
136	478	1
134	478	1
134	478	1
132	479	1
130	478	1
128	478	1
126	478	1
126	478	1
126	479	1
126	479	1
126	479	1
126	479	1
126	479	1
126	479	1
124	480	1
124	480	1
124	481	1
126	482	1
126	480	1
126	479	1
126	479	1
128	479	1
128	480	1
128	480	1
128	479	1
128	479	1
128	478	1
128	479	1
130	479	1
130	479	1
130	479	1
130	479	1
131	479	1
132	479	1
132	478	4
148	324	3
150	324	1
152	323	1
152	322	1
152	321	1
152	319	1
154	319	1
154	319	1
154	319	1
154	319	1
154	319	1
156	319	1
156	319	1
158	321	1
158	322	1
160	322	1
160	323	1
160	324	1
160	324	1
160	324	1
162	324	1
162	326	1
162	326	1
162	327	1
162	328	1
164	328	1
164	329	1
160	330	1
160	331	1
160	331	1
160	332	1
158	332	1
158	332	1
156	333	1
156	333	1
156	333	1
156	335	1
154	335	1
154	336	1
154	336	1
154	337	1
152	337	1
150	337	2
152	339	3
255	222	3
255	223	2
253	225	2
251	225	2
249	227	2
247	227	2
245	228	2
245	229	2
249	234	2
249	234	2
249	238	2
251	240	2
253	242	2
253	243	2
253	243	2
253	245	2
253	246	2
255	247	2
255	247	2
255	247	2
255	249	2
255	249	2
255	249	2
255	247	2
255	247	1
255	247	1
255	247	1
255	246	1
253	245	1
253	243	1
253	243	1
253	243	1
253	242	1
253	241	1
251	238	1
251	238	1
251	237	1
251	236	1
251	234	1
251	234	1
249	234	1
249	233	1
249	233	1
249	233	2
249	233	2
249	233	2
247	233	2
247	234	2
247	234	2
247	234	2
164	469	2
166	466	2
166	464	2
166	462	2
166	461	1
164	460	1
164	460	1
164	460	1
164	460	1
164	460	1
164	460	1
162	460	1
162	460	1
162	460	1
162	461	1
160	460	1
160	461	1
160	461	1
160	461	1
160	461	1
160	461	1
160	461	1
160	461	1
160	460	1
160	460	1
160	460	1
160	460	1
160	460	1
160	460	1
158	457	1
158	456	1
158	456	1
158	456	1
158	456	1
158	455	1
158	455	1
158	455	1
158	455	1
158	455	1
158	455	1
158	455	1
158	455	1
158	455	1
160	456	1
160	456	1
160	457	1
160	457	1
162	460	1
162	460	1
162	460	1
162	461	1
162	464	1
162	464	2
162	464	2
162	464	2
160	464	2
162	464	2
162	465	2
162	466	2
162	466	2
239	234	2
240	234	2
241	234	2
241	234	2
241	234	2
241	234	2
241	234	2
241	234	2
241	234	2
243	234	2
243	234	2
243	234	2
158	464	2
154	460	2
150	457	2
146	455	2
142	451	2
140	451	2
138	448	1
136	446	1
134	446	1
134	443	1
132	442	1
132	440	1
130	439	1
130	438	1
128	437	1
128	437	1
128	437	1
128	437	1
128	437	1
128	437	1
130	435	1
130	435	1
130	434	1
130	434	1
130	434	1
132	433	1
132	433	1
132	433	1
132	433	1
