h	w	p
215	359	1
215	358	1
237	355	1
259	324	1
259	288	1
263	283	1
263	279	1
263	279	1
261	279	3
100	517	2
98	518	2
98	519	1
96	519	1
96	520	1
96	522	2
96	523	2
96	523	2
96	523	2
96	524	2
96	525	2
96	525	2
96	527	2
96	527	2
96	528	2
96	529	2
96	530	2
96	532	2
94	532	2
94	533	2
94	534	2
92	534	2
92	534	2
92	534	2
90	536	2
90	536	2
90	536	2
88	535	2
88	534	2
88	534	2
88	534	2
88	534	2
88	536	2
88	536	2
88	537	2
88	538	2
88	539	2
88	541	2
90	541	3
88	543	3
88	545	3
88	546	2
88	550	3
265	214	4
265	214	2
265	214	2
265	214	2
263	215	2
263	215	2
263	215	2
263	215	2
261	216	2
263	215	2
263	215	2
261	215	2
261	215	2
261	215	2
263	215	2
263	214	2
92	581	2
92	581	2
92	581	2
92	582	2
94	583	2
94	584	2
94	584	2
94	586	2
94	584	2
94	586	2
94	586	2
94	586	2
94	584	2
94	583	2
94	583	2
94	582	2
94	582	2
94	582	2
94	582	2
94	583	2
94	583	2
92	584	2
92	586	2
94	586	2
94	587	2
92	590	2
94	590	2
94	591	2
94	592	2
94	595	2
92	595	2
94	596	2
94	597	3
94	599	2
94	599	3
94	599	3
94	599	3
94	599	3
96	597	2
96	596	2
94	596	2
96	596	2
96	595	2
96	595	2
96	595	2
96	595	2
96	592	2
96	592	2
96	591	2
96	590	1
96	590	1
96	590	1
96	587	1
96	587	1
96	586	1
96	586	1
96	586	1
96	586	1
96	586	1
96	584	1
96	583	1
96	583	2
96	583	2
96	582	2
98	581	2
98	581	2
98	581	3
98	581	3
98	577	3
100	577	3
100	575	3
100	575	4
100	574	4
100	572	4
100	569	4
100	568	4
100	568	4
100	568	4
100	565	4
98	563	4
98	563	4
250	159	4
98	560	4
96	559	3
96	557	3
94	555	2
94	554	2
94	554	2
94	552	3
94	550	3
92	550	3
92	547	4
92	546	5
232	265	5
231	264	5
343	333	3
343	333	3
341	335	2
341	337	1
341	337	1
341	337	1
339	339	1
339	339	1
339	340	1
337	340	1
337	339	1
337	339	2
337	339	2
339	340	2
337	340	2
339	339	2
339	339	2
148	258	2
146	261	2
144	267	2
144	270	2
142	272	1
142	274	1
140	278	1
140	281	1
140	283	1
142	285	1
140	287	1
140	288	1
140	290	1
140	291	1
142	291	1
140	292	1
140	295	1
140	296	1
138	297	1
136	301	1
136	301	1
134	304	1
134	305	1
132	306	1
132	308	1
130	310	1
130	310	1
132	310	1
132	310	1
130	312	1
132	313	1
132	314	1
134	314	2
136	315	2
138	315	2
140	319	1
142	321	1
144	322	2
148	323	2
148	326	2
150	330	2
150	333	2
152	335	2
152	333	2
152	336	2
154	341	2
156	346	2
156	350	2
160	356	2
164	358	1
166	362	1
170	365	1
174	368	1
174	370	1
174	370	1
174	372	1
172	374	1
174	375	1
174	375	1
172	374	1
172	372	1
170	369	1
166	368	1
164	367	1
156	357	1
156	349	1
152	342	1
152	339	1
150	339	1
144	337	1
142	335	1
142	333	1
144	332	1
146	332	1
144	332	1
144	332	1
144	333	1
146	333	1
148	333	1
146	333	1
144	335	1
142	337	1
144	341	1
148	343	1
146	346	2
144	352	2
142	355	2
221	340	3
140	357	2
138	357	2
136	359	2
136	361	2
134	361	2
134	361	2
134	361	2
132	361	2
132	361	2
132	361	3
132	361	3
132	361	3
132	359	3
132	357	3
132	357	3
132	357	3
273	415	3
275	411	3
279	407	2
279	406	2
281	403	2
283	398	2
235	283	2
233	279	4
227	274	4
227	273	4
225	270	4
174	469	4
174	461	4
174	460	4
173	460	4
173	455	4
172	446	5
173	442	5
173	437	3
172	433	3
172	428	3
172	419	3
172	415	2
172	410	3
172	410	2
172	403	3
173	397	5
174	388	4
174	380	4
174	379	4
174	374	4
176	365	3
177	358	3
178	352	2
178	349	2
178	346	3
179	341	3
180	333	3
179	332	3
179	331	3
180	327	3
180	319	3
283	306	4
283	310	4
287	310	4
291	310	4
