h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
214	361	1
174	365	1
178	358	1
186	355	1
184	356	2
178	351	1
166	340	1
172	337	1
172	333	1
176	333	1
176	333	1
176	333	1
178	331	1
178	327	1
178	324	1
178	323	1
180	323	1
179	319	1
180	318	1
184	313	1
185	313	2
187	310	2
188	310	2
191	306	2
193	304	1
194	301	1
192	301	1
192	301	1
193	301	1
196	305	1
199	306	1
199	306	2
194	306	1
192	306	1
184	306	1
174	310	1
170	306	1
166	306	1
168	305	1
168	305	1
168	305	1
168	305	1
170	306	1
170	306	1
172	310	1
170	310	1
170	310	1
172	310	1
176	310	1
176	310	1
178	310	1
180	310	1
184	313	2
188	313	2
192	310	2
191	310	2
191	310	2
189	306	2
186	297	2
186	296	2
185	292	1
186	295	1
182	288	1
182	288	1
178	283	1
176	283	2
176	282	2
176	279	2
176	279	2
176	274	3
176	270	4
178	269	4
235	241	4
233	241	3
233	240	3
233	241	3
231	241	4
231	241	4
213	428	4
213	428	4
213	428	4
213	428	4
212	428	4
212	428	4
212	429	4
212	429	4
212	429	4
212	428	4
213	428	4
213	428	4
212	428	4
211	428	4
212	428	4
211	428	4
211	428	4
211	428	4
211	429	4
211	429	4
211	429	4
210	429	4
210	430	4
210	430	4
210	429	4
209	430	4
209	430	4
210	431	4
210	431	3
210	431	3
211	433	3
211	433	3
212	433	3
212	433	3
213	433	3
213	433	3
214	433	3
214	433	3
215	433	3
215	433	3
216	433	3
217	433	2
217	433	2
218	431	2
218	431	2
219	431	2
219	431	2
220	431	2
221	430	2
221	430	3
221	430	3
222	430	3
223	429	3
223	429	3
223	428	3
223	428	3
223	428	3
224	428	3
224	428	3
225	428	3
225	428	3
225	428	3
226	428	3
227	428	3
227	429	3
228	429	3
229	429	3
229	430	3
231	431	3
231	431	3
231	433	3
232	433	3
233	434	3
233	434	3
233	435	3
234	437	3
234	437	3
235	437	3
234	438	4
233	439	4
234	440	4
235	440	4
235	442	4
235	442	4
235	442	4
235	442	4
235	442	4
236	443	4
236	443	4
236	443	4
236	443	4
236	442	4
236	442	4
236	442	4
236	442	4
236	442	4
235	442	4
235	442	4
235	442	4
235	442	3
234	440	3
234	440	3
233	439	3
233	439	3
233	439	3
233	439	3
233	439	3
233	438	3
233	438	3
233	438	3
233	438	3
233	437	2
233	437	2
234	437	2
235	437	2
235	437	2
235	437	2
236	437	2
237	437	2
237	437	2
237	437	2
237	437	2
237	437	2
238	437	2
239	437	2
239	437	2
239	437	2
239	437	2
239	437	2
239	437	2
239	437	2
239	437	2
239	437	2
240	437	2
240	437	2
241	437	3
241	437	3
241	437	3
241	437	3
241	437	3
241	436	3
243	437	3
243	437	3
243	436	3
243	436	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
243	435	3
242	435	3
241	435	3
241	435	3
241	435	3
241	434	3
241	434	3
240	434	3
239	434	3
239	434	3
239	434	3
238	434	3
237	434	3
237	434	3
237	434	3
235	434	3
235	434	4
235	434	4
235	434	4
235	434	4
235	434	4
234	434	4
234	434	4
234	434	3
235	435	3
235	435	3
235	435	3
235	435	3
235	435	4
235	435	4
235	435	4
235	435	4
235	435	4
235	434	4
235	434	4
235	434	3
235	434	3
235	433	3
235	433	3
236	433	3
237	433	3
237	433	3
237	433	3
237	433	3
237	433	3
237	433	3
237	433	3
237	433	3
237	433	3
237	433	3
237	433	3
237	433	3
237	433	3
237	434	3
239	434	3
239	434	3
240	434	3
241	435	3
241	435	3
243	435	3
243	435	3
245	437	3
245	437	3
247	437	3
247	437	3
249	437	3
249	438	3
250	438	2
251	438	2
251	439	2
253	439	2
253	439	2
253	439	2
253	440	2
254	440	2
255	440	2
255	440	2
255	440	2
255	440	2
255	440	2
255	440	1
255	440	1
256	439	1
257	439	1
257	439	2
257	439	1
257	439	1
257	439	1
257	439	1
257	439	1
258	439	1
259	439	1
259	439	1
259	439	1
259	439	1
259	439	1
259	439	1
259	439	1
260	439	1
261	439	1
261	439	1
261	439	1
260	438	1
259	438	1
259	438	1
259	438	1
259	438	1
259	438	1
259	438	1
259	438	1
259	438	1
259	438	1
259	438	1
258	438	1
257	439	1
257	439	2
257	439	3
104	306	3
106	309	2
106	310	1
108	310	1
108	310	1
108	310	1
108	310	1
108	310	1
108	310	1
108	310	1
108	310	1
108	309	1
106	308	1
106	306	1
106	305	1
106	304	1
106	301	1
106	300	1
106	297	1
104	296	1
104	295	1
104	294	1
104	292	1
104	291	2
102	288	2
102	288	2
102	287	2
102	286	2
102	285	2
102	283	2
100	283	2
100	282	2
100	281	2
100	279	2
100	279	2
98	278	2
98	277	2
98	276	2
96	274	2
96	273	2
96	272	2
96	270	2
96	270	2
96	270	1
96	269	1
96	268	1
96	267	1
96	265	1
96	265	1
96	265	1
96	264	1
96	263	1
96	261	1
96	261	1
96	261	1
96	260	1
96	259	1
96	258	1
96	257	1
96	256	2
96	256	2
94	255	2
94	255	2
94	254	2
94	254	2
92	253	1
