h	w	p
215	359	1
223	359	1
223	361	1
221	383	1
221	392	2
223	394	5
116	288	2
114	297	2
116	295	1
116	295	1
114	296	1
114	297	1
114	299	1
116	299	1
116	299	1
118	301	1
120	301	1
122	304	1
122	304	1
126	305	1
128	306	1
130	310	1
132	312	1
134	313	1
136	314	1
140	315	1
142	317	1
142	318	1
142	318	1
140	317	1
142	317	1
140	317	1
140	317	1
140	315	1
140	315	1
140	315	1
138	315	1
138	315	1
140	314	1
140	313	1
140	314	1
140	314	1
142	313	1
142	310	1
142	310	1
142	312	1
142	310	1
142	310	1
142	310	1
142	310	1
142	312	1
144	310	1
144	310	1
144	310	1
144	310	1
144	310	1
144	310	1
144	312	1
144	312	1
144	313	1
146	314	1
146	315	1
146	315	1
148	318	1
146	319	1
146	321	1
146	323	1
146	324	1
144	327	1
144	328	1
144	328	1
144	330	1
144	331	1
144	331	1
142	333	1
144	335	1
144	336	1
144	337	1
146	336	1
148	335	1
148	335	1
150	332	1
152	330	1
154	328	1
154	328	1
154	328	1
154	328	1
154	330	1
154	330	1
154	331	1
152	332	1
150	331	1
150	328	1
150	328	1
148	324	1
144	324	1
142	319	1
138	315	1
134	306	1
130	301	2
170	444	2
174	444	2
176	446	2
178	446	1
180	446	1
180	446	1
180	444	1
182	443	1
184	442	1
184	442	1
186	440	1
186	439	1
186	438	1
187	437	1
188	437	1
186	437	1
186	435	1
185	434	1
184	433	1
184	433	1
184	432	1
184	431	1
184	431	1
182	430	1
181	429	1
180	428	1
180	428	1
180	428	1
180	428	1
180	428	1
180	428	1
180	428	1
181	429	1
182	431	1
181	431	1
182	431	1
181	432	1
180	433	1
180	433	1
180	433	1
180	434	1
180	434	1
180	435	1
180	437	1
180	437	1
180	437	1
181	437	1
182	438	1
180	438	1
180	438	1
181	438	1
181	439	1
182	439	1
182	439	1
182	440	1
182	440	1
182	440	1
182	442	1
182	442	1
182	442	1
182	442	1
182	442	1
182	442	1
182	442	1
182	442	1
180	442	1
180	442	1
182	442	1
184	442	1
184	440	1
184	439	1
183	438	1
184	437	1
185	437	1
186	437	1
186	434	1
186	433	1
188	433	1
188	433	1
188	432	1
188	431	1
188	431	1
189	431	1
189	433	1
188	433	1
188	433	1
188	433	1
188	434	1
188	434	1
186	434	1
186	435	1
186	437	1
187	437	1
188	437	1
188	437	1
188	438	1
188	438	1
188	439	1
188	439	1
188	439	1
188	439	1
189	439	1
190	439	1
191	439	1
190	438	1
191	438	1
192	438	1
192	438	1
192	439	1
191	438	1
191	439	1
191	439	1
191	439	1
191	438	1
191	438	1
191	438	1
192	438	1
192	438	1
193	438	1
192	438	1
192	438	1
192	438	1
192	438	1
192	438	1
192	438	1
192	437	1
192	437	1
192	437	1
193	437	1
194	437	1
194	437	1
195	437	1
196	437	1
198	434	4
236	243	4
233	245	2
229	245	2
228	246	1
227	247	1
226	247	1
225	247	1
223	247	1
223	250	1
223	251	1
222	251	1
221	252	1
220	252	1
219	256	1
219	258	1
218	258	1
217	260	1
216	261	1
216	264	1
213	267	1
208	270	1
207	274	1
205	277	1
202	283	1
198	288	1
195	296	1
196	300	1
196	306	1
196	310	1
196	318	1
197	319	1
197	324	1
199	328	1
200	331	1
200	332	1
201	333	1
205	337	1
207	341	1
212	346	1
214	353	1
215	355	1
217	358	1
218	361	1
221	365	1
223	367	1
225	370	1
225	370	1
227	371	1
229	374	1
229	374	1
229	374	1
229	374	1
229	375	1
231	377	1
229	379	1
229	379	1
228	380	1
227	383	1
227	383	1
225	384	1
225	386	1
224	389	1
225	392	1
223	395	1
221	399	1
223	401	1
223	403	1
223	406	1
223	408	1
215	415	1
215	419	1
215	424	1
217	425	1
215	433	1
223	434	1
227	437	1
229	442	1
233	447	1
233	448	1
235	453	1
239	457	1
239	464	1
239	469	1
243	471	1
243	474	1
241	482	2
243	488	2
136	283	2
138	279	2
130	274	2
130	274	1
130	270	1
130	269	1
132	265	1
134	264	1
138	264	1
138	261	1
138	260	1
140	259	1
144	260	1
144	260	1
146	260	1
146	260	1
148	260	1
146	260	1
148	261	1
148	261	1
148	263	1
148	263	1
148	264	1
148	265	1
148	267	1
146	269	1
146	270	1
146	272	1
146	273	1
144	274	1
144	274	1
144	274	1
142	276	1
144	277	1
142	277	1
142	277	1
144	276	1
144	276	1
144	276	1
144	276	1
144	276	1
144	274	1
144	274	1
144	274	1
144	274	1
144	274	1
146	274	1
146	274	1
146	274	1
146	276	1
146	277	1
146	277	1
146	278	1
146	279	1
146	279	1
146	281	1
146	282	1
146	283	1
148	283	1
148	285	1
148	285	1
148	286	1
148	287	1
148	287	1
148	288	1
148	288	1
148	288	1
148	288	1
148	288	1
146	288	1
146	287	1
146	287	1
144	286	1
146	286	1
146	286	1
146	286	1
144	286	1
144	283	1
144	285	1
