h	w	p
215	359	1
212	362	1
219	365	1
221	442	3
222	442	3
163	237	3
126	343	3
124	341	3
122	342	4
122	342	4
122	342	4
122	342	4
122	342	4
124	341	4
124	341	4
124	341	4
124	341	4
124	341	4
148	446	4
148	446	4
148	446	4
148	446	4
148	446	4
148	446	4
148	446	3
148	446	3
148	446	3
148	446	3
148	446	3
148	446	3
148	446	3
148	447	3
148	447	3
148	447	3
149	447	3
150	448	3
150	448	3
150	448	3
126	341	3
126	341	3
126	341	3
126	341	3
126	341	3
124	341	3
124	341	3
124	341	3
124	341	3
124	341	3
124	342	3
124	342	3
124	342	3
124	342	3
124	342	3
124	342	3
124	342	3
124	343	3
124	343	3
124	343	3
124	343	3
124	343	3
124	343	3
124	343	3
124	343	3
144	230	3
144	230	3
146	229	3
146	229	3
148	228	1
149	227	2
150	226	2
151	225	2
152	224	2
153	223	2
154	222	2
156	220	2
245	447	2
247	448	2
247	448	2
247	448	2
247	448	2
247	448	2
249	448	2
249	448	2
249	448	2
249	448	2
249	448	2
249	448	2
249	448	2
249	448	2
249	448	2
152	211	2
152	211	2
150	211	2
148	210	2
148	210	2
148	210	2
148	211	2
148	211	2
148	211	2
148	211	2
148	211	2
148	211	2
148	211	2
146	211	2
146	211	2
146	211	2
146	211	2
146	211	2
146	211	2
146	211	2
146	211	2
146	211	2
146	211	2
146	211	2
146	211	2
146	211	2
146	211	2
146	211	2
148	211	2
148	211	2
148	211	2
148	211	2
148	211	2
150	213	2
148	213	2
148	214	2
148	214	2
148	214	2
148	214	2
150	214	2
150	214	2
150	214	2
152	214	2
152	215	2
152	216	2
152	216	2
154	216	2
156	219	2
156	220	3
200	295	3
200	294	3
200	294	2
199	295	2
198	295	2
197	296	2
198	296	2
197	297	2
195	297	2
192	297	1
191	297	1
188	299	1
188	300	1
188	301	1
186	301	1
184	301	1
184	301	1
184	303	1
184	304	1
184	304	1
184	304	1
184	304	1
186	304	1
184	305	1
184	305	1
184	305	1
184	305	1
185	305	1
184	306	1
184	306	1
183	306	1
185	306	1
186	306	1
184	308	1
184	309	1
184	310	1
184	310	1
183	310	1
178	313	1
178	314	1
176	315	1
176	315	1
176	317	1
172	319	1
172	319	1
172	319	1
170	321	1
164	323	1
160	324	1
158	324	1
158	324	1
160	324	1
162	324	2
160	326	2
160	327	2
162	327	2
166	326	2
170	324	2
170	326	2
172	326	2
174	327	2
176	327	2
176	328	2
221	388	2
221	388	2
222	389	2
223	389	2
223	388	2
223	389	2
225	392	2
227	392	2
186	337	2
186	339	2
186	340	2
188	341	2
192	341	2
196	342	1
200	344	2
202	345	2
207	346	2
237	379	1
237	374	1
239	379	1
241	379	1
241	374	1
241	370	1
241	368	1
243	370	1
245	374	1
245	375	1
247	375	1
247	376	2
247	379	2
241	401	3
235	416	3
233	424	3
231	425	3
230	424	2
229	422	2
229	422	2
227	419	2
227	419	2
227	416	1
227	415	1
227	415	1
226	415	1
225	415	1
225	412	1
224	411	1
223	410	1
221	410	1
221	407	1
221	407	1
221	407	1
221	407	1
221	406	1
221	406	1
220	406	1
220	406	1
219	404	1
219	404	1
218	403	1
218	403	1
217	404	1
217	404	1
217	404	1
217	404	1
217	406	1
216	407	1
215	407	1
215	410	1
215	411	1
214	412	1
214	412	1
213	415	1
213	416	1
212	419	2
212	420	2
206	374	2
204	374	2
202	374	2
200	374	2
199	374	1
199	375	1
198	375	1
196	376	1
195	377	1
194	379	1
193	381	1
192	383	1
190	383	1
188	384	1
185	386	1
184	387	1
183	388	2
180	388	2
179	389	2
178	390	1
177	390	1
177	390	1
176	392	1
175	392	1
174	393	1
174	394	2
174	394	2
172	394	2
172	394	2
172	395	2
172	396	1
171	397	1
170	397	1
168	397	1
166	398	1
166	399	1
162	401	1
160	401	1
156	402	1
154	402	1
154	401	1
152	402	1
152	402	1
150	403	1
148	403	1
148	403	1
146	404	1
144	406	1
144	406	1
144	406	1
142	407	1
142	408	1
140	408	1
140	410	1
140	410	1
138	410	1
138	410	1
136	410	2
136	410	2
136	410	3
136	412	3
231	451	4
233	451	4
235	452	3
237	452	3
239	455	3
237	451	3
237	451	3
239	451	3
237	448	3
236	446	3
229	424	3
227	411	4
227	407	4
227	406	4
227	406	4
228	403	4
229	402	4
229	401	4
229	401	4
229	401	3
230	402	3
230	402	3
231	403	3
231	403	3
231	404	3
231	404	3
231	404	3
231	406	4
231	406	4
231	406	4
231	404	4
233	406	4
233	404	4
361	355	4
361	355	4
361	356	4
363	356	4
363	357	4
363	357	4
363	357	4
363	357	4
363	357	4
365	357	4
365	357	4
122	470	4
124	469	4
124	469	4
126	469	4
126	470	4
126	469	4
128	470	3
128	471	3
128	473	3
129	473	3
130	473	3
130	473	3
130	473	3
130	473	3
130	474	4
130	474	4
130	475	4
132	476	4
132	478	4
132	478	4
134	479	4
134	482	3
134	483	3
134	484	3
136	487	3
136	489	3
136	491	3
138	492	3
138	493	3
138	494	4
138	496	4
138	496	4
138	496	4
138	496	4
138	496	4
138	496	4
140	496	4
140	496	5
144	491	5
150	483	3
152	482	3
156	478	5
156	478	5
158	476	4
160	475	4
158	476	4
160	475	4
158	478	4
160	478	5
160	478	5
158	479	5
158	480	5
156	482	5
156	483	5
154	487	5
154	489	5
152	491	5
152	491	5
285	359	4
285	359	4
287	359	4
287	359	3
289	360	3
291	360	3
291	360	3
291	360	3
293	361	3
293	361	3
291	361	3
291	362	3
291	362	4
291	363	4
291	363	4
291	363	4
291	364	4
291	364	3
291	365	3
291	365	3
291	365	3
289	365	3
289	365	3
289	364	3
289	364	3
289	363	4
148	514	3
146	514	3
287	361	3
285	360	3
144	514	3
140	515	3
138	515	3
138	514	3
136	514	3
136	514	3
134	513	3
134	512	2
134	512	2
132	512	2
132	512	2
132	511	2
130	510	2
130	510	2
130	510	2
130	510	2
130	510	2
130	510	2
128	510	2
128	510	2
128	511	3
128	512	3
128	512	3
128	514	3
126	514	3
126	515	3
277	345	3
279	345	3
279	346	3
279	346	3
279	346	3
279	346	3
279	346	3
279	346	3
279	347	3
279	347	3
279	347	3
130	525	3
130	526	3
130	526	3
130	525	3
130	525	3
130	525	3
130	525	3
281	347	3
281	347	3
279	346	3
279	346	3
281	346	3
281	346	3
281	346	3
281	346	3
283	347	3
283	347	3
285	347	3
285	348	3
287	348	3
287	348	3
289	349	3
289	349	3
289	349	3
289	349	3
291	350	3
291	350	3
291	350	3
291	349	3
293	350	3
293	349	3
293	349	3
293	349	3
293	348	3
293	347	3
293	346	3
293	346	3
293	345	3
295	345	3
295	344	3
295	344	3
110	228	3
110	227	3
108	227	3
108	225	2
108	225	2
108	225	2
108	225	2
108	225	2
108	224	2
106	225	2
106	225	2
106	225	2
104	225	2
106	225	3
104	226	3
152	455	3
152	453	2
152	452	2
152	452	2
152	451	1
150	447	1
150	446	1
150	444	1
150	446	1
150	446	1
148	446	1
148	446	1
148	446	1
148	446	1
150	446	1
150	446	1
150	446	1
150	446	1
152	446	1
150	444	1
150	443	1
148	442	1
146	442	1
144	442	1
142	437	1
142	433	1
140	428	1
142	426	1
142	424	1
140	420	1
140	415	1
140	406	1
140	398	1
138	393	1
136	388	1
134	379	1
134	374	1
