h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
212	358	1
200	361	1
166	319	2
162	319	3
156	319	3
158	321	4
156	321	3
162	327	3
164	329	3
166	332	3
166	333	3
166	334	3
164	337	3
160	340	3
156	346	3
134	529	4
108	235	4
108	237	3
108	238	3
106	240	3
106	242	3
106	243	3
108	244	3
108	246	3
108	248	3
106	252	3
106	255	3
108	255	3
188	428	2
192	433	2
194	434	2
192	434	2
193	437	2
196	443	2
198	449	2
194	453	2
191	455	1
190	455	1
188	456	1
186	457	1
186	460	1
186	461	1
186	464	1
184	464	1
184	464	1
184	465	1
182	465	1
181	465	1
180	465	1
179	465	1
178	465	1
178	467	1
178	469	2
178	469	3
178	469	2
180	470	2
178	469	2
176	469	3
174	470	2
174	470	2
174	473	3
172	473	4
170	473	2
172	474	2
172	478	2
174	478	2
174	478	2
174	476	2
174	478	2
174	475	2
174	474	2
112	420	3
112	421	3
168	455	3
168	455	3
168	455	2
168	455	1
170	455	1
168	453	1
168	452	1
168	452	1
168	452	1
168	451	1
168	452	1
168	452	1
168	452	1
166	452	2
166	452	2
166	453	2
166	452	4
166	451	3
166	451	4
138	222	4
138	224	4
140	227	4
140	229	4
140	229	3
138	231	3
138	233	3
138	235	3
138	238	3
138	239	3
136	240	3
138	242	3
138	243	3
138	243	3
138	248	3
138	252	3
136	252	3
136	252	3
136	254	3
136	256	3
134	256	3
134	256	3
134	256	3
134	256	3
134	255	3
134	255	3
134	254	3
136	252	3
136	252	3
136	251	3
136	250	3
136	248	3
136	247	3
138	247	3
138	246	3
138	245	3
138	244	3
138	243	3
138	243	3
140	243	4
140	243	4
140	242	4
140	242	4
140	242	4
140	241	4
140	241	4
140	241	4
140	241	4
140	240	4
140	238	4
140	238	4
140	238	4
138	238	4
138	238	4
136	237	4
136	236	4
134	236	4
134	236	3
132	235	3
132	234	3
130	235	3
130	235	3
128	235	3
128	235	3
126	237	3
124	238	3
124	238	3
124	237	3
124	237	3
122	238	2
122	238	2
120	238	2
120	238	2
120	238	2
120	237	3
120	237	5
120	237	4
120	237	4
120	238	4
118	239	3
182	424	3
182	424	2
184	425	2
186	428	2
186	430	1
186	433	1
188	433	1
190	437	1
192	437	1
192	439	1
194	442	1
194	442	1
194	442	1
194	442	1
194	442	1
196	443	1
196	444	1
196	446	1
196	446	1
196	446	1
200	447	1
202	448	1
204	447	1
205	447	1
204	451	1
202	455	1
204	455	1
204	455	1
204	455	1
208	451	1
210	451	1
212	448	1
214	448	1
215	447	1
217	446	1
219	446	1
219	446	1
221	446	1
222	446	1
223	446	1
222	444	1
222	443	1
222	443	1
221	443	1
221	442	1
223	442	1
221	443	1
218	444	1
214	446	1
216	446	1
211	446	1
200	449	1
192	451	1
190	452	1
186	452	1
184	451	1
182	451	1
182	451	1
180	451	1
182	451	1
182	451	1
184	451	1
184	451	1
184	451	1
186	452	1
187	453	1
188	455	1
190	455	1
190	455	1
192	455	1
192	455	1
192	455	1
192	455	1
192	455	1
193	456	1
194	457	1
196	460	1
196	460	1
195	460	1
195	461	1
196	461	1
198	460	1
198	464	1
200	466	2
202	473	2
116	252	2
122	255	2
128	256	1
132	258	1
136	259	1
140	260	1
142	261	1
144	261	1
144	262	1
144	263	1
144	263	1
144	263	1
144	263	1
144	264	1
144	264	1
144	264	1
142	264	1
142	264	1
142	265	1
142	265	1
142	265	1
142	265	1
142	264	1
144	264	1
144	264	1
144	263	1
144	263	1
142	263	1
142	263	1
142	263	1
144	263	1
144	263	1
144	264	1
144	264	1
144	264	1
142	264	1
142	264	1
140	264	1
140	264	1
140	264	1
138	263	1
136	264	1
134	265	1
132	265	1
132	265	1
132	267	1
132	268	1
134	269	1
132	270	1
132	270	1
134	273	1
134	274	1
134	276	1
136	277	1
136	279	1
142	279	1
144	279	1
144	281	1
146	282	1
146	282	1
148	283	1
148	283	1
148	283	1
148	283	1
150	285	1
150	285	1
150	285	1
150	286	1
150	286	1
150	286	1
150	286	1
148	286	1
144	287	1
144	287	1
144	285	1
144	283	1
142	281	1
142	279	1
142	277	1
140	274	1
140	273	1
138	270	1
138	270	1
138	269	1
138	268	1
138	266	1
136	265	1
136	265	1
136	266	1
136	267	1
136	267	1
134	267	1
134	267	1
134	268	1
132	269	1
132	270	1
132	270	1
132	272	1
132	273	1
132	274	1
132	274	1
132	277	1
132	278	1
132	279	1
132	279	1
132	281	1
132	283	1
132	283	1
132	286	1
130	287	1
130	288	1
128	292	2
126	300	2
205	516	2
206	518	2
206	519	2
206	520	2
206	523	1
207	523	1
207	523	1
207	523	1
207	524	1
207	525	1
207	525	1
207	527	1
206	527	1
206	527	1
206	528	1
206	528	1
206	528	1
206	529	1
206	529	1
206	530	1
205	530	1
205	532	1
205	532	1
205	532	1
205	532	1
205	532	1
205	532	1
205	532	1
205	532	1
204	532	1
204	532	1
205	532	1
205	532	1
205	532	1
205	532	1
205	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	532	1
206	533	1
207	533	1
207	533	1
208	534	1
208	534	1
208	534	1
208	536	1
209	534	1
210	534	1
211	534	1
211	534	1
212	534	1
