onset	duration	onset_frame
0.000	1.068	1
1.068	11.245	33
12.313	1.135	370
13.447	1.568	404
15.016	6.006	451
21.022	6.373	631
27.395	4.004	822
31.400	3.070	942
34.470	1.769	1034
36.238	4.171	1087
40.409	3.637	1212
44.046	3.170	1321
47.216	4.638	1416
51.855	1.335	1555
53.189	4.071	1595
57.260	4.138	1717
61.398	9.377	1841
70.774	13.981	2122
84.756	3.604	2541
88.360	4.505	2649
92.864	1.702	2784
94.566	8.676	2835
103.242	15.783	3095
119.025	3.704	3568
122.729	3.003	3679
125.732	5.105	3769
130.838	2.236	3922
133.073	1.335	3989
134.408	5.172	4029
139.580	11.345	4184
150.925	1.568	4524
152.494	2.603	4571
155.096	1.568	4649
156.665	2.569	4696
159.234	1.535	4773
160.769	2.336	4819
163.105	6.907	4889
170.012	1.168	5096
171.180	1.201	5131
172.381	1.468	5167
173.849	1.235	5211
175.084	1.802	5248
176.886	9.310	5302
186.196	3.003	5581
189.199	3.070	5671
192.269	3.103	5763
195.372	2.603	5856
197.975	6.006	5934
203.981	2.636	6114
206.617	1.769	6193
208.386	0.767	6246
209.153	1.902	6269
211.055	2.236	6326
213.291	6.707	6393
219.998	4.838	6594
224.836	2.102	6739
226.939	6.006	6802
232.945	3.070	6982
236.015	2.236	7074
238.251	5.839	7141
244.090	4.905	7316
248.995	5.306	7463
254.301	1.668	7622
255.969	1.235	7672
257.204	1.568	7709
258.772	1.068	7756
259.840	4.271	7788
264.111	3.370	7916
267.481	3.771	8017
271.252	4.371	8130
275.623	21.356	8261
296.979	22.057	8901
319.035	23.758	9562
342.794	5.573	10274
348.366	6.440	10441
354.806	4.071	10634
358.877	2.703	10756
361.580	4.438	10837
366.018	2.202	10970
368.221	5.673	11036
373.893	3.671	11206
377.564	3.303	11316
380.867	4.505	11415
385.372	2.836	11550
388.208	2.636	11635
390.844	1.201	11714
392.046	1.668	11750
393.714	2.035	11800
395.749	3.303	11861
399.053	2.569	11960
401.622	1.435	12037
403.057	2.536	12080
405.593	2.770	12156
408.363	4.338	12239
412.701	3.203	12369
415.904	1.668	12465
417.572	1.702	12515
419.274	1.201	12566
420.475	3.170	12602
423.645	1.969	12697
425.614	1.468	12756
427.082	1.835	12800
428.918	2.035	12855
430.953	2.002	12916
432.955	9.643	12976
442.599	7.408	13265
450.007	4.238	13487
454.244	9.577	13614
463.821	2.536	13901
466.357	4.972	13977
471.329	4.605	14126
475.934	9.377	14264
485.310	7.141	14545
492.451	6.507	14759
498.958	1.902	14954
500.860	2.202	15011
503.062	9.777	15077
512.839	5.072	15370
517.911	2.770	15522
520.681	2.536	15605
523.217	4.471	15681
527.688	4.638	15815
532.326	1.869	15954
534.195	2.936	16010
537.131	1.301	16098
538.433	1.535	16137
539.968	4.905	16183
544.873	4.638	16330
549.511	1.668	16469
551.180	2.970	16519
554.149	4.738	16608
558.888	1.835	16750
560.723	5.973	16805
566.696	2.102	16984
568.798	3.771	17047
572.569	2.336	17160
574.905	4.171	17230
579.076	2.936	17355
582.012	1.835	17443
583.847	4.538	17498
588.385	4.838	17634
593.224	1.702	17779
594.926	3.804	17830
598.730	12.547	17944
611.276	1.502	18320
612.778	4.571	18365
617.349	4.338	18502
621.687	1.535	18632
623.222	1.235	18678
624.457	1.235	18715
625.691	2.903	18752
628.594	6.340	18839
634.934	5.105	19029
640.040	3.070	19182
643.110	6.307	19274
649.416	2.469	19463
651.885	1.668	19537
653.554	0.868	19587
654.421	9.310	19613
663.731	5.439	19892
669.170	1.502	20055
670.672	2.669	20100
673.341	3.337	20180
676.678	5.806	20280
682.484	3.604	20454
686.088	1.735	20562
687.823	2.536	20614
690.359	1.468	20690
691.827	4.939	20734
696.766	3.370	20882
700.136	2.302	20983
702.439	5.406	21052
707.844	6.974	21214
714.818	2.469	21423
717.288	4.271	21497
721.559	6.507	21625
