onset	duration	onset_frame
0.000	3.504	1
3.504	3.671	106
7.174	6.507	216
13.681	11.479	411
25.160	2.736	755
27.896	2.336	837
30.232	5.906	907
36.138	1.268	1084
37.406	11.245	1122
48.651	1.368	1459
50.019	3.570	1500
53.590	1.068	1607
54.657	1.101	1639
55.759	1.168	1672
56.927	3.270	1707
60.197	2.870	1805
63.066	1.535	1891
64.601	1.502	1937
66.103	1.735	1982
67.838	1.568	2034
69.406	4.171	2081
73.577	4.805	2206
78.382	2.136	2350
80.518	2.202	2414
82.720	5.005	2480
87.726	2.503	2630
90.228	5.339	2705
95.567	3.837	2865
99.405	1.802	2980
101.206	1.869	3034
103.075	1.034	3090
104.109	7.141	3121
111.250	4.872	3335
116.122	0.801	3481
116.923	3.170	3505
120.093	10.177	3600
130.270	1.502	3905
131.772	5.439	3950
137.211	1.502	4113
138.713	4.338	4158
143.050	3.771	4288
146.821	3.604	4401
150.425	1.702	4509
152.127	3.437	4560
155.564	2.035	4663
157.599	3.871	4724
161.470	2.936	4840
164.406	1.268	4928
165.674	8.676	4966
174.350	1.335	5226
175.685	2.336	5266
178.021	2.469	5336
180.490	4.138	5410
184.627	3.037	5534
187.664	3.170	5625
190.834	6.173	5720
197.007	4.705	5905
201.712	0.834	6046
202.546	3.404	6071
205.950	2.269	6173
208.219	1.301	6241
209.520	1.135	6280
210.655	1.135	6314
211.789	4.238	6348
216.027	17.552	6475
233.579	4.772	7001
238.351	11.579	7144
249.929	3.404	7491
253.333	4.371	7593
257.704	14.749	7724
272.453	4.104	8166
276.557	7.541	8289
284.099	5.139	8515
289.237	4.738	8669
293.976	4.071	8811
298.047	2.669	8933
300.716	6.674	9013
307.390	2.770	9213
310.159	3.437	9296
313.596	3.504	9399
317.100	3.037	9504
320.137	2.836	9595
322.973	11.879	9680
334.852	2.836	10036
337.688	1.301	10121
338.990	2.102	10160
341.092	2.603	10223
343.695	5.306	10301
349.000	8.676	10460
357.676	1.835	10720
359.511	2.469	10775
361.981	1.201	10849
363.182	4.471	10885
367.653	4.071	11019
371.724	1.935	11141
373.660	1.235	11199
374.894	13.815	11236
388.709	4.605	11650
393.314	1.668	11788
394.982	1.902	11838
396.884	1.101	11895
397.985	2.436	11928
400.421	10.578	12001
410.999	6.774	12318
417.773	2.002	12521
419.775	10.444	12581
430.219	2.035	12894
432.255	5.539	12955
437.794	1.301	13121
439.095	2.269	13160
441.364	5.339	13228
446.703	1.769	13388
448.472	5.506	13441
453.977	2.569	13606
456.547	3.404	13683
459.950	1.869	13785
461.819	3.737	13841
465.556	4.438	13953
469.994	2.603	14086
472.597	2.536	14164
475.133	8.209	14240
483.342	1.735	14486
485.077	3.037	14538
488.113	1.034	14629
489.148	3.170	14660
492.318	1.468	14755
493.786	12.413	14799
506.199	1.735	15171
507.934	3.604	15223
511.538	3.971	15331
515.509	4.838	15450
520.347	3.137	15595
523.484	8.242	15689
531.726	12.680	15936
544.406	6.106	16316
550.512	2.069	16499
552.581	7.741	16561
560.323	5.673	16793
565.995	8.275	16963
574.271	3.337	17211
577.607	4.805	17311
582.412	13.447	17455
595.860	1.735	17858
597.595	2.669	17910
600.265	3.837	17990
604.102	5.706	18105
609.808	34.503	18276
644.311	4.138	19310
648.449	2.369	19434
650.818	2.369	19505
653.187	1.969	19576
655.156	3.704	19635
658.859	2.336	19746
661.195	1.769	19816
662.964	1.201	19869
664.165	1.769	19905
665.934	1.502	19958
667.435	1.668	20003
669.104	1.602	20053
670.705	10.244	20101
