onset	duration	onset_frame
0.000	1.068	1
1.068	2.102	33
3.170	4.004	96
7.174	1.168	216
8.342	1.535	251
9.877	3.637	297
13.514	5.539	406
19.053	2.803	572
21.856	3.504	656
25.360	1.702	761
27.062	4.505	812
31.567	12.380	947
43.946	1.635	1318
45.581	7.007	1367
52.589	2.669	1577
55.258	2.169	1657
57.427	5.105	1722
62.532	2.669	1875
65.202	13.314	1955
78.516	5.739	2354
84.255	2.169	2526
86.424	2.870	2591
89.294	2.236	2677
91.530	2.403	2744
93.932	2.903	2816
96.835	1.769	2903
98.604	1.702	2956
100.305	3.137	3007
103.442	4.405	3101
107.847	2.469	3233
110.316	2.903	3307
113.219	13.948	3394
127.167	4.471	3812
131.638	2.002	3946
133.641	3.904	4006
137.545	1.835	4123
139.380	2.302	4178
141.682	1.635	4247
143.317	1.835	4296
145.153	3.737	4351
148.890	2.836	4463
151.726	9.343	4548
161.069	10.277	4828
171.347	1.502	5136
172.848	4.238	5181
177.086	4.004	5308
181.090	4.171	5428
185.261	1.568	5553
186.830	1.902	5600
188.732	2.302	5657
191.034	3.537	5726
194.571	2.302	5832
196.874	3.671	5901
200.544	5.406	6011
205.950	3.570	6173
209.520	3.937	6280
213.458	1.735	6398
215.193	5.072	6450
220.265	1.502	6602
221.767	15.850	6647
237.617	6.173	7122
243.790	1.468	7307
245.258	1.635	7351
246.893	2.536	7400
249.429	7.641	7476
257.070	2.169	7705
259.239	12.179	7770
271.419	3.070	8135
274.489	10.711	8227
285.200	2.503	8548
287.703	1.401	8623
289.104	2.169	8665
291.273	3.437	8730
294.710	11.012	8833
305.721	1.735	9163
307.457	1.602	9215
309.058	2.636	9263
311.694	1.034	9342
312.729	3.070	9373
315.799	3.504	9465
319.302	2.569	9570
321.872	2.603	9647
324.475	1.635	9725
326.110	12.179	9774
338.289	3.837	10139
342.126	1.001	10254
343.127	6.440	10284
349.568	1.602	10477
351.169	1.869	10525
353.038	3.437	10581
356.475	10.678	10684
367.153	4.238	11004
371.391	2.503	11131
373.893	3.837	11206
377.731	2.603	11321
380.333	0.868	11399
381.201	0.868	11425
382.068	2.035	11451
384.104	4.305	11512
388.408	3.537	11641
391.945	4.538	11747
396.484	2.770	11883
399.253	10.611	11966
409.864	3.037	12284
412.901	4.838	12375
417.739	2.970	12520
420.709	3.937	12609
424.647	5.139	12727
429.785	3.337	12881
433.122	8.843	12981
441.965	8.275	13246
450.240	5.573	13494
455.813	10.611	13661
466.424	4.672	13979
471.095	3.404	14119
474.499	9.043	14221
483.542	2.636	14492
486.178	1.535	14571
487.713	1.301	14617
489.014	2.469	14656
491.483	1.935	14730
493.419	2.936	14788
496.355	2.603	14876
498.958	4.905	14954
503.863	2.536	15101
506.399	11.345	15177
517.744	1.135	15517
518.879	3.070	15551
521.949	1.769	15643
523.717	5.372	15696
529.090	4.204	15857
533.294	2.436	15983
535.730	4.672	16056
540.402	2.603	16196
543.004	9.710	16274
552.715	2.236	16565
554.950	2.536	16632
557.486	3.170	16708
560.656	2.169	16803
562.825	5.239	16868
568.064	6.073	17025
574.137	2.269	17207
576.406	4.338	17275
580.744	1.502	17405
582.246	4.772	17450
587.017	4.772	17593
591.789	4.538	17736
596.327	7.942	17872
604.269	3.671	18110
607.939	1.602	18220
609.541	5.506	18268
615.047	4.104	18433
619.151	3.570	18556
622.721	2.269	18663
624.991	1.535	18731
626.525	3.370	18777
629.896	1.802	18878
631.698	0.968	18932
632.665	13.347	18961
646.013	4.071	19361
650.084	10.411	19483
660.495	2.236	19795
662.730	4.204	19862
666.935	6.240	19988
673.175	1.869	20175
675.043	16.484	20231
