onset	duration	onset_frame
0.000	13.414	1
13.414	2.903	403
16.317	6.173	490
22.490	1.401	675
23.892	6.106	717
29.998	2.236	900
32.234	4.371	967
36.605	7.374	1098
43.980	1.468	1319
45.448	5.172	1363
50.620	5.806	1518
56.426	8.342	1692
64.768	1.902	1942
66.670	10.144	1999
76.814	2.102	2303
78.916	4.271	2366
83.187	2.202	2494
85.390	1.735	2560
87.125	8.876	2612
96.001	7.608	2878
103.609	6.941	3106
110.550	1.735	3314
112.285	3.904	3366
116.189	4.838	3483
121.027	10.144	3628
131.171	3.070	3932
134.241	3.137	4024
137.378	1.702	4118
139.080	2.202	4169
141.282	9.477	4235
150.759	2.236	4519
152.994	2.369	4586
155.363	4.338	4657
159.701	2.403	4787
162.104	2.536	4859
164.640	8.375	4935
173.015	2.703	5186
175.718	2.603	5267
178.321	4.838	5345
183.159	4.505	5490
187.664	4.305	5625
191.969	5.839	5754
197.808	2.336	5929
200.144	2.770	5999
202.913	2.569	6082
205.483	2.169	6159
207.652	1.568	6224
209.220	0.868	6271
210.088	3.070	6297
213.157	6.841	6389
219.998	3.203	6594
223.201	2.503	6690
225.704	1.368	6765
227.072	4.438	6806
231.510	2.903	6939
234.413	2.035	7026
236.449	4.638	7087
241.087	9.510	7226
250.597	7.575	7511
258.171	1.969	7738
260.140	1.568	7797
261.709	3.237	7844
264.945	4.905	7941
269.850	7.508	8088
277.358	4.338	8313
281.696	1.869	8443
283.565	4.138	8499
287.703	3.704	8623
291.406	5.673	8734
297.079	1.668	8904
298.747	3.604	8954
302.351	5.940	9062
308.291	2.970	9240
311.261	0.934	9329
312.195	10.378	9357
322.573	6.407	9668
328.979	4.338	9860
333.317	2.636	9990
335.953	7.007	10069
342.961	6.040	10279
349.000	2.936	10460
351.937	2.169	10548
354.106	3.303	10613
357.409	5.039	10712
362.448	6.907	10863
369.355	5.739	11070
375.094	1.835	11242
376.930	1.835	11297
378.765	1.602	11352
380.367	4.838	11400
385.205	3.404	11545
388.609	4.738	11647
393.347	9.844	11789
403.191	1.435	12084
404.625	3.337	12127
407.962	3.037	12227
410.999	1.401	12318
412.400	11.913	12360
424.313	1.034	12717
425.347	3.070	12748
428.417	2.503	12840
430.920	6.473	12915
437.393	4.805	13109
442.198	5.239	13253
447.437	3.604	13410
451.041	3.704	13518
454.745	7.675	13629
462.420	6.140	13859
468.559	7.808	14043
476.368	9.176	14277
485.544	4.238	14552
489.782	9.643	14679
499.425	4.338	14968
503.763	2.569	15098
506.332	1.135	15175
507.467	4.705	15209
512.172	1.835	15350
514.007	3.504	15405
517.511	3.070	15510
520.581	2.035	15602
522.616	1.034	15663
523.651	5.706	15694
529.357	5.306	15865
534.662	3.303	16024
537.966	4.004	16123
541.970	3.070	16243
545.040	1.301	16335
546.341	2.336	16374
548.677	3.837	16444
552.514	8.342	16559
560.856	15.983	16809
576.840	10.011	17288
586.850	8.442	17588
595.293	0.901	17841
596.194	4.838	17868
601.032	5.873	18013
606.905	3.070	18189
609.975	1.969	18281
611.943	1.201	18340
613.145	1.301	18376
614.446	3.303	18415
617.750	2.703	18514
620.452	2.503	18595
622.955	7.208	18670
630.163	4.738	18886
634.901	1.335	19028
636.236	3.704	19068
639.940	5.739	19179
645.679	6.273	19351
651.952	5.039	19539
656.991	3.504	19690
660.495	5.172	19795
665.667	2.936	19950
668.603	3.037	20038
671.640	3.337	20129
674.976	2.169	20229
677.145	3.203	20294
680.349	8.542	20390
688.891	3.637	20646
692.528	1.869	20755
694.397	3.737	20811
698.134	3.570	20923
701.705	2.269	21030
703.974	7.074	21098
