onset	duration	onset_frame
0.000	1.068	1
1.068	9.009	33
10.077	5.739	303
15.817	1.401	475
17.218	0.767	517
17.986	1.301	540
19.287	1.602	579
20.889	2.503	627
23.391	1.869	702
25.260	4.238	758
29.498	7.775	885
37.273	4.872	1118
42.144	4.371	1264
46.516	21.489	1395
68.005	1.702	2039
69.707	1.802	2090
71.509	2.336	2144
73.844	2.536	2214
76.380	3.170	2290
79.550	1.068	2385
80.618	0.667	2417
81.285	1.201	2437
82.487	2.636	2473
85.123	11.612	2552
96.735	5.940	2900
102.675	4.805	3078
107.480	6.173	3222
113.653	5.039	3407
118.691	7.508	3558
126.199	2.169	3783
128.368	1.769	3848
130.137	4.538	3901
134.675	4.805	4037
139.480	3.270	4181
142.750	1.468	4279
144.218	1.869	4323
146.087	5.639	4379
151.726	1.468	4548
153.194	9.543	4592
162.738	1.702	4878
164.440	1.769	4929
166.208	2.069	4982
168.277	4.238	5044
172.515	2.102	5171
174.617	1.969	5234
176.586	2.870	5293
179.455	2.002	5379
181.457	0.734	5439
182.192	1.235	5461
183.426	3.837	5498
187.264	3.103	5613
190.367	1.935	5706
192.302	2.002	5764
194.304	5.406	5824
199.710	2.503	5986
202.213	1.935	6061
204.148	3.604	6119
207.752	3.971	6227
211.723	3.704	6346
215.427	5.005	6457
220.432	1.802	6607
222.234	1.535	6661
223.769	4.838	6707
228.607	6.707	6852
235.314	2.302	7053
237.617	5.306	7122
242.922	3.704	7281
246.626	1.168	7392
247.794	2.403	7427
250.196	1.435	7499
251.631	18.653	7542
270.284	7.875	8101
278.159	3.704	8337
281.863	7.007	8448
288.870	3.871	8658
292.741	1.435	8774
294.176	3.671	8817
297.847	6.974	8927
304.821	6.707	9136
311.528	1.568	9337
313.096	2.102	9384
315.198	1.535	9447
316.733	1.001	9493
317.734	1.168	9523
318.902	3.504	9558
322.406	5.072	9663
327.478	1.702	9815
329.179	1.301	9866
330.481	1.935	9905
332.416	1.535	9963
333.951	3.237	10009
337.188	1.468	10106
338.656	5.940	10150
344.596	1.168	10328
345.764	4.838	10363
350.602	1.168	10508
351.770	6.774	10543
358.544	4.138	10746
362.681	3.003	10870
365.685	2.369	10960
368.054	8.175	11031
376.229	8.109	11276
384.337	14.248	11519
398.586	3.604	11946
402.190	3.971	12054
406.160	1.568	12173
407.729	3.837	12220
411.566	4.672	12335
416.238	8.008	12475
424.246	6.006	12715
430.252	5.606	12895
435.858	4.371	13063
440.230	2.536	13194
442.766	4.305	13270
447.070	4.305	13399
451.375	4.672	13528
456.046	2.836	13668
458.883	11.045	13753
469.927	1.869	14084
471.796	8.976	14140
480.772	4.371	14409
485.143	10.845	14540
495.988	2.503	14865
498.491	8.676	14940
507.167	4.605	15200
511.771	2.269	15338
514.041	1.635	15406
515.676	3.671	15455
519.346	1.635	15565
520.981	1.368	15614
522.349	4.338	15655
526.687	10.044	15785
536.731	4.772	16086
541.503	2.870	16229
544.372	2.936	16315
547.309	10.945	16403
558.254	2.636	16731
560.890	2.002	16810
562.892	1.368	16870
564.260	2.603	16911
566.863	2.503	16989
569.365	0.834	17064
570.200	1.668	17089
571.868	9.810	17139
581.678	1.935	17433
583.614	2.069	17491
585.683	3.837	17553
589.520	3.370	17668
592.890	3.637	17769
596.527	8.275	17878
604.803	3.971	18126
608.773	5.039	18245
613.812	1.568	18396
615.380	1.702	18443
617.082	2.970	18494
620.052	13.948	18583
634.000	2.836	19001
636.836	4.672	19086
641.508	1.602	19226
643.110	2.202	19274
645.312	1.435	19340
646.747	6.674	19383
653.420	3.871	19583
657.291	3.671	19699
660.962	3.637	19809
664.599	1.535	19918
666.134	2.836	19964
668.970	7.041	20049
